object_index,noise_seed,C_th_scale,K_cool_scale,K_node_scale,load_input_scale,coolant_offset_C,single_hotspot_rmse_C,single_mean_node_rmse_C,single_maximum_absolute_error_C,single_q95_absolute_error_C,single_hotspot_position_accuracy,gated_hotspot_rmse_C,gated_mean_node_rmse_C,gated_maximum_absolute_error_C,gated_q95_absolute_error_C,gated_hotspot_position_accuracy,hotspot_improvement_percent
52,1,1.0858251139754171,0.8615356187741333,0.9798556214465416,0.96781696058641,1.736325174595768,0.34015250148214976,0.49441478876117423,1.1775572168636472,1.0130089650794376,0.8524590163934426,0.24649579068925065,0.2562024248803195,0.6794990021584297,0.567139193272574,0.6721311475409836,27.533741596727296
52,2,1.0858251139754171,0.8615356187741333,0.9798556214465416,0.96781696058641,1.736325174595768,0.3448047660782061,0.4975114961692488,1.1939533456296942,1.023858811057275,0.8688524590163934,0.22580025575114143,0.23256475271664295,0.6566991984049295,0.5550274595365612,0.7213114754098361,34.51359204822387
52,3,1.0858251139754171,0.8615356187741333,0.9798556214465416,0.96781696058641,1.736325174595768,0.3477551004203197,0.4950793904411014,1.1929163981727768,1.0446314151853062,0.8852459016393442,0.23393229102778976,0.24537344758149177,0.639804401740129,0.5356813091222621,0.6065573770491803,32.73073759520887
52,4,1.0858251139754171,0.8615356187741333,0.9798556214465416,0.96781696058641,1.736325174595768,0.34183149334694435,0.4974791168256193,1.1800444765449853,1.0125280116841935,0.8852459016393442,0.25259658626007164,0.27297877005864013,0.6828745792219095,0.563190770526569,0.6065573770491803,26.104940247943475
52,5,1.0858251139754171,0.8615356187741333,0.9798556214465416,0.96781696058641,1.736325174595768,0.3499999040993744,0.4995584416875401,1.193335514007238,1.0369344177219317,0.8852459016393442,0.25019564132363376,0.2599116727644136,0.6815429415906848,0.5539586477611067,0.6065573770491803,28.515511463512727
52,6,1.0858251139754171,0.8615356187741333,0.9798556214465416,0.96781696058641,1.736325174595768,0.33961918983171263,0.49089235417603955,1.1976033460926345,1.05441839605671,0.9016393442622951,0.26814706059606136,0.2826112596484636,0.6621363659519375,0.5818259867643777,0.5409836065573771,21.044785269956915
52,7,1.0858251139754171,0.8615356187741333,0.9798556214465416,0.96781696058641,1.736325174595768,0.33435251552903716,0.4957333957790848,1.2120397647193428,1.0575986100928305,0.8524590163934426,0.25968010842313827,0.2716594672615591,0.6574780232340842,0.5480117996324325,0.5573770491803278,22.33343660888769
52,8,1.0858251139754171,0.8615356187741333,0.9798556214465416,0.96781696058641,1.736325174595768,0.34916032438836825,0.498626616194107,1.2121123107876741,1.0453215991262441,0.8852459016393442,0.2396907054872493,0.2526845268832618,0.638408672601841,0.553707827335181,0.6065573770491803,31.35225031448784
52,9,1.0858251139754171,0.8615356187741333,0.9798556214465416,0.96781696058641,1.736325174595768,0.3490097298559636,0.49751244892692587,1.1892730587717608,1.0426777480273317,0.8852459016393442,0.2624563165990626,0.27500236347395357,0.6599041013458447,0.5746632131033949,0.5737704918032787,24.799713547419334
53,0,1.111289288010053,0.8425728947518843,0.910555197096242,1.0601551107451852,-1.5568081309679411,0.3762994349696761,0.5452545154578828,1.2972151473847404,1.1348781589561028,0.8688524590163934,0.2356887827358564,0.2504580885671234,0.5794955314827774,0.5042880002406932,0.5081967213114754,37.36669236432703
53,1,1.111289288010053,0.8425728947518843,0.910555197096242,1.0601551107451852,-1.5568081309679411,0.37154580502134565,0.545304807507179,1.3242753648340084,1.1367741076683917,0.8852459016393442,0.22822142585448257,0.23795854798476113,0.5576993470405469,0.4959715824103299,0.5901639344262295,38.57515741797407
53,2,1.111289288010053,0.8425728947518843,0.910555197096242,1.0601551107451852,-1.5568081309679411,0.38194476420680795,0.54994940661523,1.3261704683236673,1.132351311972211,0.8524590163934426,0.22837031055232374,0.23597534335894563,0.5554202196113494,0.49341411205541164,0.5573770491803278,40.208550567099735
53,3,1.111289288010053,0.8425728947518843,0.910555197096242,1.0601551107451852,-1.5568081309679411,0.3869115608934389,0.5473786747499922,1.3151943306713179,1.1579672204753295,0.8688524590163934,0.23108314804867558,0.24612783755830478,0.5618960714641759,0.47255137022317945,0.5737704918032787,40.274943577527466
53,4,1.111289288010053,0.8425728947518843,0.910555197096242,1.0601551107451852,-1.5568081309679411,0.38138095179898457,0.5467309340137997,1.3117024733361973,1.1294945724515841,0.8688524590163934,0.23052586898784388,0.24041677055733354,0.5745736350759998,0.4914427238573865,0.5737704918032787,39.55495996838674
53,5,1.111289288010053,0.8425728947518843,0.910555197096242,1.0601551107451852,-1.5568081309679411,0.37871349556148154,0.5520597245171608,1.3159887763771678,1.1400920243448456,0.8688524590163934,0.2280864119759971,0.23637943345813814,0.5697225233061403,0.5006268275160808,0.6065573770491803,39.773360429673716
53,6,1.111289288010053,0.8425728947518843,0.910555197096242,1.0601551107451852,-1.5568081309679411,0.38665096992310405,0.5561704273625467,1.361976521357846,1.1767689626748763,0.8852459016393442,0.21920411154794492,0.23341922370864,0.498852222409397,0.4388032395731202,0.4262295081967213,43.30698004157611
53,7,1.111289288010053,0.8425728947518843,0.910555197096242,1.0601551107451852,-1.5568081309679411,0.3658482500988193,0.5355964990238608,1.3229360431121293,1.1385441111848653,0.8688524590163934,0.2323405197210685,0.2417466277690617,0.5514691380414831,0.49081734243798114,0.5901639344262295,36.492652443106955
53,8,1.111289288010053,0.8425728947518843,0.910555197096242,1.0601551107451852,-1.5568081309679411,0.3945111058641555,0.5545892794866562,1.3209518299854182,1.1288399027641676,0.8524590163934426,0.22074244675070923,0.23305581557138613,0.5761165538510937,0.4923447075921075,0.5245901639344263,44.046582347235905
53,9,1.111289288010053,0.8425728947518843,0.910555197096242,1.0601551107451852,-1.5568081309679411,0.3803681305684386,0.547595731557549,1.3186328104868537,1.1475822790723584,0.8524590163934426,0.23070711382721792,0.24742893783570805,0.5603186174022596,0.4843362268250076,0.4262295081967213,39.3463607262682
54,0,0.9705048496684932,1.0099731256755242,1.099166436053911,1.0457454863864324,-1.125064363792965,0.06499280343410797,0.06416556285893929,0.3569372127548789,0.12574143827754938,0.9180327868852459,0.06499280343410797,0.06416556285893929,0.3569372127548789,0.12574143827754938,0.9180327868852459,0.0
54,1,0.9705048496684932,1.0099731256755242,1.099166436053911,1.0457454863864324,-1.125064363792965,0.05501822218016734,0.04472087725974452,0.25,0.08558026871837544,0.9344262295081968,0.05501822218016734,0.04472087725974452,0.25,0.08558026871837544,0.9344262295081968,0.0
54,2,0.9705048496684932,1.0099731256755242,1.099166436053911,1.0457454863864324,-1.125064363792965,0.055581538441559344,0.04541670747409879,0.25,0.0895699773226824,0.8852459016393442,0.055581538441559344,0.04541670747409879,0.25,0.0895699773226824,0.8852459016393442,0.0
54,3,0.9705048496684932,1.0099731256755242,1.099166436053911,1.0457454863864324,-1.125064363792965,0.059140371986405316,0.04990165691920103,0.25,0.09881665985364238,0.9016393442622951,0.059140371986405316,0.04990165691920103,0.25,0.09881665985364238,0.9016393442622951,0.0
54,4,0.9705048496684932,1.0099731256755242,1.099166436053911,1.0457454863864324,-1.125064363792965,0.06541107856985777,0.05518195305516638,0.25,0.10817360992686248,0.9508196721311475,0.06541107856985777,0.05518195305516638,0.25,0.10817360992686248,0.9508196721311475,0.0
54,5,0.9705048496684932,1.0099731256755242,1.099166436053911,1.0457454863864324,-1.125064363792965,0.05449597939930387,0.04899339992933583,0.25,0.09898966237421832,0.8524590163934426,0.05449597939930387,0.04899339992933583,0.25,0.09898966237421832,0.8524590163934426,0.0
54,6,0.9705048496684932,1.0099731256755242,1.099166436053911,1.0457454863864324,-1.125064363792965,0.061419493212088706,0.0481199844763616,0.25,0.08452247770847664,0.8524590163934426,0.061419493212088706,0.0481199844763616,0.25,0.08452247770847664,0.8524590163934426,0.0
54,7,0.9705048496684932,1.0099731256755242,1.099166436053911,1.0457454863864324,-1.125064363792965,0.05394798821584824,0.044214718406758065,0.25,0.09196490945533502,0.9180327868852459,0.05394798821584824,0.044214718406758065,0.25,0.09196490945533502,0.9180327868852459,0.0
54,8,0.9705048496684932,1.0099731256755242,1.099166436053911,1.0457454863864324,-1.125064363792965,0.055308626508882706,0.04401712152269438,0.25,0.08439141303281161,0.819672131147541,0.055308626508882706,0.04401712152269438,0.25,0.08439141303281161,0.819672131147541,0.0
54,9,0.9705048496684932,1.0099731256755242,1.099166436053911,1.0457454863864324,-1.125064363792965,0.06901168876428429,0.055942326458028616,0.25,0.10947899251171696,0.9016393442622951,0.06901168876428429,0.055942326458028616,0.25,0.10947899251171696,0.9016393442622951,0.0
55,0,1.0074926612005617,1.0735620380095487,1.2430679785483414,1.1027033532925363,2.9834077215173678,0.36787309746163266,0.4770142397075758,1.0514842083002307,0.9159626489375087,0.9344262295081968,0.22412234063972816,0.2676958282386692,0.8386994333474149,0.6446024602274634,0.6229508196721312,39.076180838936445
55,1,1.0074926612005617,1.0735620380095487,1.2430679785483414,1.1027033532925363,2.9834077215173678,0.3616363415280638,0.48495552573876766,1.1130022078254953,0.9606229615865332,0.9180327868852459,0.20330292263826608,0.23826172601290568,0.6115298085690029,0.5311080890411363,0.6885245901639344,43.78249658780786
55,2,1.0074926612005617,1.0735620380095487,1.2430679785483414,1.1027033532925363,2.9834077215173678,0.3596580001992195,0.4683753454125072,1.0656430618585304,0.9342575256616247,0.9016393442622951,0.2343365827535434,0.2730547002304667,0.8072118030209907,0.6212300699202501,0.6885245901639344,34.84460720358197
55,3,1.0074926612005617,1.0735620380095487,1.2430679785483414,1.1027033532925363,2.9834077215173678,0.36420895382757873,0.4762800972477798,1.141132979347823,0.9693020669852601,0.9344262295081968,0.2171876537364692,0.25918631362539585,0.6144153158353021,0.5198013534912207,0.6229508196721312,40.3672942540318
55,4,1.0074926612005617,1.0735620380095487,1.2430679785483414,1.1027033532925363,2.9834077215173678,0.3701785792623078,0.4821734066917376,1.1112682419879647,0.9603077767162574,0.9180327868852459,0.2560395003998014,0.29389011659248826,0.7547402463295754,0.6560232748609068,0.5245901639344263,30.83351799824908
55,5,1.0074926612005617,1.0735620380095487,1.2430679785483414,1.1027033532925363,2.9834077215173678,0.3722137520042187,0.48679941136953964,1.1335572881437486,0.9748166280754903,0.9344262295081968,0.18842884815467134,0.21785441181997967,0.6634952066357016,0.4679104016342578,0.7540983606557377,49.37617239017658
55,6,1.0074926612005617,1.0735620380095487,1.2430679785483414,1.1027033532925363,2.9834077215173678,0.37784874479576497,0.4923805700547809,1.124118640070094,0.9831422048841336,0.9180327868852459,0.16452046328880246,0.1969347261072364,0.5774536903345506,0.3808427649316002,0.7377049180327869,56.45864501211214
55,7,1.0074926612005617,1.0735620380095487,1.2430679785483414,1.1027033532925363,2.9834077215173678,0.369485062887348,0.47841319050687797,1.1111915118950648,0.954168178790711,0.8688524590163934,0.20779745237796232,0.24285150257508525,0.734318065088182,0.5343458043929474,0.639344262295082,43.76025629990961
55,8,1.0074926612005617,1.0735620380095487,1.2430679785483414,1.1027033532925363,2.9834077215173678,0.36278398990628075,0.4804406771159356,1.108688557471467,0.9689450262436552,0.9344262295081968,0.23026232981541458,0.2597553315512898,0.7651507085036684,0.6207395666302318,0.7049180327868853,36.52908170647248
55,9,1.0074926612005617,1.0735620380095487,1.2430679785483414,1.1027033532925363,2.9834077215173678,0.36772645338390175,0.4806835528474804,1.1074957705858992,0.9683172424444194,0.9180327868852459,0.25292699374868677,0.2936469225947379,0.7536503065548672,0.6527530797592165,0.6065573770491803,31.21871124005479
56,0,0.9511296823251644,0.9292413032002292,1.1763173023876856,0.8966987622992938,1.1421245257730686,0.0660337245898259,0.05229948339368344,0.25,0.08856470373799966,0.9344262295081968,0.0660337245898259,0.05229948339368344,0.25,0.08856470373799966,0.9344262295081968,0.0
56,1,0.9511296823251644,0.9292413032002292,1.1763173023876856,0.8966987622992938,1.1421245257730686,0.06263989724780435,0.056079500986162704,0.31997046295112597,0.10446286188850425,0.8852459016393442,0.06263989724780435,0.056079500986162704,0.31997046295112597,0.10446286188850425,0.8852459016393442,0.0
56,2,0.9511296823251644,0.9292413032002292,1.1763173023876856,0.8966987622992938,1.1421245257730686,0.05728286908401663,0.05118409083750672,0.25,0.09953479721315973,0.8524590163934426,0.05728286908401663,0.05118409083750672,0.25,0.09953479721315973,0.8524590163934426,0.0
56,3,0.9511296823251644,0.9292413032002292,1.1763173023876856,0.8966987622992938,1.1421245257730686,0.07026839554803016,0.05494988430626756,0.25,0.10852141592517629,0.8852459016393442,0.07026839554803016,0.05494988430626756,0.25,0.10852141592517629,0.8852459016393442,0.0
56,4,0.9511296823251644,0.9292413032002292,1.1763173023876856,0.8966987622992938,1.1421245257730686,0.05674681272552498,0.047682966094116944,0.25,0.09057811380320402,0.9180327868852459,0.05674681272552498,0.047682966094116944,0.25,0.09057811380320402,0.9180327868852459,0.0
56,5,0.9511296823251644,0.9292413032002292,1.1763173023876856,0.8966987622992938,1.1421245257730686,0.05675803218666462,0.05215588918212731,0.25,0.09788339514525293,0.9016393442622951,0.05675803218666462,0.05215588918212731,0.25,0.09788339514525293,0.9016393442622951,0.0
56,6,0.9511296823251644,0.9292413032002292,1.1763173023876856,0.8966987622992938,1.1421245257730686,0.07035608694604381,0.051913404239901664,0.25,0.102248268963983,0.9180327868852459,0.07035608694604381,0.051913404239901664,0.25,0.102248268963983,0.9180327868852459,0.0
56,7,0.9511296823251644,0.9292413032002292,1.1763173023876856,0.8966987622992938,1.1421245257730686,0.07012591094080206,0.06370241502268358,0.25,0.11483164672738441,0.9180327868852459,0.07012591094080206,0.06370241502268358,0.25,0.11483164672738441,0.9180327868852459,0.0
56,8,0.9511296823251644,0.9292413032002292,1.1763173023876856,0.8966987622992938,1.1421245257730686,0.06458302622958728,0.05957319888076495,0.25,0.1075547182585723,0.9180327868852459,0.06458302622958728,0.05957319888076495,0.25,0.1075547182585723,0.9180327868852459,0.0
56,9,0.9511296823251644,0.9292413032002292,1.1763173023876856,0.8966987622992938,1.1421245257730686,0.07480690892923579,0.0551439082407859,0.25,0.10155532101738346,0.9672131147540983,0.07480690892923579,0.0551439082407859,0.25,0.10155532101738346,0.9672131147540983,0.0
57,0,1.0950342923914924,0.9028552966642502,0.8703427038143385,0.9352395577252108,1.96106327863178,0.214448377326883,0.29860746210125605,0.7169822038995335,0.6161590705947518,0.8688524590163934,0.20218876603983332,0.27446736884919626,0.6359806569143842,0.5549050813178781,0.8688524590163934,5.716812334915633
57,1,1.0950342923914924,0.9028552966642502,0.8703427038143385,0.9352395577252108,1.96106327863178,0.1843655726585922,0.2754855642474802,0.6922369670379496,0.5638938515935124,0.8688524590163934,0.16969513418425078,0.2470016319379166,0.610592696753109,0.5037063445126109,0.8524590163934426,7.957254851212432
57,2,1.0950342923914924,0.9028552966642502,0.8703427038143385,0.9352395577252108,1.96106327863178,0.19306964221619458,0.28631590694519315,0.6842409199876442,0.5775776845458396,0.8852459016393442,0.1789418822811287,0.25319834520899615,0.6025739116490669,0.5164635184269699,0.8852459016393442,7.317442438333191
57,3,1.0950342923914924,0.9028552966642502,0.8703427038143385,0.9352395577252108,1.96106327863178,0.19704950857997014,0.2877747128548027,0.6965234551378288,0.5809488203577148,0.8852459016393442,0.1839632710563606,0.2619532128239217,0.6166135955016543,0.5166300140423403,0.8852459016393442,6.641091174454087
57,4,1.0950342923914924,0.9028552966642502,0.8703427038143385,0.9352395577252108,1.96106327863178,0.2045221436141192,0.2966491752197269,0.7029561608140611,0.6048139554283453,0.9016393442622951,0.19231322013638402,0.2715910690091335,0.6231578832886342,0.5445454210915659,0.9016393442622951,5.969487343517323
57,5,1.0950342923914924,0.9028552966642502,0.8703427038143385,0.9352395577252108,1.96106327863178,0.19596074254913382,0.28163555197276485,0.7035385876275555,0.6081260055293343,0.8852459016393442,0.18024366824422358,0.2539023551701582,0.6244904039990402,0.5376975427877838,0.8688524590163934,8.020521917020927
57,6,1.0950342923914924,0.9028552966642502,0.8703427038143385,0.9352395577252108,1.96106327863178,0.2000637331325484,0.29069952919908726,0.7051400553839144,0.6118328505687401,0.8852459016393442,0.18380765250314676,0.26439602573667015,0.6292600414477718,0.5398674623777198,0.8688524590163934,8.125451012468858
57,7,1.0950342923914924,0.9028552966642502,0.8703427038143385,0.9352395577252108,1.96106327863178,0.18171756516589216,0.2811439830784618,0.6730231842535801,0.5873814938741034,0.9016393442622951,0.16999956441797667,0.2565898474759356,0.5924603291948145,0.5207037678991143,0.9016393442622951,6.448468939817668
57,8,1.0950342923914924,0.9028552966642502,0.8703427038143385,0.9352395577252108,1.96106327863178,0.19184454602751166,0.2783467498435948,0.6813111167150936,0.5909077987813718,0.8524590163934426,0.17998290126033528,0.2559599972206443,0.6010388038133385,0.5205389932110009,0.8524590163934426,6.1829460429254794
57,9,1.0950342923914924,0.9028552966642502,0.8703427038143385,0.9352395577252108,1.96106327863178,0.20360879786766403,0.2873853497790411,0.7101463346499131,0.5959494570055285,0.9016393442622951,0.18350588925605588,0.25035383848090137,0.6228438720742204,0.5283846811280455,0.8852459016393442,9.873300575485978
58,0,0.9583785101039074,0.7655413427611362,1.0592208805609684,0.9654977560005102,4.783877372719115,0.8379778086300459,1.1705717816833514,2.775354023007523,2.418080347871545,0.9016393442622951,0.21394841871067782,0.2875340259968721,0.648914706068858,0.5571270630170901,0.8852459016393442,74.46848633611816
58,1,0.9583785101039074,0.7655413427611362,1.0592208805609684,0.9654977560005102,4.783877372719115,0.8396529832364972,1.169280119238361,2.7397234187945045,2.3827240365973554,0.8688524590163934,0.21904308761831282,0.28756719534428654,0.6137245059752274,0.5339989134737623,0.8524590163934426,73.91266487567317
58,2,0.9583785101039074,0.7655413427611362,1.0592208805609684,0.9654977560005102,4.783877372719115,0.8513063481335343,1.1761741764440345,2.772796580637575,2.424539706529538,0.8852459016393442,0.22619831877194937,0.2920171584270429,0.6455231599057001,0.5634210856899202,0.8688524590163934,73.42926911471024
58,3,0.9583785101039074,0.7655413427611362,1.0592208805609684,0.9654977560005102,4.783877372719115,0.8518738338541698,1.1714433546741692,2.7659784504251803,2.4056839594555997,0.8852459016393442,0.2300296687616146,0.28935178609222456,0.6383731201663068,0.5450636396144959,0.8852459016393442,72.99721395116912
58,4,0.9583785101039074,0.7655413427611362,1.0592208805609684,0.9654977560005102,4.783877372719115,0.8433408933168044,1.176181213731632,2.759599867788509,2.4391633014830947,0.8852459016393442,0.22341372074979488,0.2945664244748229,0.636455375593016,0.5630123713914827,0.8688524590163934,73.50849193721373
58,5,0.9583785101039074,0.7655413427611362,1.0592208805609684,0.9654977560005102,4.783877372719115,0.8522587238192627,1.1756324262775526,2.776844944945971,2.443992135098144,0.8852459016393442,0.22812055264624786,0.2918210819509086,0.6554876675751515,0.5696864252258692,0.8688524590163934,73.23341536194998
58,6,0.9583785101039074,0.7655413427611362,1.0592208805609684,0.9654977560005102,4.783877372719115,0.8523542998824774,1.176629468210324,2.7721142420470812,2.4343912413886533,0.8852459016393442,0.22734671739736786,0.291680348958611,0.6454275610927169,0.5712629160432627,0.8852459016393442,73.32720472827855
58,7,0.9583785101039074,0.7655413427611362,1.0592208805609684,0.9654977560005102,4.783877372719115,0.8370751978490429,1.165735272289089,2.742366573422551,2.4120558765305793,0.8852459016393442,0.21551108898799035,0.2825306764447774,0.6238478990981164,0.5390483013367557,0.8688524590163934,74.25427374484755
58,8,0.9583785101039074,0.7655413427611362,1.0592208805609684,0.9654977560005102,4.783877372719115,0.8650159936189286,1.1936726240338236,2.791376218953154,2.450272079061783,0.8688524590163934,0.23982427287405153,0.3101820911781423,0.6924459588753393,0.5916182061495618,0.8852459016393442,72.27516315961864
58,9,0.9583785101039074,0.7655413427611362,1.0592208805609684,0.9654977560005102,4.783877372719115,0.8527810813307357,1.1797494745183406,2.7734981329190447,2.429841782190863,0.8852459016393442,0.22976649006408056,0.29680440286409926,0.6496647925063996,0.5671649490187747,0.8524590163934426,73.05680260805765
59,0,0.8735617831374363,1.1485422112659665,0.8408997381424089,0.8645871872823754,2.281020649080812,0.4986916063978928,0.541093182955172,1.2148522668465915,1.0370830316092496,0.3114754098360656,0.08590139726965816,0.1046537397653774,0.32062615278839246,0.18044667516438437,0.8032786885245902,82.77464545871668
59,1,0.8735617831374363,1.1485422112659665,0.8408997381424089,0.8645871872823754,2.281020649080812,0.49768033812013257,0.5375779132392313,1.2375155994757137,1.05414966074526,0.26229508196721313,0.0875496661822902,0.10485315728629774,0.34313513514243965,0.19667334785602159,0.8032786885245902,82.40845388568334
59,2,0.8735617831374363,1.1485422112659665,0.8408997381424089,0.8645871872823754,2.281020649080812,0.5001376010761978,0.5431828473225527,1.2483596782403268,1.066529499769122,0.26229508196721313,0.0900726705678298,0.1083485417648324,0.3153137267386512,0.19728065755194424,0.7868852459016393,81.99042216101905
59,3,0.8735617831374363,1.1485422112659665,0.8408997381424089,0.8645871872823754,2.281020649080812,0.48390055928542897,0.5296546936396714,1.2240375997850848,1.0507236005278018,0.22950819672131148,0.0730136843863906,0.08652420121625948,0.25,0.15596262620011886,0.8032786885245902,84.91142798135857
59,4,0.8735617831374363,1.1485422112659665,0.8408997381424089,0.8645871872823754,2.281020649080812,0.4925104436405224,0.5317384944521951,1.2209251524915388,1.0588516453742756,0.2786885245901639,0.07690658168316869,0.08742567410185151,0.25,0.1522594837833694,0.7540983606557377,84.38478154601287
59,5,0.8735617831374363,1.1485422112659665,0.8408997381424089,0.8645871872823754,2.281020649080812,0.518315223357181,0.5653818575602769,1.272231792229654,1.1121547547818906,0.22950819672131148,0.07476565781081385,0.11552420950058007,0.2766935109537272,0.21019349181511163,0.8524590163934426,85.57525335131989
59,6,0.8735617831374363,1.1485422112659665,0.8408997381424089,0.8645871872823754,2.281020649080812,0.5046577664907751,0.5502831984924695,1.2602305682177715,1.09646368333419,0.26229508196721313,0.06812664797692472,0.10357136698101872,0.3458276165981431,0.1924133352850575,0.8032786885245902,86.50042613023572
59,7,0.8735617831374363,1.1485422112659665,0.8408997381424089,0.8645871872823754,2.281020649080812,0.502770027296721,0.5429065128552564,1.2674168493303952,1.0910038266086532,0.2786885245901639,0.08864075215406526,0.10273641354763005,0.334602755890991,0.20500303667097206,0.8032786885245902,82.3695233722133
59,8,0.8735617831374363,1.1485422112659665,0.8408997381424089,0.8645871872823754,2.281020649080812,0.49721463431109864,0.5399237697093514,1.2328525729876532,1.0512217426055075,0.22950819672131148,0.0702338583262659,0.09316370976389954,0.25,0.1598211451433585,0.7868852459016393,85.87453918696976
59,9,0.8735617831374363,1.1485422112659665,0.8408997381424089,0.8645871872823754,2.281020649080812,0.49762592474189193,0.5415576760162136,1.2432027854347965,1.0787921551721111,0.29508196721311475,0.07820360719255494,0.09532136132360997,0.263406428169084,0.16791520494825682,0.7540983606557377,84.28465976061888
60,0,1.0701178393751274,1.1278273396151677,0.8334079631578675,0.9743155576192046,4.019869701112751,0.08483767608935679,0.08883436350572396,0.28485278642602907,0.16622212010010035,0.8360655737704918,0.08483767608935679,0.08883436350572396,0.28485278642602907,0.16622212010010035,0.8360655737704918,0.0
60,1,1.0701178393751274,1.1278273396151677,0.8334079631578675,0.9743155576192046,4.019869701112751,0.09753846762018176,0.09809837300124975,0.25,0.18526385218438435,0.9180327868852459,0.09753846762018176,0.09809837300124975,0.25,0.18526385218438435,0.9180327868852459,0.0
60,2,1.0701178393751274,1.1278273396151677,0.8334079631578675,0.9743155576192046,4.019869701112751,0.08886971005503572,0.08227744925733323,0.2768354912655795,0.16705405965600023,0.8852459016393442,0.08884468468653227,0.08222064201650904,0.2768354912655795,0.16705405965600023,0.8852459016393442,0.028159615337948214
60,3,1.0701178393751274,1.1278273396151677,0.8334079631578675,0.9743155576192046,4.019869701112751,0.08726355303758265,0.08595365811400488,0.25,0.18844534607023605,0.8688524590163934,0.08726355303758265,0.08595365811400488,0.25,0.18844534607023605,0.8688524590163934,0.0
60,4,1.0701178393751274,1.1278273396151677,0.8334079631578675,0.9743155576192046,4.019869701112751,0.0829164750621169,0.08428188262006465,0.28952405612907484,0.17097048689437175,0.8688524590163934,0.0829164750621169,0.08428188262006465,0.28952405612907484,0.17097048689437175,0.8688524590163934,0.0
60,5,1.0701178393751274,1.1278273396151677,0.8334079631578675,0.9743155576192046,4.019869701112751,0.07773685611061788,0.08678351782206167,0.25,0.17929545371638084,0.8852459016393442,0.07766344204506359,0.08659846473917622,0.25,0.17929545371638084,0.8852459016393442,0.09443920069243002
60,6,1.0701178393751274,1.1278273396151677,0.8334079631578675,0.9743155576192046,4.019869701112751,0.08570335916358236,0.08936334898112887,0.2671266463679913,0.18978555426150767,0.8688524590163934,0.08570335916358236,0.08936334898112887,0.2671266463679913,0.18978555426150767,0.8688524590163934,0.0
60,7,1.0701178393751274,1.1278273396151677,0.8334079631578675,0.9743155576192046,4.019869701112751,0.07726042714722949,0.08349400078163881,0.25689459660279823,0.14413830045610612,0.8688524590163934,0.0771806597403688,0.08310108976340207,0.25689459660279823,0.14413830045610612,0.8688524590163934,0.10324484319595031
60,8,1.0701178393751274,1.1278273396151677,0.8334079631578675,0.9743155576192046,4.019869701112751,0.07551319014369093,0.07763136050637867,0.25,0.16217830785793272,0.9180327868852459,0.07561359867542855,0.0766486771254297,0.25,0.1621770586958761,0.9180327868852459,-0.1329682027028115
60,9,1.0701178393751274,1.1278273396151677,0.8334079631578675,0.9743155576192046,4.019869701112751,0.08047665449683439,0.08272133434688318,0.25,0.15130869974584443,0.8688524590163934,0.08049933131027029,0.08218753855582886,0.25,0.15130869974584443,0.8688524590163934,-0.028178126411546135
61,0,0.910221505450673,1.011139058058408,0.8748591928020248,0.9000990375601987,0.0412051282076091,0.3462719590653242,0.37441730341528845,0.8815909951010141,0.7619692056320362,0.4426229508196721,0.11764065129879965,0.12947467575215044,0.25949693172491806,0.22772531348878716,0.9508196721311475,66.02651522336906
61,1,0.910221505450673,1.011139058058408,0.8748591928020248,0.9000990375601987,0.0412051282076091,0.32474113360395596,0.35804453559215627,0.862378842645299,0.7389072976063717,0.3770491803278688,0.11751973253073701,0.12627389463229516,0.25228129337553185,0.22494507665275307,0.9180327868852459,63.811257531033824
61,2,0.910221505450673,1.011139058058408,0.8748591928020248,0.9000990375601987,0.0412051282076091,0.34922749752465926,0.37841738212612624,0.8895907895744415,0.761029891171745,0.45901639344262296,0.09886015169959564,0.11901202050118379,0.25,0.22424192919341834,0.8852459016393442,71.69176184569628
61,3,0.910221505450673,1.011139058058408,0.8748591928020248,0.9000990375601987,0.0412051282076091,0.34713642027635466,0.3776521780490433,0.8398661517975796,0.74678936438998,0.4098360655737705,0.10596796958949022,0.11393779168866988,0.2800825624728418,0.22212824022868322,0.9180327868852459,69.47368141172588
61,4,0.910221505450673,1.011139058058408,0.8748591928020248,0.9000990375601987,0.0412051282076091,0.34424491679560176,0.37585285877488134,0.8766184249886209,0.7559502864008224,0.4098360655737705,0.11399964933698885,0.1256424489157665,0.26091628634695496,0.24019625770573186,0.8688524590163934,66.88414446372869
61,5,0.910221505450673,1.011139058058408,0.8748591928020248,0.9000990375601987,0.0412051282076091,0.34442510120118874,0.37295320307322183,0.8644566132245188,0.7313211959887426,0.4426229508196721,0.12587748817798594,0.12979369647444675,0.2698232731209842,0.23514907106995367,0.9344262295081968,63.45287038053094
61,6,0.910221505450673,1.011139058058408,0.8748591928020248,0.9000990375601987,0.0412051282076091,0.34842440977128375,0.3795912965772328,0.893686321875613,0.7625265023953661,0.4426229508196721,0.11420989991865535,0.11778813582431043,0.251981466468834,0.21463173859277165,0.9180327868852459,67.22103942326368
61,7,0.910221505450673,1.011139058058408,0.8748591928020248,0.9000990375601987,0.0412051282076091,0.3316209740391653,0.3620977498167916,0.8415942868255968,0.7368872399624878,0.39344262295081966,0.12538111215879483,0.1296840661492097,0.27685233612877624,0.22901046501227285,0.8852459016393442,62.19144083932792
