object_index,noise_seed,final_max_probability,mean_normalized_entropy,bank_enabled_fraction,maximum_sustained_innovation_evidence
35,6,0.639990443189685,0.4835211116129261,0.8360655737704918,37.5310556804058
35,7,0.9102089686879674,0.5165446569396689,0.7868852459016393,41.580575327052074
35,8,0.9663267393660527,0.5237024662146281,0.7704918032786885,44.2310381080986
35,9,0.7159399917903196,0.5426964986003266,0.819672131147541,42.31641338407997
36,0,0.9801408321007121,0.15151144649050657,0.9344262295081968,701.3508579618657
36,1,0.980140832100712,0.1492735528946167,0.9508196721311475,692.387927939957
36,2,0.980140832100712,0.15323518802344369,0.9180327868852459,706.7603458014146
36,3,0.980140832100712,0.15122796560143936,0.9344262295081968,710.7880563680999
36,4,0.9801408321007121,0.15310189228425888,0.9344262295081968,695.4616286254535
36,5,0.9801408321007121,0.15897668439900178,0.9180327868852459,710.0940839847171
36,6,0.980140832100712,0.1545458555607867,0.9344262295081968,698.7732476891819
36,7,0.980140832100712,0.15198569119985283,0.9344262295081968,695.4154559342795
36,8,0.9801408321007121,0.15304807322211417,0.9344262295081968,692.3962391083334
36,9,0.9801408321007121,0.1520157091499505,0.9180327868852459,692.6430325026633
37,0,0.9801408320665006,0.19477838061472114,0.8688524590163934,107.36439825784822
37,1,0.9801408321006966,0.21303300151449864,0.9016393442622951,102.82639382697101
37,2,0.9801408321005214,0.23246938752748209,0.8852459016393442,101.56083570483177
37,3,0.980140832100712,0.24722314252529556,0.8524590163934426,103.41635484962688
37,4,0.9801408321007121,0.20938799751945128,0.8852459016393442,100.25411000960857
37,5,0.9801408321007121,0.22355159719232864,0.8852459016393442,102.13196999428621
37,6,0.9801408320997833,0.2322358917648762,0.9016393442622951,101.51656420417848
37,7,0.9801408321007121,0.19800524584876383,0.8688524590163934,99.37217930245589
37,8,0.9801408321007111,0.1967281190218141,0.8688524590163934,102.53078583269107
37,9,0.980140832100696,0.19556869833427612,0.8688524590163934,102.93690882944824
38,0,0.980140832100712,0.16298707378467805,0.9180327868852459,314.7712249849066
38,1,0.980140832100712,0.16285104087036792,0.9016393442622951,311.95953707296667
38,2,0.980140832100712,0.15620704218977696,0.9180327868852459,308.9981010427264
38,3,0.980140832100712,0.15803212034831415,0.9180327868852459,305.8888587429997
38,4,0.980140832100712,0.16128150111424727,0.9180327868852459,303.90070616136825
38,5,0.9801408321007121,0.15915288912461162,0.9180327868852459,311.80058992086276
38,6,0.980140832100712,0.1545061211814833,0.9344262295081968,309.4914441047427
38,7,0.980140832100712,0.15993980341850575,0.9180327868852459,311.23947890782796
38,8,0.980140832100712,0.1556815691866081,0.9180327868852459,307.4708807498018
38,9,0.9801408321007121,0.15858120253471591,0.9016393442622951,306.4233939271808
39,0,0.8766897241097923,0.4769609284466998,0.0,1.410999301222776
39,1,0.7622530609486394,0.47273052981088853,0.0,1.2939034879385503
39,2,0.8044413801465091,0.4657745621794572,0.08196721311475409,1.933242090112831
39,3,0.7184348944906513,0.44850117032935194,0.19672131147540983,2.775457409983198
39,4,0.7311326065499973,0.48065631160425515,0.04918032786885246,1.9402173252686252
39,5,0.9196907725502746,0.4870905154181924,0.14754098360655737,2.4148128618995033
39,6,0.7188007918366841,0.4850422252593485,0.22950819672131148,2.707348244661
39,7,0.7177760379880164,0.4632957347177825,0.14754098360655737,2.402324624296803
39,8,0.6513009901117995,0.4728079850798371,0.16393442622950818,1.9074263726782321
39,9,0.5840343544010556,0.4778377440307614,0.08196721311475409,1.8039418926819977
40,0,0.9801408318753058,0.22373167320845025,0.8360655737704918,41.47898213792562
40,1,0.9801408320980881,0.21863092908859774,0.8360655737704918,40.18694997148859
40,2,0.9801408319939827,0.20247704479616524,0.8688524590163934,39.7854997117735
40,3,0.9801407685971921,0.19979501552339907,0.819672131147541,41.91297643300579
40,4,0.9801299566237807,0.2004650130502506,0.8852459016393442,41.356272074232436
40,5,0.9801405684355535,0.22340739692689437,0.8688524590163934,40.15642578198267
40,6,0.9801405161096518,0.20870711636825603,0.8852459016393442,38.83781408203386
40,7,0.9801408273906977,0.21993460597965372,0.8360655737704918,39.33368096779305
40,8,0.9801408223335811,0.23537506137621045,0.819672131147541,40.185297695794226
40,9,0.9801408312912079,0.2031273111193677,0.819672131147541,40.49394613218166
41,0,0.9801408321007121,0.16394885228995204,0.9016393442622951,165.47888357548507
41,1,0.980140832100712,0.17129446568025503,0.9016393442622951,166.84168548136222
41,2,0.9801408321007121,0.16756107247500795,0.9016393442622951,167.6974603909395
41,3,0.9801408321007121,0.17554752821117914,0.9016393442622951,169.93671911302567
41,4,0.980140832100712,0.1675810968855236,0.9016393442622951,170.01069235859498
41,5,0.980140832100712,0.17026872139816543,0.9016393442622951,166.82623352068535
41,6,0.980140832100712,0.16711424964784075,0.9180327868852459,164.40772588177308
41,7,0.980140832100712,0.17284900704578865,0.8852459016393442,170.80771027916987
41,8,0.9801408321007121,0.17369970959494976,0.9180327868852459,170.40240856701695
41,9,0.9801408321007121,0.1693651301183358,0.9016393442622951,172.89418499476403
42,0,0.857736584745058,0.4720176122021346,0.0,1.3243147967194608
42,1,0.8308948693576454,0.470252024382275,0.01639344262295082,1.5255344876443817
42,2,0.8597439256867379,0.46547589625542596,0.03278688524590164,1.54483581690184
42,3,0.8587870624432459,0.44680180977942857,0.08196721311475409,2.0073773181955596
42,4,0.7740573153015449,0.5040560968965827,0.01639344262295082,1.5832828872966438
42,5,0.8558588428543539,0.4729471316478388,0.09836065573770492,2.069969796050004
42,6,0.7292470999249508,0.5686982619431368,0.14754098360655737,1.9001964097040336
42,7,0.8044112099281964,0.4460829029335378,0.0,1.0534492181881472
42,8,0.7632848963222228,0.49406896893165264,0.03278688524590164,1.7191155511901286
42,9,0.8567380101255818,0.498017001174905,0.03278688524590164,1.7359740170936748
43,0,0.9801408321007121,0.17459303122304856,0.8852459016393442,120.17089846952808
43,1,0.980140832100712,0.17988242575090682,0.8852459016393442,117.37411498623226
43,2,0.9801408321007041,0.18402865018881454,0.8852459016393442,116.69035649002723
43,3,0.9801408321007116,0.19048539420295907,0.8852459016393442,123.87519661201388
43,4,0.9801408321007121,0.19802092255501885,0.8688524590163934,119.76223176714458
43,5,0.9801408321007121,0.17973293190891884,0.9016393442622951,117.65984810560496
43,6,0.9801408321007119,0.1877873309409756,0.9016393442622951,117.81065094164599
43,7,0.9801408321007121,0.18667964354843863,0.8852459016393442,116.33532163635337
43,8,0.9801408321007119,0.19105710446156077,0.8852459016393442,118.0044578643878
43,9,0.980140832100712,0.19274028626305492,0.8852459016393442,117.38875637803785
44,0,0.9801156713320631,0.43830443592573226,0.639344262295082,19.72698726753928
44,1,0.980122736630718,0.4584299137715617,0.8032786885245902,17.840141036747184
44,2,0.9801338171407572,0.44806109278317396,0.6065573770491803,21.953114540755973
44,3,0.980133790663748,0.4667247094725672,0.7049180327868853,19.263148983150252
44,4,0.9801240186819218,0.4194452134885424,0.6885245901639344,21.626663113994645
44,5,0.9800927450010255,0.40210032030777204,0.7049180327868853,18.888921577140525
44,6,0.9801304309012158,0.4253870351255033,0.6721311475409836,19.406750164473827
44,7,0.9801135880318903,0.4890875189914352,0.7049180327868853,20.80449671761176
44,8,0.9801279146779737,0.4371795225434207,0.6885245901639344,19.852747413608718
44,9,0.9801206383043997,0.4501444817523686,0.7540983606557377,18.696485398319467
45,0,0.9801408321007121,0.16104120494552807,0.9180327868852459,584.3774146729244
45,1,0.9801408321007121,0.15634575480347299,0.9180327868852459,574.287989818798
45,2,0.9801408321007121,0.1545437991043265,0.9344262295081968,570.1603727525095
45,3,0.980140832100712,0.16001571273294973,0.9180327868852459,579.782869353664
45,4,0.9801408321007121,0.15329075169999654,0.9344262295081968,565.0176588453805
45,5,0.980140832100712,0.15505782490221365,0.9344262295081968,570.7920558714923
45,6,0.980140832100712,0.15054028144517284,0.9344262295081968,571.9979521906033
45,7,0.9801408321007121,0.16104324374934006,0.9180327868852459,568.2812824943021
45,8,0.9801408321007121,0.1551595258892973,0.9344262295081968,572.2455861096721
45,9,0.9801408321007121,0.15514320582787222,0.9344262295081968,579.1191683487096
46,0,0.8068374972970722,0.4033703539150675,0.8852459016393442,60.46233655671555
46,1,0.9123121791475489,0.3972484658759091,0.8852459016393442,61.94546709200597
46,2,0.975047537305121,0.4477684640003752,0.8032786885245902,60.477157348598965
46,3,0.9754816638087667,0.329128295311698,0.8524590163934426,59.47246946718922
46,4,0.5936644525362671,0.41939043505425627,0.8688524590163934,62.029199826131126
46,5,0.7473510997946022,0.4769687477017207,0.819672131147541,61.79623198803411
46,6,0.5931633013462078,0.45124293108269414,0.8360655737704918,61.0313236704711
46,7,0.9766121628620036,0.38043253082335315,0.8688524590163934,61.64808253071148
46,8,0.8275236263925194,0.3654667681545335,0.8688524590163934,62.68643839447511
46,9,0.9162408000200742,0.42688138735649844,0.8852459016393442,59.59550274728676
47,0,0.6236980108388188,0.5349062588707527,0.7540983606557377,44.17357971312894
47,1,0.5049600669325267,0.5436853555951159,0.8032786885245902,45.26107290415912
47,2,0.6843279629561124,0.5344659471886994,0.7213114754098361,46.591793821204746
47,3,0.5988094644031325,0.5209141769663204,0.8360655737704918,45.55112166718658
47,4,0.851624821007922,0.5051429667302735,0.8360655737704918,44.77373560666131
47,5,0.5418799549671165,0.5577869377660468,0.7868852459016393,46.26310410093208
47,6,0.8518176321935569,0.5514390091463923,0.7540983606557377,44.648458747876944
47,7,0.503505897892185,0.4923231901962121,0.7213114754098361,44.664588839287276
47,8,0.7133292174841234,0.5307870444227453,0.8032786885245902,45.69685732484313
47,9,0.9622354667996971,0.4925070952460421,0.819672131147541,41.467745239671245
48,0,0.6837772553927883,0.5221304645799862,0.2459016393442623,4.1987371874213695
48,1,0.73407327862888,0.48345928713550906,0.3442622950819672,4.63747646440364
48,2,0.6423645173518681,0.5015026200831769,0.2459016393442623,3.1892049532708135
48,3,0.560958705710869,0.47877740020789006,0.2459016393442623,3.95264457731554
48,4,0.5523625053199612,0.5276598396364198,0.2786885245901639,3.824133198598892
48,5,0.5124711443052269,0.532748972245579,0.26229508196721313,4.2066716832563635
48,6,0.5144643852674684,0.5152259432718054,0.29508196721311475,4.3224155663967725
48,7,0.5218660918926687,0.5101074520820249,0.26229508196721313,3.3869382446277014
48,8,0.6702822055680865,0.5053731820869292,0.2459016393442623,4.447998565806253
48,9,0.8011198111678561,0.4773366456837675,0.2459016393442623,4.0541019311064295
49,0,0.6076499755218908,0.641270003067883,0.639344262295082,8.75835614539242
49,1,0.7106573853724063,0.6035504115424926,0.6065573770491803,7.897151975836687
49,2,0.6785114783516983,0.5995608107355936,0.8032786885245902,8.281742845256854
49,3,0.5922158258404082,0.6168251858662577,0.5245901639344263,8.020687968216988
49,4,0.6751899685818425,0.6105603822577643,0.6885245901639344,7.8980171077894585
49,5,0.5915802714119446,0.609202109160288,0.7377049180327869,8.901704307061786
49,6,0.6498722797326618,0.6530568881205953,0.5573770491803278,10.23935100016742
49,7,0.5200474213270833,0.633293216085585,0.5245901639344263,8.054268633511306
49,8,0.7547519396658448,0.6410827509437345,0.6229508196721312,8.40009568908382
49,9,0.6675658597723474,0.6284008854588646,0.5901639344262295,9.374141007106818
50,0,0.9801408265346909,0.19408793140370478,0.8852459016393442,47.86926766973721
50,1,0.9801408309655901,0.2001925817519018,0.8360655737704918,44.26922538097233
50,2,0.9801408311156508,0.20529819244727443,0.8852459016393442,46.48652753764135
50,3,0.9801408320747528,0.1988381653825564,0.8524590163934426,44.574773437484446
50,4,0.9801408320654037,0.2014701688242015,0.8852459016393442,46.64145597478199
50,5,0.9801407537173089,0.1965284425149645,0.9016393442622951,47.12913542965719
50,6,0.9801408307064615,0.20397041080372152,0.8524590163934426,45.33022632086657
50,7,0.9801402235670186,0.21221043184556962,0.8688524590163934,51.57196249454436
50,8,0.9801408313329528,0.2061028781487564,0.8688524590163934,46.56427706450603
50,9,0.9801408320984561,0.18845775595425962,0.8852459016393442,48.12059347486346
51,0,0.9666909557391973,0.43844548755819635,0.5737704918032787,12.971435780451142
51,1,0.9619414522784111,0.4981655924364356,0.639344262295082,13.075047933979322
51,2,0.9666825746060345,0.4779824674948005,0.6229508196721312,12.210861760613936
51,3,0.9650164603510479,0.4741678046245421,0.6065573770491803,13.740453219822419
51,4,0.9594508213608967,0.4631348455490459,0.5081967213114754,12.419203615416624
51,5,0.9708675032075355,0.4551403206012717,0.6065573770491803,12.264955033146038
51,6,0.9747419158748881,0.48503037462174975,0.639344262295082,12.024569042090246
51,7,0.9707875337003921,0.4845288576644111,0.6557377049180327,12.383422640936164
51,8,0.9730230336878476,0.5035333615253198,0.6065573770491803,12.298474598316918
51,9,0.9746403869728173,0.45464881237550125,0.5737704918032787,13.418513155766245
52,0,0.8394763823891256,0.3484346258357065,0.8524590163934426,70.25570190155852
52,1,0.9801407607666349,0.39792265331649274,0.8524590163934426,72.0680103579827
52,2,0.923667476551163,0.43660861034400056,0.8524590163934426,73.58061582899927
52,3,0.9765192092627349,0.3650269458932946,0.8852459016393442,71.39087461124812
52,4,0.9244543717987546,0.3133505229991285,0.8360655737704918,70.3537921622318
52,5,0.9801408180122362,0.3713493015758453,0.8852459016393442,69.18332917787629
52,6,0.9801408223082536,0.3020021303269566,0.8852459016393442,69.67110584919564
52,7,0.9801408261083389,0.29998401292591154,0.8524590163934426,71.20869879015011
52,8,0.9801347014168882,0.3828622798844163,0.8524590163934426,70.7656435536352
52,9,0.6350444351949903,0.25306327581518884,0.8852459016393442,75.56071844753832
53,0,0.980140832100683,0.2751786248560294,0.8688524590163934,87.64795392967456
53,1,0.980140831222169,0.30030168512542993,0.8688524590163934,88.1076200499227
53,2,0.9801398003811068,0.2767511473958935,0.8852459016393442,90.50664957313029
53,3,0.9801408320734591,0.2763309486556074,0.8688524590163934,84.87819674215211
53,4,0.9801408321000739,0.2771601562781933,0.8852459016393442,85.0294366565131
53,5,0.9801408244204303,0.3141433456990072,0.8688524590163934,88.95694536831058
53,6,0.9801408311183153,0.2262725917878283,0.8688524590163934,87.32702989359998
53,7,0.9801408318993804,0.3137702376069872,0.9016393442622951,86.90338778226406
53,8,0.9801408318667839,0.3338351969385517,0.8360655737704918,86.4672276332463
53,9,0.9801407829840248,0.25613972150508596,0.8360655737704918,84.77668634750573
54,0,0.8324900961430062,0.4712262139138255,0.0,1.1100690013545527
54,1,0.9122922426734269,0.43330357456259183,0.0,0.7874212133312877
54,2,0.7907931536732997,0.4588640209391012,0.0,0.8060123685686365
54,3,0.7610474503442964,0.4841918532598144,0.0,0.5748070229071548
54,4,0.8814463320690287,0.477577184731205,0.0,0.4939105951955309
54,5,0.7228411096238482,0.49617779168766485,0.0,0.9629969193242068
54,6,0.6200214716233791,0.5301711618029722,0.0,0.7172951084882238
54,7,0.5579495814686082,0.4998084880149433,0.0,1.3808712818231894
54,8,0.6695653818528814,0.5007087026942307,0.0,0.6980196744859664
54,9,0.8419165868435144,0.46284896392808417,0.0,1.052170715642236
55,0,0.8631997468016885,0.3347148366607472,0.8852459016393442,61.850724666016674
55,1,0.6285186918838789,0.40363931844983586,0.8360655737704918,63.69478290260308
55,2,0.8852326428265882,0.4025647514829273,0.8524590163934426,61.79342388470593
55,3,0.9756354691767151,0.3050765782879918,0.8524590163934426,62.275331184028055
55,4,0.9679685205572011,0.2729099115509453,0.8688524590163934,62.69863494467386
55,5,0.8225729848529277,0.402899749090989,0.8524590163934426,63.538049882259266
55,6,0.7661615801490567,0.4021039273094352,0.7868852459016393,60.707986229478806
55,7,0.8194026420357489,0.3701982643711119,0.8524590163934426,62.93937366129228
55,8,0.8895316299220573,0.3990424985620965,0.8360655737704918,62.188390703489326
55,9,0.9801405605138929,0.3605157351289343,0.819672131147541,61.27444345246668
56,0,0.8801172142105286,0.4464166191813635,0.0,0.31200512244766593
56,1,0.6415316672054554,0.5010116443767297,0.0,1.3324896700396827
56,2,0.7898220799722434,0.5324860762530026,0.0,1.1279334871885784
56,3,0.8462480975426281,0.4640955998942901,0.0,0.716307378712647
56,4,0.853518983430366,0.46852985288729015,0.0,0.8702686388998759
56,5,0.7892506043117157,0.421160577564676,0.0,0.6094613278425672
56,6,0.7242486763278579,0.4796657559826086,0.0,0.3882143038159994
56,7,0.9021453009760407,0.4317390763408936,0.0,0.7482177488662886
56,8,0.8354565874612957,0.44890712346424677,0.0,0.685941573551547
56,9,0.7995262527562012,0.46560804460631444,0.0,1.222125743911869
57,0,0.941663245643293,0.3988654226941143,0.7377049180327869,23.403245850721866
57,1,0.9801349485617381,0.4283641458517533,0.7868852459016393,24.44769823570839
57,2,0.9801332515765743,0.44880472247082837,0.7868852459016393,22.98672070724822
57,3,0.9801296457103403,0.4627570780467741,0.6885245901639344,24.71881398546119
57,4,0.9801300301087614,0.3976766737414646,0.7540983606557377,23.87695754318527
57,5,0.9801307994076432,0.4451818731289571,0.6557377049180327,24.773776500883635
57,6,0.9801274917102335,0.41530193756216627,0.6885245901639344,23.91250661465527
57,7,0.9801319792346018,0.4243278795945643,0.7868852459016393,22.288374420010573
57,8,0.980133267680504,0.399816011613593,0.7049180327868853,24.66319253136188
57,9,0.9551888747066707,0.457529450755008,0.6885245901639344,23.44331480502683
58,0,0.980140832100712,0.15960846282383842,0.9016393442622951,392.7849463949614
58,1,0.9801408321007121,0.15696560416061067,0.9344262295081968,392.2050279216287
58,2,0.980140832100712,0.15609453507751608,0.9180327868852459,385.02221503974016
58,3,0.9801408321007121,0.1600165710225943,0.9180327868852459,388.05883863449185
58,4,0.9801408321007121,0.15718510766415728,0.9180327868852459,385.1937726114873
58,5,0.980140832100712,0.15784092630676694,0.9180327868852459,392.3308840443208
58,6,0.980140832100712,0.15606731632094012,0.9180327868852459,390.152433941598
58,7,0.9801408321007121,0.16108093906450374,0.9180327868852459,389.425804180468
58,8,0.980140832100712,0.15250237104147588,0.9180327868852459,384.8097650108418
58,9,0.980140832100712,0.15826287197221525,0.9016393442622951,390.14819796097504
59,0,0.9801408321007093,0.17456081505724919,0.9016393442622951,79.91940938912352
59,1,0.9801408321007116,0.18314460565801696,0.8688524590163934,78.3931371423067
59,2,0.9801408320956302,0.17540570383007414,0.8852459016393442,80.50681051251658
59,3,0.9801408320076568,0.17453670897970805,0.9180327868852459,77.93979147778948
59,4,0.98014083210071,0.17593692797490168,0.9016393442622951,82.24159191382334
59,5,0.9801408321006525,0.17626272754048766,0.8688524590163934,74.79709235114089
59,6,0.9801408321007058,0.1833775036788839,0.8852459016393442,79.68769649012916
59,7,0.9801408321006853,0.17143821627729294,0.9180327868852459,75.85053770598641
59,8,0.9801408318991482,0.171078189322809,0.9180327868852459,80.7092521305844
59,9,0.9801408320987862,0.17685504956840892,0.9016393442622951,75.84768396751369
60,0,0.6050706516487558,0.4842058610949012,0.0,1.3558843765843287
60,1,0.7834846416273991,0.4337757940458084,0.0,1.206679913140304
60,2,0.6310453019584525,0.4391058328786634,0.01639344262295082,1.5957897545130895
60,3,0.7835319634512744,0.42032129205392343,0.0,0.9324404127408206
60,4,0.6496459462547816,0.4501201437943541,0.0,1.046889337224072
60,5,0.7097293269717607,0.49213976428661727,0.09836065573770492,1.7930005640248257
60,6,0.7456684001323503,0.4423295616667604,0.0,1.3734783453721575
60,7,0.6982338166958743,0.45820401766464475,0.04918032786885246,1.7872555486103008
60,8,0.553602110070096,0.4908173945258932,0.08196721311475409,1.8412834230057142
60,9,0.6112454052930684,0.4467695699967747,0.08196721311475409,2.1322631753259476
61,0,0.9774948470091771,0.20757150193504031,0.8360655737704918,36.41618237188418
61,1,0.9801408263827041,0.2452719435459264,0.8360655737704918,36.98912669412818
61,2,0.9801408291914225,0.24742051297982207,0.819672131147541,34.63517347061524
61,3,0.980140273779999,0.2586540968597856,0.8688524590163934,37.68541032904617
61,4,0.9801407887656008,0.2437423218059238,0.8524590163934426,35.501084198002495
61,5,0.98014067993053,0.2521566183462766,0.819672131147541,37.935515977808876
61,6,0.9740743343422303,0.2872933204736827,0.8524590163934426,39.46999882324053
61,7,0.9801408320854684,0.22972314572002722,0.8360655737704918,36.784739684439245
61,8,0.9719430518370152,0.22496749198130547,0.8524590163934426,36.34550412832489
61,9,0.9801407053380539,0.2465496501948739,0.8360655737704918,38.11859512371834
62,0,0.9444869789174442,0.3135554494555865,0.8032786885245902,65.21365564862737
62,1,0.9801408320778643,0.35678299208613196,0.819672131147541,67.51970267585165
62,2,0.98014083202975,0.332314660412506,0.819672131147541,67.90664067550043
62,3,0.9599102437754066,0.36543803550708764,0.8852459016393442,65.7746248249274
62,4,0.9801406577812015,0.31492262314193786,0.8852459016393442,72.31190581524085
62,5,0.9512127446147783,0.3198782795108798,0.8852459016393442,70.7628091747859
62,6,0.980140832096204,0.32291657063365575,0.8524590163934426,66.78532447708582
62,7,0.9780611661099975,0.29826949692966676,0.8524590163934426,67.4648794933267
62,8,0.8256022243453783,0.42165514517302694,0.8524590163934426,72.28191549372538
62,9,0.9360772984132817,0.3434003417468665,0.8852459016393442,68.66567744855207
63,0,0.6338720819084351,0.48127885480196514,0.0,0.6830486120041739
63,1,0.7620816893467576,0.4419606285058391,0.0,1.4208619459693503
63,2,0.6996184037476832,0.46188084359851866,0.0,0.8791618295981853
63,3,0.8672975327417781,0.4262435445762604,0.0,1.0340689714439883
63,4,0.8557565534815038,0.4512045267152225,0.0,0.7420059221588177
63,5,0.6449272517201706,0.4756670701019346,0.0,1.473478036278904
63,6,0.8044368728128574,0.42871610700604607,0.0,1.09486797026937
63,7,0.8466175215343826,0.4378618571077466,0.0,1.3528239556024602
63,8,0.7693125903202878,0.5431351524685246,0.0,1.22642349112533
63,9,0.7998160180186471,0.47436846015786743,0.0,1.4266352210338418
64,0,0.62321571891104,0.568887360831304,0.5081967213114754,5.595553693620058
64,1,0.803630489344517,0.609875811416401,0.4918032786885246,4.783695002541537
64,2,0.6619529204246216,0.5315803015631662,0.2459016393442623,5.181839183645309
64,3,0.6774804387022321,0.5727278565029202,0.4098360655737705,5.462199513708403
64,4,0.6794269855733771,0.5417481379997993,0.21311475409836064,4.98737218091817
64,5,0.750331076854626,0.5090024149234512,0.26229508196721313,4.222211006606605
64,6,0.6710319940517785,0.5665340139515956,0.47540983606557374,6.043177820050929
64,7,0.6022808451863634,0.5727372966476966,0.4262295081967213,6.1690499003850885
64,8,0.5979429290890673,0.5771071619196481,0.6065573770491803,4.846076389279407
64,9,0.5594505852415345,0.4943746722380029,0.3114754098360656,4.481585700561791
65,0,0.7848600803948939,0.48172479614003794,0.14754098360655737,1.9275851553075118
65,1,0.5015102703587735,0.5087220860612104,0.03278688524590164,1.6246438411507949
65,2,0.7290152587658767,0.49484837184413605,0.0,1.0254219698635187
65,3,0.7684461829945286,0.49291644401671725,0.14754098360655737,2.0241182926098302
65,4,0.7491720172168747,0.5025144410573114,0.0,1.2167134423937647
65,5,0.7467757145744701,0.4841408878335623,0.0,1.475448557286204
65,6,0.7115078570851111,0.5023768193438556,0.0,1.401651960911325
65,7,0.9436350746557842,0.45427630770686617,0.19672131147540983,2.355662849491845
65,8,0.847373495812079,0.4925901026955454,0.0,1.1480146320902356
65,9,0.7475933407099611,0.49359722663567246,0.01639344262295082,1.5748216465319733
66,0,0.940500376871178,0.28994622147434956,0.8360655737704918,39.445409480831415
66,1,0.9801404014617605,0.2566514412214098,0.8360655737704918,37.84638414179084
66,2,0.9801375231742223,0.2393344043144717,0.8688524590163934,39.821867990237024
66,3,0.9801408250061071,0.2675331011189809,0.8524590163934426,38.616509821159056
66,4,0.9801405519037925,0.26859261252009986,0.819672131147541,41.39295716255116
66,5,0.9799102028360228,0.2757416308298734,0.8524590163934426,39.1819966748066
66,6,0.9801408288940443,0.25387591455637826,0.7704918032786885,38.79085968504925
66,7,0.980140832089994,0.2006640429117194,0.8688524590163934,37.37996767027023
66,8,0.9801408261324743,0.2754171571594135,0.8852459016393442,38.101150109394865
66,9,0.9767941267842131,0.296679123733726,0.8852459016393442,38.46215646306576
67,0,0.9801386130720978,0.36233373942748326,0.7868852459016393,33.651761055943766
67,1,0.9801405218430763,0.3078505751474656,0.7377049180327869,34.32842079001489
67,2,0.9801408228444658,0.3535344315347161,0.7377049180327869,33.253114535405366
67,3,0.9801408211870973,0.3071768048057,0.7377049180327869,31.663926777921244
67,4,0.965203178684297,0.3073383177417567,0.8032786885245902,34.72050779305471
67,5,0.9801408194079132,0.3398375123777259,0.6721311475409836,34.064519813952145
67,6,0.9801408314036111,0.3252692461216348,0.7868852459016393,33.47126972651829
67,7,0.9801404822651812,0.3484253712586515,0.8032786885245902,31.83354466886321
67,8,0.9801408173463455,0.354863710232518,0.6721311475409836,31.395681629168358
67,9,0.9801408320680732,0.39187098473066057,0.7049180327868853,33.047785036438846
68,0,0.9601341394693448,0.24428927309512424,0.8360655737704918,73.11480315891343
68,1,0.9247231869189692,0.28232842263518,0.8524590163934426,76.64844516454323
68,2,0.8896092174552139,0.277971480730192,0.8688524590163934,76.62381550245279
68,3,0.9801408319403091,0.2516110551181472,0.8688524590163934,74.09904232351242
68,4,0.9801408287477618,0.20904443188907046,0.8688524590163934,74.55972575742068
68,5,0.9453740011590677,0.23555757667830213,0.8688524590163934,74.13041449460204
68,6,0.9801408321007107,0.20366078004982766,0.8524590163934426,75.36834837689436
68,7,0.9758498561327204,0.24880777609970695,0.8852459016393442,73.59398600114976
68,8,0.957945831432528,0.22808946191486051,0.8524590163934426,74.34352265184229
68,9,0.8982194407809622,0.2375072597158959,0.8852459016393442,73.41000682487454
69,0,0.954403909102068,0.308024718874234,0.8688524590163934,33.990495842685505
69,1,0.9801043742032256,0.32607590431236444,0.7868852459016393,32.41297619661162
69,2,0.9801408318258064,0.3398086288714977,0.6721311475409836,31.312632073992376
69,3,0.9801397201624511,0.3190757713545255,0.819672131147541,33.02040838866677
69,4,0.9801408312778715,0.2711774915919537,0.7704918032786885,32.52967398743741
69,5,0.9760245548542327,0.3235572605554136,0.7704918032786885,32.92714547086254
69,6,0.9801407262283132,0.34776645834528686,0.7540983606557377,31.960309137956944
69,7,0.9801408311194293,0.23681733702752575,0.8032786885245902,32.012143221946694
69,8,0.9078962596012005,0.2903173524111115,0.7868852459016393,31.85356579182022
69,9,0.9776711810604969,0.3558074869724249,0.7868852459016393,30.964260943226336
70,0,0.9801408321006053,0.17220091591257053,0.8852459016393442,79.14576588592942
70,1,0.9801408318646957,0.2824395564156418,0.8688524590163934,78.79998141243215
70,2,0.8910890209896888,0.26266069624612237,0.8360655737704918,81.18051870039865
70,3,0.9801408314037239,0.2317078880232614,0.9016393442622951,80.67833494666489
70,4,0.9801408321007,0.2051143713698512,0.8524590163934426,80.69695832877716
70,5,0.9801243198710643,0.203689724895808,0.8852459016393442,80.55675613868434
70,6,0.9801388718118953,0.2648741536812139,0.8688524590163934,84.60347208238076
70,7,0.9801408320888325,0.253828446906147,0.8852459016393442,78.06770546166369
70,8,0.9633241171679456,0.2513241057110162,0.8688524590163934,77.40680856278328
70,9,0.9801408321007115,0.23534934877080543,0.9016393442622951,80.73726622590583
71,0,0.8857310122197923,0.4020235507476027,0.9016393442622951,58.880686093798175
71,1,0.5410868866768375,0.4757686130078297,0.819672131147541,60.8498547627955
71,2,0.8376119076008173,0.5186275843657261,0.8032786885245902,64.31012262919
71,3,0.8429094415990072,0.43538374009468384,0.8360655737704918,57.270200741897156
71,4,0.9801408204246403,0.4197020610462861,0.8524590163934426,59.77904157116713
71,5,0.7155174433622434,0.4697781867357909,0.819672131147541,60.52823564493296
71,6,0.8291887535033179,0.457717755199046,0.8524590163934426,60.34317392139337
71,7,0.9451723258384136,0.48368001235015046,0.7868852459016393,60.846175793269566
71,8,0.5805985291449226,0.41010263596596624,0.7868852459016393,60.75827042022889
71,9,0.7540082493189458,0.49148750125477725,0.7704918032786885,62.444392844494146
