time_s,three_node_mean_C,five_node_mean_C,three_node_hotspot_C,five_node_hotspot_C,five_node_energy_residual_W
871.0,55.55708758794865,55.554481936945216,55.716821814815816,55.718582536053376,-6.671996288787341e-12
872.0,55.564650539211016,55.562051316011775,55.736206342058104,55.73736782672694,2.3234747459355276e-12
873.0,55.572105820212016,55.569513087237794,55.75554981412199,55.75609227527216,5.6488147492927965e-12
874.0,55.57955156501678,55.57696538430076,55.77494951966277,55.77485340950477,4.249045559845399e-12
875.0,55.586928572377424,55.58434900600196,55.794346191539525,55.793592196947706,4.426681243785424e-12
876.0,55.5941029365084,55.59153004637541,55.81360536159072,55.812174397513665,-2.3234747459355276e-12
877.0,55.601493652535844,55.59892749963135,55.8331443589038,55.83101756310812,-6.540545882671722e-12
878.0,55.60874635642865,55.60618700275667,55.85261051947097,55.84976925283761,2.355449169044732e-12
879.0,55.6156096965348,55.613057203644175,55.87175132720701,55.86817716126682,-9.166001291305292e-13
880.0,55.622263875145656,55.61971830295697,55.89074377628761,55.88641848947045,-3.9968028886505635e-12
881.0,55.62869748164189,55.62615888921205,55.88066053463727,55.87556611733127,-6.750155989720952e-13
882.0,55.63508678384684,55.632555229243756,55.870491163826095,55.86470462329733,-3.9186431877169525e-12
883.0,55.6411071732359,55.63858271439331,55.85991163329018,55.853507527657065,4.0039083160081645e-12
884.0,55.64705283595435,55.644535529156585,55.84921958284303,55.842270115597444,3.140598892059643e-12
885.0,55.65310278071026,55.6505926817823,55.838594912438104,55.831170019237106,-1.5099033134902129e-12
886.0,55.659427124802285,55.65692428981354,55.828207075659584,55.8203745153939,5.446310069601168e-12
887.0,55.665604819391405,55.66310930552269,55.817632882323245,55.80945832991886,-4.341416115494212e-12
888.0,55.67185171622986,55.669363579894494,55.80708971349219,55.7986368457462,3.4710012641880894e-12
889.0,55.67802646030672,55.67554575810751,55.79643588552068,55.78776645905333,4.206412995699793e-12
890.0,55.68380935905588,55.681336147282614,55.785352610349605,55.776526537617734,9.485745522397337e-13
891.0,55.68961755640132,55.68715188951664,55.774260707657156,55.76533612249878,6.647127293035737e-12
892.0,55.69540285907427,55.692944791479874,55.763112093176076,55.75414541494878,-1.3393730569077889e-12
893.0,55.70114415613714,55.69869374196894,55.75188618765617,55.74293218777861,2.8990143619012088e-12
894.0,55.70662666304781,55.70418395615043,55.74036892924096,55.73148079383605,2.7924329515371937e-12
895.0,55.711887992854024,55.709453045853365,55.72860049389694,55.72332328925988,-1.5702994460298214e-12
896.0,55.71717272181055,55.71474558617175,55.71751776641168,55.72126636859546,-6.142641950646066e-12
897.0,55.72216573866501,55.719746465810225,55.739595828542235,55.743143700491984,-1.9966250874858815e-12
898.0,55.72721940002407,55.724808039888316,55.7617592072072,55.765059068287975,-4.1602277178753866e-12
899.0,55.73189901804211,55.72949562067369,55.78357329617385,55.78657919264676,-1.1866063687193673e-12
900.0,55.736216054726526,55.73382066847283,55.805045990481574,55.807713246973925,6.792788553866558e-12
901.0,55.74031406106506,55.73792673255315,55.82631735658868,55.82860253891162,9.769962616701378e-13
902.0,55.74387360532037,55.74149438014291,55.84706566150289,55.84892654053647,-1.099564883588755e-12
903.0,55.746697634724704,55.74432655618216,55.86708889290433,55.86848440777592,2.2932766796657233e-12
904.0,55.74877258346365,55.74640969174128,55.88636688420821,55.88725711451967,2.568611989772762e-12
905.0,55.750129564880304,55.74777489695852,55.90492402358808,55.905270167300074,2.7786661860318418e-12
906.0,55.75079899012918,55.74845257987748,55.922784242313554,55.92254859485196,2.0548146517640475e-12
907.0,55.75081056550028,55.74847244377047,55.93997100833279,55.93911694182568,-5.88817883340198e-12
908.0,55.750193291048525,55.747863485766835,55.95650732096376,55.954999263619925,-3.468336728928989e-12
909.0,55.74900895331348,55.74668748956044,55.9724491995019,55.9702526151302,3.640643342350813e-12
910.0,55.747368921479485,55.745055821686286,55.98790274649497,55.98498411429714,6.3433702734982944e-12
911.0,55.7450769977066,55.74277228215561,56.002667399203936,55.99899419336272,5.151434834260726e-12
912.0,55.74220970626535,55.73991339227291,56.01681374323287,56.01235440892009,5.7980287238024175e-12
913.0,55.73884828349273,55.73656038567456,56.03041769423806,56.02514163072631,-5.4356519285647664e-12
914.0,55.73501752310045,55.73273805367611,56.04349938119077,56.03737692405295,5.4996007747831754e-12
915.0,55.73074153268317,55.72847050155953,56.0560784532228,56.0490808549561,2.6290081223123707e-13
916.0,55.72615413013992,55.72389154495734,56.06828447124143,56.06038388207082,5.3290705182007514e-14
917.0,55.72120458322879,55.71895044989717,56.08006351596954,56.071232966368086,-3.339550858072471e-13
918.0,55.71571906375442,55.71347338630994,56.091238185607686,56.081451564213594,6.007638830851647e-12
919.0,55.709878331499674,55.7076411113721,56.10198431393487,56.091216345193324,2.7320368189975852e-12
920.0,55.70370316671953,55.701474403420285,56.11231918306575,56.100545415272606,-4.863665026277886e-12
921.0,55.69721371002382,55.69499340122004,56.08226782898234,56.069464616270494,-2.27018404075352e-12
922.0,55.69042947183664,55.6882176134234,56.052057142489076,56.03833275456922,-2.0108359422010835e-12
923.0,55.68336934220764,55.681165928378576,56.02170926736995,56.007167762620504,5.080380560684716e-12
924.0,55.676119351666294,55.67392437496261,55.99131328982729,55.97605467714401,-5.044853423896711e-13
925.0,55.668610382850794,55.66642383450983,55.96080234846956,55.944922744563705,-4.810374321095878e-12
926.0,55.66095778900172,55.65877965866905,55.93029464272941,55.913886421586824,-6.671996288787341e-12
927.0,55.65311203382398,55.65094231000353,55.89974242835137,55.882894366902235,9.805489753489383e-13
928.0,55.645069323369846,55.64290799324673,55.86914411547437,55.851941532312175,2.1529444893531036e-12
929.0,55.63684522694339,55.634692276371254,55.838517483838224,55.82104237163567,9.301004411099711e-12
930.0,55.62845476649003,55.6263101800504,55.80787960194869,55.79021075462964,7.112532784958603e-12
931.0,55.61991242782316,55.61777618888307,55.777246843906106,55.75945997884714,-2.7498003873915877e-12
932.0,55.61107989976596,55.60895199057343,55.746482634045556,55.728650509535385,3.382183422218077e-12
933.0,55.602129770966535,55.6000101721102,55.71576247102676,55.69795499463775,2.0676793610618915e-12
934.0,55.59316539215822,55.59105408317189,55.685191096439524,55.66747543371468,-2.3021584638627246e-12
935.0,55.584042692477645,55.581939652255926,55.65462491464334,55.63706559624417,-1.7195134205394424e-12
936.0,55.57495756203729,55.57286276828156,55.624261501966586,55.60692052204052,-6.110667527536862e-12
937.0,55.565647973365884,55.563561403352445,55.593838818736934,55.58465747482269,3.986144747614162e-12
938.0,55.55628013398448,55.554201763606,55.5635252660527,55.56439163563779,2.3803181647963356e-12
939.0,55.54686447113477,55.54479427549175,55.56039692813234,55.5725944442671,2.1174173525650986e-12
940.0,55.53741098027377,55.53534893371805,55.57155221755075,55.58332320263649,3.353761712787673e-12
941.0,55.52792923617189,55.5258753123487,55.5825099207113,55.593803638556324,-2.7355895326763857e-12
942.0,55.518476359594125,55.51643053147269,55.59332671887634,55.6040944449134,-9.443112958251731e-12
943.0,55.50911531794413,55.507077558012,55.60406563838839,55.614260583119254,5.300648808770347e-12
944.0,55.499745540558756,55.497715821069406,55.614626712028006,55.62420394625813,-3.183231456205249e-12
945.0,55.49037521334129,55.4883535059786,55.6250179172043,55.63393430142528,-5.4143356464919634e-12
946.0,55.48098549885409,55.47897177477332,55.63522029569605,55.64343441327738,-1.3429257705865894e-12
947.0,55.47148608917535,55.469480318965644,55.645143283779,55.652615377146006,4.249045559845399e-12
948.0,55.46201531942966,55.460017472792366,55.654924241058055,55.66161615177931,9.094947017729282e-13
949.0,55.452579772438206,55.450589818658536,55.66456992141338,55.670445032380805,-2.0961010704922955e-12
950.0,55.443185704270206,55.44120361224783,55.674086823855156,55.6791100020609,1.4566126083082054e-12
951.0,55.43383905395073,55.431864792229305,55.68348119888302,55.687618740443234,3.574029960873304e-12
952.0,55.42454545299952,55.422578989795014,55.69275905478092,55.69597863211614,3.574029960873304e-12
953.0,55.41531023479829,55.41335153802637,55.70192616384295,55.704196774928505,-4.213518423057394e-12
954.0,55.40613844378479,55.40418748108702,55.7109880685263,55.71227998812953,-2.7498003873915877e-12
955.0,55.39703484447168,55.395091583240834,55.71995008752782,55.720234820352076,-2.4087398742267396e-12
956.0,55.38800393028945,55.38606833769368,55.728817321780994,55.728067557439594,3.40349970429088e-12
957.0,55.379132146350976,55.377204189345136,55.7376768744691,55.73586644420351,1.0658141036401503e-12
958.0,55.370407629168064,55.368487274782545,55.74651823632704,55.74362207167334,2.3518964553659316e-12
959.0,55.36176101977993,55.359848235102696,55.75527332382054,55.75126741487894,-3.161915174132446e-12
960.0,55.35319599499488,55.35129074696035,55.763946560051295,55.75880791530429,-2.3021584638627246e-12
961.0,55.34465508133152,55.34275733674858,55.73104798610744,55.72475459576421,1.6839862837514374e-12
962.0,55.33611378995419,55.33422351533702,55.69837772446605,55.69104437854249,1.9326762412674725e-12
963.0,55.327670483378256,55.32578764486518,55.66603356533586,55.65777025161247,-2.7569058147491887e-12
964.0,55.319480040336465,55.31760460398552,55.634168915779775,55.625081023608686,-1.9113599591946695e-12
965.0,55.311385803253664,55.3095177355504,55.60262424576409,55.59281276511554,-1.4708234630234074e-12
966.0,55.30339017403164,55.30152944141563,55.57140047498373,55.560962186946476,1.9113599591946695e-12
967.0,55.295390292016,55.293536860907714,55.540393228965264,55.52942088503349,-2.3447910280083306e-12
968.0,55.28745075796383,55.28560459445123,55.509666496048986,55.49824898757578,-1.8474111129762605e-12
969.0,55.27962260129777,55.27778367133421,55.47927011312518,55.467492632949124,-4.121147867408581e-13
970.0,55.27190732985716,55.270075599423265,55.449203938001574,55.437148136699264,-2.6716406864579767e-12
971.0,55.264390028181026,55.2625654632889,55.41955138368297,55.40729551948453,-1.1084466677857563e-12
972.0,55.256936463027294,55.255119029996294,55.39017579623671,55.37779487997805,-2.8279600883251987e-12
973.0,55.249562104432094,55.24775176949542,55.36109138311781,55.34865731488889,3.296918293926865e-12
974.0,55.242457534690686,55.240654264031456,55.332487323192645,55.32006902191466,2.7817748105007922e-12
975.0,55.235464477263925,55.23366823759916,55.30420228933232,55.29186582058497,-2.021494083237485e-12
976.0,55.22858375085059,55.22679450897472,55.27623540148725,55.26404409811673,-7.389644451905042e-12
977.0,55.221816046304305,55.22003376909847,55.24858563931813,55.24183128040787,7.968736781549524e-12
978.0,55.21516193182739,55.213386586268356,55.22125184890042,55.22443421567202,-2.1316282072803006e-12
979.0,55.20862185802534,55.20685341119381,55.223010975081486,55.23087553142401,2.8563817977556027e-12
980.0,55.20219616282418,55.20043458191272,55.23686539525539,55.244370309277045,5.901057420487632e-12
981.0,55.195885076253234,55.19413032857367,55.25063726022316,55.257731185311684,4.767741756950272e-12
982.0,55.18968872509555,55.187940778086045,55.264328448795574,55.270962158611546,-1.2789769243681803e-13
983.0,55.18345487043629,55.18171369167776,55.277788478401675,55.283914779891916,5.6630256040079985e-12
984.0,55.177342471031814,55.175608027812515,55.29117680185735,55.29675045355654,3.467448550509289e-12
985.0,55.17135119120764,55.16962345097569,55.3044948962439,55.30947253100945,1.6200374375330284e-12
986.0,55.1654806120589,55.16375954242741,55.31774415513261,55.322084203757704,6.107114813858061e-12
987.0,55.159730235496795,55.158015804248656,55.33092589165277,55.33458850981528,-3.979039320256561e-12
988.0,55.1540994881739,55.15239166326619,55.34404134148681,55.34698833988374,-6.352252057695296e-12
989.0,55.148587725290774,55.14688647485883,55.35709166579321,55.359286443317345,8.881784197001252e-14
990.0,55.14319423428652,55.14149952664777,55.37007795405821,55.371485433880075,2.3803181647963356e-13
991.0,55.13791823841577,55.13623004207318,55.38300122687707,55.38358779530142,-1.2647660696529783e-12
992.0,55.13275890021461,55.13107718385984,55.39586243866595,55.39559588663805,-3.197442310920451e-12
993.0,55.12771532485791,55.12604005737425,55.408662480305246,55.4075119474477,1.2150280781497713e-12
994.0,55.12278656341042,55.12111771387542,55.42140218171531,55.41933810278188,1.929123527588672e-12
995.0,55.11797161597423,55.116309153661994,55.43408231436562,55.43107636800325,-6.650680006714538e-12
996.0,55.11326943473458,55.111613329118065,55.446703593718276,55.44272865343381,-3.389288849575678e-12
997.0,55.10880987088101,55.10716009162898,55.45939762558086,55.45442771280873,-2.0037305148434825e-12
998.0,55.10432411250098,55.102680629837515,55.47189837761616,55.46590861786064,-6.895817250551772e-12
999.0,55.09986111642385,55.09822390042069,55.48425547086976,55.477222045376685,-2.19912976717751e-12
1000.0,55.095444829744764,55.09381385045202,55.49649389838421,55.488394006501366,4.0536463075113716e-12
1001.0,55.090990131164595,55.08936535867925,55.46854957806535,55.459361399942665,-4.725109192804666e-12
1002.0,55.08646970387289,55.08485110812025,55.44076741819262,55.43060116648097,5.666578317686799e-12
1003.0,55.08182489648751,55.08021244715364,55.41308799607773,55.40204925011703,-1.623590151211829e-12
1004.0,55.076946065548434,55.07533973193265,55.38540142873319,55.37359132950282,-8.338219004144776e-12
1005.0,55.071587574694284,55.069987325432635,55.35746282643099,55.34497825969744,-9.130474154517287e-13
1006.0,55.06600465943225,55.06441046185957,55.32953036634244,55.316464131074355,-1.4210854715202004e-14
1007.0,55.060382534305994,55.05879435510152,55.301789937836325,55.2882309093783,2.7498003873915877e-12
1008.0,55.05466429962073,55.0530821052811,55.274183679461856,55.260216972476684,2.3376856006507296e-12
1009.0,55.04885750697019,55.04728126366727,55.24671868659258,55.23242581132594,-4.973799150320701e-14
1010.0,55.04289653767014,55.041326211272654,55.219328821829684,55.20478783304421,1.5916157281026244e-12
1011.0,55.03649329036501,55.034928846278795,55.191726043078056,55.1770116808647,1.5987211554602254e-12
1012.0,55.03002760402782,55.02846900647046,55.16429276281087,55.149476579826995,-1.7763568394002505e-12
1013.0,55.02354807510289,55.02199528804734,55.1370768580114,55.122227348342356,-3.3715252811816754e-12
1014.0,55.01708463978223,55.01553762707948,55.11010712935343,55.09528985505149,7.407408020299044e-12
1015.0,55.01055089252849,55.009009617984724,55.08329578223533,55.06857349519783,3.9399594697897555e-12
1016.0,55.00363291698857,55.002097344156596,55.05632825706387,55.04176101358294,-3.517186542012496e-13
1017.0,54.99671409085017,54.995184182261596,55.02958997638411,55.018467652359924,-5.375255796025158e-12
1018.0,54.98991541798202,54.988391136080075,55.003200730022904,55.00150028068179,-4.135358722123783e-12
1019.0,54.982978912122036,54.98146021955748,54.989057532382645,54.99978733435322,2.7142732506035827e-12
1020.0,54.97611084439516,54.97459770340814,55.001326798692375,55.011697337979605,-2.1813661987835076e-12
1021.0,54.96901787511313,54.96751024802825,55.0131463512632,55.0231094502881,-1.1901590823981678e-12
1022.0,54.961792420918556,54.96029026944649,55.02460792233214,55.03411751394527,1.0018652574217413e-12
1023.0,54.95465756653008,54.95316085198999,55.035934677834575,55.04494672460844,-2.8848035071860068e-12
1024.0,54.947408262033115,54.94591694588039,55.04692350113334,55.055395913973456,-2.248867758680717e-12
1025.0,54.94041783044933,54.93893187380068,55.05794794118899,55.065840501942766,-2.3732127374387346e-12
1026.0,54.933294645488765,54.93181400999481,55.068619679212105,55.0758939641899,-3.481659405224491e-12
1027.0,54.92617411392842,54.92469876086484,55.07907419721736,55.08569350425538,-1.3464784842653899e-12
1028.0,54.91906218585387,54.917592076437856,55.089318625121955,55.095247907291856,-7.602807272633072e-13
1029.0,54.91211093688054,54.91064603229071,55.099506260555344,55.104712060895466,-1.7976731214730535e-12
1030.0,54.905138450786126,54.903678712511876,55.10945764370847,55.11390803141269,5.272227099339943e-12
1031.0,54.89800862933506,54.89655401875831,55.11903764840796,55.12270215682066,-1.4281908988778014e-12
1032.0,54.89092860238344,54.88947908047464,55.12845326576832,55.1313028367847,2.405187160547939e-12
1033.0,54.883934219713886,54.882489747505666,55.13774187063867,55.13974880283068,1.91491267287347e-12
1034.0,54.87697892848687,54.87553946715671,55.14685871733126,55.147996612456744,1.0871303857129533e-12
1035.0,54.87006695524703,54.86863246601524,55.15580945964924,55.15605317086721,1.1404210908949608e-12
1036.0,54.863202308495964,54.86177275263783,55.16459956002947,55.16392514327505,5.126565838509123e-12
1037.0,54.8563887852735,54.854964124130916,55.17323429421578,55.17161896156717,1.2931877790833823e-12
1038.0,54.849629977608295,54.84821017260074,55.181718755872275,55.179140830824906,-1.3002932064409833e-12
1039.0,54.84307370352071,54.841658716162286,55.19020228581808,55.18664116039107,-9.158895863947691e-12
1040.0,54.83646122057464,54.835051012791936,55.19842882530002,55.19386491969194,5.289990667733946e-12
1041.0,54.82973466092553,54.82832919448888,55.17107112516813,55.165485843314535,-1.0977885267493548e-12
1042.0,54.823199038323686,54.82179827473559,55.144165534749916,55.13765687400089,-8.277822871605167e-13
1043.0,54.81675671052681,54.81536061168367,55.11761109687536,55.110272758474956,-5.279332526697544e-12
1044.0,54.81024780980098,54.808856337776206,55.09124551335107,55.083167092264475,2.305711177541525e-12
1045.0,54.803819928868045,54.80243304557614,55.0652153836585,55.05648254556266,1.936228954946273e-12
1046.0,54.79747506790608,54.79609273542159,55.03952041731,55.030215066406626,3.701927653310122e-12
1047.0,54.791215076904585,54.78983725746897,55.01416016801049,55.00436060998799,-1.0089706847793423e-12
1048.0,54.785154318000956,54.7837809740358,54.98924669742728,54.9790277950955,-4.924061158817494e-12
1049.0,54.77896738395189,54.777598478285235,54.96445130457382,54.95388462832016,1.957545237019076e-12
1050.0,54.773047197817526,54.771682693021305,54.940166480368916,54.929320448009484,-4.0607517348689726e-12
1051.0,54.76728057989953,54.76592043911273,54.91627519772186,54.905215210354356,1.0977885267493548e-12
1052.0,54.76173676504933,54.760380951749184,54.89284383817858,54.88163241299035,8.029132914089132e-13
1053.0,54.75599549315236,54.75464397127446,54.86944869890077,54.85814559580581,-1.1475265182525618e-12
1054.0,54.75034879995108,54.74900153303489,54.846382016129475,54.83504435192291,-3.716138508025324e-12
1055.0,54.744797503764914,54.74345445555948,54.8236423103064,54.81232466833601,6.863842827442568e-12
1056.0,54.73934231504606,54.7380034495139,54.80122799917148,54.789982537222514,-3.8049563499953365e-12
1057.0,54.734124752860374,54.732790034191474,54.77927831517391,54.76815486855094,-1.4246381851990009e-12
1058.0,54.728962291761576,54.727631684653204,54.757607250461426,54.74913724246255,4.263256414560601e-14
1059.0,54.72378828779399,54.72246175707558,54.736146240529656,54.73547899368792,4.391154106997419e-12
1060.0,54.718808627121604,54.71748613763574,54.722517426555775,54.730352583337755,3.1796787425264483e-12
1061.0,54.71384117070327,54.71252268771057,54.733399533024865,54.740942644271655,3.446132268436486e-13
1062.0,54.70895778450542,54.70764327332436,54.74415004543393,54.751361418250994,2.1458390619955026e-12
1063.0,54.70417315694903,54.70286258310273,54.75478576505682,54.761627500880714,3.5988989566249074e-12
1064.0,54.699487271350364,54.69818060059772,54.765308898838434,54.771744818627944,-4.035882739117369e-12
1065.0,54.69490003670628,54.69359723504376,54.77572156740613,54.78171713992092,3.339550858072471e-13
1066.0,54.69041129094543,54.689112324608594,54.78602580775489,54.79154808099526,4.938272013532696e-13
1067.0,54.68602080408808,54.68472563955297,54.796223575874556,54.801241111538374,-2.1316282072803006e-14
1068.0,54.681728281316616,54.68043688530095,54.806316749319926,54.8107995601392,1.3038459201197838e-12
1069.0,54.6776193459404,54.67633168541214,54.81639310970608,54.82031259953989,7.354117315117037e-12
1070.0,54.67365647068067,54.67237251302511,54.82641798195066,54.829746887938605,-2.1458390619955026e-12
1071.0,54.66951466126045,54.66823437418026,54.836068907075465,54.83878124295718,-5.542233338928781e-13
1072.0,54.665606203433306,54.66432955435239,54.84575803327173,54.84782903738336,2.1671553440683056e-12
1073.0,54.66179345733989,54.66052041419128,54.855350931155826,54.8567570215111,-2.1671553440683056e-13
1074.0,54.657980084099684,54.65671061505304,54.8647533442536,54.86547206758852,-3.0304647680168273e-12
1075.0,54.65422337874381,54.6529574520255,54.87402385559852,54.87403384163703,5.277556169858144e-12
1076.0,54.65080669391,54.64954427794021,54.88344755559308,54.88272847541053,-4.1531222905177856e-12
1077.0,54.647284753719646,54.64602581761577,54.89258318530729,54.89111571040609,2.3661073100811336e-12
1078.0,54.64402526738247,54.64276978014635,54.901798877561156,54.89956463300734,-1.163513729807164e-12
1079.0,54.64070371938663,54.639451650573584,54.91077348048224,54.907755012314965,-3.1796787425264483e-13
1080.0,54.63727837374159,54.636029692842236,54.91946601291844,54.915646745914685,-9.414691248821327e-13
1081.0,54.634197680080085,54.63295235648358,54.90015541484218,54.8955196206148,3.666400516522117e-12
1082.0,54.63115385929303,54.629911863103096,54.88109759695471,54.875722733050324,-1.0125233984581428e-13
1083.0,54.62828030328202,54.62704160475541,54.86242399750304,54.85638412861104,-4.5705661477768444e-12
1084.0,54.625492861095665,54.624257430884754,54.84404734976336,54.83741329548336,-2.0161650127192843e-12
1085.0,54.62266294533986,54.62143075432435,54.82583670451793,54.818676182552686,-4.224176564093796e-12
1086.0,54.62001281154241,54.618783830612486,54.80801310087118,54.80039086051303,5.723421736547607e-12
1087.0,54.617349081853924,54.61612328230327,54.790380016071275,54.78235796573917,-2.8705926524708048e-12
1088.0,54.61477306091396,54.613550414093496,54.77303731139316,54.764674642177816,3.4852121189032914e-12
1089.0,54.61253201585609,54.611312493386414,54.75622994596046,54.74758324749766,-3.3431035717512714e-12
1090.0,54.61023388922448,54.60901746341292,54.739561418775466,54.73068479498442,-5.24735810358834e-12
1091.0,54.60789845728262,54.60668510040872,54.72305046620095,54.71399564433593,-3.4141578453272814e-12
1092.0,54.60564611622373,54.60443580058628,54.70681629366346,54.69763272265881,1.1599610161283636e-12
1093.0,54.60337087513787,54.602163573262644,54.690750700159846,54.68148564660046,-1.5560885913146194e-12
1094.0,54.60128460882343,54.600080293292876,54.67506427614319,54.665762916146114,2.1671553440683056e-13
1095.0,54.59941213360181,54.5982107774424,54.65977875369524,54.65048426232477,1.5898393712632242e-13
1096.0,54.597611686274035,54.59641326298917,54.64474908164392,54.63550272160338,4.702904732312163e-12
1097.0,54.59588210496347,54.59468658827997,54.629972027989936,54.620813232637104,4.9960036108132044e-12
1098.0,54.594222222161626,54.59302958602807,54.61544437874434,54.60856383367,-6.228795257356978e-12
1099.0,54.59264019677326,54.59145041535932,54.60117226988058,54.600390084745996,2.5366375666635577e-12
1100.0,54.591286921591056,54.590099969318956,54.59526932848059,54.60157207652666,1.3171685964152857e-12
1101.0,54.5901541274261,54.58896997924084,54.60647875063469,54.612558601656204,4.259703700881801e-12
1102.0,54.58913861515301,54.58795724650016,54.61763645848611,54.62346197278276,4.661604435796107e-12
1103.0,54.58829374245181,54.58711512910295,54.62879820213081,54.63433934497804,1.7577050925865478e-12
1104.0,54.5878032466212,54.5866273647902,54.64015054879991,54.6453786299503,2.280509114882534e-12
1105.0,54.58766224627334,54.586489072944346,54.6516929788418,54.656580592156494,-3.170352869119597e-12
1106.0,54.58793291131059,54.58676242424241,54.66349198522523,54.66801294774742,6.532996366104271e-12
1107.0,54.58857821114469,54.587410388982846,54.675515381082114,54.67964467432483,-1.2079226507921703e-13
1108.0,54.589525773202496,54.588360595413675,54.68769533497943,54.69140904781944,3.842259843622742e-12
1109.0,54.59076246063349,54.58959990738367,54.70002265400245,54.70329792911967,-1.503686064552312e-12
1110.0,54.59227545349622,54.59111550563148,54.71248835335464,54.715303337382565,-2.525091247207456e-12
1111.0,54.5940522445921,54.59289488361965,54.72508365450664,54.72741745060193,-3.375077994860476e-13
1112.0,54.59608063533164,54.59492584340129,54.73779998333446,54.73963260604791,-2.419398015263141e-12
1113.0,54.59834873162964,54.59719649151559,54.750628968244634,54.75194130058179,3.5136338283336954e-12
1114.0,54.60084493982583,54.59969523490868,54.763562438284474,54.76433619084972,-2.5366375666635577e-12
1115.0,54.60355796262757,54.60241077687683,54.776592421235605,54.776810093358826,4.595435143528448e-12
1116.0,54.60647679507201,54.60533211302884,54.78971114168927,54.78935598443929,5.098144129078719e-13
1117.0,54.6095907205051,54.60844852726532,54.80291101910201,54.80196700009566,-1.319833131674386e-12
1118.0,54.612889306574864,54.61174958777235,54.81618466583064,54.814636435750884,2.8954616482224083e-13
1119.0,54.61636240123721,54.61522514302769,54.82952488514538,54.82735774588626,-3.2933655802480644e-12
1120.0,54.62000012877223,54.61886531781717,54.842924669220494,54.84012454358055,-3.950617610826157e-12
1121.0,54.623792885809515,54.62266050926049,54.856377197101644,54.85293059995145,-5.183409257369931e-12
1122.0,54.62773133736104,54.626601382844385,54.86987583264955,54.865769843502584,-6.039613253960852e-13
1123.0,54.631806412860506,54.63067886846219,54.88341412245956,54.87863635937911,4.405364961712621e-12
1124.0,54.63600930220827,54.634884156459165,54.89698579375699,54.89152438853499,1.0409451078885468e-12
1125.0,54.64024372201234,54.63912096386563,54.91049702245948,54.90434059699841,-6.401990049198503e-12
1126.0,54.64454758236523,54.64342720103709,54.923987397526034,54.91712504052486,6.409095476556104e-12
1127.0,54.64909272891291,54.64797471396137,54.93763073391667,54.93005198204953,3.4781066915456904e-12
1128.0,54.65369222214002,54.652576563740105,54.951243425010546,54.94293824567137,-3.126388037344441e-13
1129.0,54.65828836958218,54.657175058207564,54.964769618827454,54.95572838519499,1.566746732351021e-12
1130.0,54.663067711578464,54.66195673791934,54.97839722490051,54.968610697794446,2.319922032256727e-12
1131.0,54.66795649360711,54.66684784887748,54.97009598315573,54.95955529864247,8.881784197001252e-14
1132.0,54.67288918167487,54.671782857485006,54.96194826562364,54.95071691652248,-2.2168933355715126e-12
1133.0,54.67782150932201,54.676717497565065,54.95390768280826,54.94204667259762,1.922018100231071e-12
1134.0,54.68289245614243,54.68179074893037,54.94611150251336,54.93367945327882,-3.7196912217041245e-12
1135.0,54.68800988621757,54.6869104761058,54.93846466105005,54.92551791876828,-4.014566457044566e-12
1136.0,54.69316781221918,54.69207069205282,54.930959071461736,54.91755180640804,-5.542233338928781e-13
1137.0,54.698360456432574,54.69726561933531,54.92358692558299,54.90977122711802,-1.8118839761882555e-12
1138.0,54.7035822468599,54.70248968622309,54.91634068830599,54.90216665526103,-2.2097879082139116e-12
1139.0,54.708827813332675,54.707737522804756,54.90921309188836,54.89472891875723,2.0747847884194925e-12
1140.0,54.71409198363451,54.71300395711067,54.90219713030292,54.887449189438605,1.3784529073745944e-12
1141.0,54.71935648530796,54.71827071691907,54.895272759303204,54.880305679306616,1.9255708139098715e-12
1142.0,54.724552623605604,54.72346910768188,54.888369688941246,54.87322642909963,2.1316282072803006e-14
1143.0,54.72977739609016,54.728696127051855,54.881583938670666,54.866305858325056,-5.4924953474255744e-12
1144.0,54.73504138939051,54.73396236190666,54.87492429369173,54.85955122050664,2.0889956431346945e-12
1145.0,54.7402085186607,54.739131727656876,54.868252791216634,54.85282308719166,-6.252776074688882e-13
1146.0,54.74547663929931,54.744402079744,54.86176660313,54.84631722440299,-4.686029342337861e-12
1147.0,54.75067521939269,54.74960288661039,54.85529282482584,54.83985938309982,-3.446132268436486e-13
1148.0,54.7558614188083,54.7547913082019,54.848887726049014,54.833504543946496,-2.4442670110147446e-12
1149.0,54.76097841785984,54.75991052499855,54.842493125064344,54.82719328975774,7.425171588693047e-13
1150.0,54.766082083086054,54.76501640361325,54.83616403148147,54.82097944479001,2.405187160547939e-12
1151.0,54.77129246173313,54.77022899146198,54.83001917640368,54.81498060382731,-5.336175945558352e-12
1152.0,54.77647270752877,54.77541144263014,54.82391938649213,54.809056507185645,4.0820680169417756e-12
1153.0,54.78161988110978,54.780560817888386,54.817860573082214,54.80462611859635,5.95790083934844e-12
1154.0,54.786731188855136,54.78567432374236,54.81183883541356,54.80383202209673,6.391331908162101e-12
1155.0,54.79180397929091,54.79074930883801,54.80585045570176,54.8030236156727,-1.1475265182525618e-12
1156.0,54.79683573952574,54.79578326039715,54.79989189426834,54.80555814321517,-8.483880264975596e-12
1157.0,54.8018240917179,54.80077380068475,54.80968839905116,54.821162044412944,-5.4427573559223674e-12
