case_id,x_normalized,solid_temperature_C,air_temperature_C
3,0.1879699248120301,57.43631548882836,33.4363038117578
3,0.1929824561403509,57.451927235366604,33.70049801647342
3,0.1979949874686717,57.46778533213669,33.96196029291953
3,0.2030075187969925,57.48388265511329,34.22072332656009
3,0.2080200501253133,57.50021216550467,34.476819365855285
3,0.2130325814536341,57.51676690861312,34.73028022799407
3,0.2180451127819549,57.53354001271033,34.981137304551346
3,0.2230576441102757,57.55052468792755,35.22942156707056
3,0.2280701754385965,57.567714225160216,35.47516357257299
3,0.2330827067669173,57.585101994987035,35.71839346899444
3,0.2380952380952381,57.60268144660328,35.95914100055043
3,0.2431077694235589,57.62044610676788,36.19743551303074
3,0.2481203007518797,57.63838957876457,36.433305959024324
3,0.2531328320802005,57.65650554137648,36.66678090307547
3,0.2581453634085213,57.67478774787426,36.897888526772036
3,0.26315789473684215,57.693230025017435,37.12665663376682
3,0.2681704260651629,57.71182627206886,37.35311265473278
3,0.27318295739348375,57.73057045982213,37.57728365225306
3,0.2781954887218045,57.749456629641706,37.79919632564666
3,0.28320802005012535,57.7684788925156,38.018877015730645
3,0.2882205513784461,57.78763142812056,38.23635170951958
3,0.29323308270676696,57.806908483899456,38.451646044863224
3,0.2982456140350877,57.82630437415072,38.664785315023124
3,0.30325814536340856,57.84581347912982,38.87579447318899
3,0.3082706766917293,57.86543024416245,39.08469813693563
3,0.31328320802005016,57.885149178769296,39.29152059262127
3,0.3182957393483709,57.90496485580242,39.49628579972787
3,0.32330827067669177,57.92487191059278,39.69901739514451
3,0.3283208020050125,57.944865040109036,39.899738697394156
3,0.33333333333333337,57.96493900212738,40.098472710805
3,0.3383458646616541,57.98508861441218,40.29524212962682
3,0.343358395989975,58.00530875390738,40.49006934209313
3,0.3483709273182957,58.025594355938544,40.682976434429925
3,0.3533834586466166,58.045940413425306,40.8739851948116
3,0.3583959899749373,58.06634197610411,41.063117117264866
3,0.3634085213032582,58.086794149761175,41.25039340552122
3,0.3684210526315789,58.10729209547555,41.435834976818775
3,0.3734335839598998,58.12783102887193,41.619462465653946
3,0.37844611528822053,58.14840621938342,41.801296227483874
3,0.3834586466165414,58.16901298952389,41.98135634238002
3,0.38847117794486213,58.18964671416982,42.15966261863372
3,0.393483709273183,58.21030281985159,42.33623459631424
3,0.39849624060150374,58.230976784054064,42.511091550780044
3,0.4035087719298246,58.2516641345263,42.68425249614378
3,0.4085213032581454,58.27236044860025,42.85573618869168
3,0.4135338345864662,58.293061352518514,43.02556113025801
3,0.418546365914787,58.31376252077072,43.19374557155501
3,0.4235588972431078,58.334459675438744,43.360307515459
3,0.4285714285714286,58.3551485855504,43.52526472025325
3,0.43358395989974935,58.37582506644161,43.68863470282823
3,0.4385964912280702,58.39648497912694,43.85043474183964
3,0.44360902255639095,58.41712422967838,44.010681880824826
3,0.4486215538847118,58.437738768612164,44.1693929312783
3,0.45363408521303256,58.458324590283745,44.326584475686666
3,0.4586466165413534,58.478877732290556,44.48227287052363
3,0.46365914786967416,58.49939427488268,44.63647424920558
3,0.468671679197995,58.51987034038116,44.789204525008216
3,0.47368421052631576,58.54030209260396,44.94047939394484
3,0.4786967418546366,58.56068573629938,45.090314337606706
3,0.48370927318295737,58.581017516586954,45.23872462596597
3,0.4887218045112782,58.60129371840557,45.385725320141745
3,0.49373433583959897,58.62151066596886,45.531331275129766
3,0.4987468671679198,58.641664722227716,45.67555714249608
3,0.5037593984962406,58.66175228833977,45.818417373035224
3,0.5087719298245614,58.681769803145876,45.95992621939351
3,0.5137844611528822,58.70171374265339,46.10009773865766
3,0.518796992481203,58.721580619526186,46.23894579490944
3,0.5238095238095238,58.74136698258141,46.37648406174658
3,0.5288220551378446,58.76106941629273,46.512726024770565
3,0.5338345864661654,58.78068454030007,46.64768498404156
3,0.5388471177944861,58.80020900892584,46.78137405650118
3,0.543859649122807,58.819639510697364,46.91380617836317
3,0.5488721804511278,58.83897276787561,47.04499410747269
3,0.5538847117794486,58.85820553599009,47.174950425634584
3,0.5588972431077693,58.87733460337976,47.30368754091083
3,0.5639097744360902,58.896356790739965,47.43121768988789
3,0.568922305764411,58.915268950675305,47.5575529399141
3,0.5739348370927319,58.93406796725827,47.68270519130767
3,0.5789473684210527,58.95275075559375,47.80668617953545
