time_s,current_A,true_T1_C,EKF_T1_C,true_T2_C,EKF_T2_C,true_T3_C,EKF_T3_C,true_T4_C,EKF_T4_C,true_T5_C,EKF_T5_C,true_hotspot_C,EKF_hotspot_C
924.0,24.00139664804482,56.149296052114394,55.94243373364611,56.01297607741629,55.90294458744854,55.8526516099417,55.664448868064035,55.69232714408902,55.57621343822446,55.55600717201518,55.245600855266595,56.149296052114394,55.94243373364611
925.0,24.00139664804482,56.12391294864953,55.90686460987358,55.9979061371221,55.87841225199259,55.846819965902085,55.65463573018138,55.69573379626955,55.579256727874146,55.56972698731067,55.26059933980543,56.12391294864953,55.90686460987358
926.0,24.00139664804482,56.09833691168856,55.88051611370348,55.98249758174047,55.87601046067404,55.84067034262694,55.65184033241355,55.698843105067176,55.5893319916352,55.58300377763308,55.27780255448085,56.09833691168856,55.88051611370348
927.0,24.00139664804482,56.07258293666388,55.84072334498913,55.96676831006855,55.84166274012091,55.834216781688305,55.64154777579137,55.7016652548288,55.600824940096246,55.59585063069404,55.29595301426599,56.07258293666388,55.84166274012091
928.0,24.00139664804482,56.046665704927385,55.80304968840798,55.95073581587825,55.813157437403106,55.827473057433785,55.634476161726475,55.70421030047771,55.62031033821196,55.608280413836816,55.31718305949787,56.046665704927385,55.813157437403106
929.0,24.00139664804482,56.0205995826236,55.7769196315107,55.93441719039122,55.811355441048924,55.82045267599785,55.63008934230784,55.706488163061195,55.624179690301844,55.62030577318582,55.331145330979616,56.0205995826236,55.811355441048924
930.0,24.00139664804482,55.99439861994868,55.745694435774425,55.91782912499973,55.79663147904729,55.8131688746138,55.6208610750799,55.708508625653586,55.621212075731016,55.631939133011464,55.34211413749533,55.99439861994868,55.79663147904729
931.0,24.00139664804482,55.96807655077654,55.7170496757385,55.90098791421912,55.78766314646537,55.80563462121272,55.61254800168226,55.71028132960166,55.61670342372474,55.64319269530195,55.35191576764782,55.96807655077654,55.78766314646537
932.0,24.00139664804482,55.94164679263364,55.68556930921798,55.88390945885834,55.77226527338791,55.79786261429597,55.60643392489299,55.711815771099225,55.62781756886679,55.654078439533514,55.36805741555431,55.94164679263364,55.77226527338791
933.0,24.00139664804482,55.91512244700452,55.650030818619896,55.86660926939492,55.74616686974699,55.789865283068224,55.592772661070725,55.71312129807802,55.619039513199795,55.66460812263091,55.37579223162918,55.91512244700452,55.74616686974699
934.0,24.00139664804482,55.88851629995062,55.61154265188072,55.8491024695416,55.71293208048242,55.781654787818084,55.57592143900563,55.71420710740256,55.605555052676586,55.67479327910989,55.38124315047685,55.88851629995062,55.71293208048242
935.0,24.00139664804482,55.86184082302555,55.57008354952055,55.83140379999175,55.67396356563078,55.77324302053399,55.563070579650045,55.71508224235632,55.615427339035094,55.684645221393716,55.39621954323798,55.86184082302555,55.67396356563078
936.0,24.00139664804482,55.835108174470264,55.54818220276847,55.81352762233153,55.68207731593889,55.7646416057431,55.56369230203914,55.71575559040743,55.63342101560269,55.69417504029569,55.413602412101724,55.835108174470264,55.68207731593889
937.0,24.00139664804482,55.80833020067237,55.50765516519045,55.79548792310676,55.64447431423368,55.75586190156139,55.55047742083553,55.716235881242014,55.63963919471923,55.70339360566011,55.42682140705622,55.80833020067237,55.64447431423368
938.0,24.00139664804482,55.781518437874084,55.48379233253572,55.77729831803316,55.646070419566904,55.74691500094344,55.5431437462555,55.716531685053525,55.63122358557104,55.71231156715393,55.43295511717074,55.781518437874084,55.646070419566904
939.0,24.00139664804482,55.75468411411391,55.45259217695866,55.75897205633868,55.628449255769645,55.73781173312081,55.52655825196206,55.7166514110771,55.60430352311153,55.72093935520172,55.43125208425731,55.75897205633868,55.628449255769645
940.0,24.00139664804482,55.72783815138772,55.42210821997403,55.74052202522744,55.61278161406753,55.72856266521807,55.51378723118701,55.71660330635776,55.592070450528546,55.729287182056716,55.43508045865815,55.74052202522744,55.61278161406753
941.0,24.00139664804482,55.70099116801532,55.39127526001357,55.72196075445482,55.59562109277719,55.7191781040361,55.49933606567915,55.716395454741864,55.574996487767706,55.73736504300085,55.43650049877194,55.73736504300085,55.59562109277719
942.0,24.00139664804482,55.674153481198985,55.36187706102074,55.703300421003775,55.58296092795576,55.709668097992406,55.49412469900462,55.71603577608147,55.591559256214786,55.74518271766683,55.45152796335645,55.74518271766683,55.591559256214786
943.0,24.00139664804482,55.64733510976125,55.32579817614602,55.6845528538529,55.552606611465386,55.70004243920874,55.477593467709,55.715532025641465,55.579071722711184,55.7527497714756,55.45470482239891,55.7527497714756,55.579071722711184
944.0,24.00139664804482,55.620545777049315,55.28305081731245,55.66572953882703,55.506883372441806,55.69031066573644,55.45989341818572,55.7148917936997,55.57818042708097,55.7600755571826,55.4626853278742,55.7600755571826,55.57818042708097
945.0,24.00139664804482,55.59379491399426,55.24963594288584,55.64684162352155,55.48322794792138,55.68048206391041,55.44355547903807,55.71412250533055,55.561802216591346,55.76716921652654,55.463593050714216,55.76716921652654,55.561802216591346
946.0,24.00139664804482,55.567091662313466,55.221662094950965,55.62789992229208,55.47296069153156,55.67056567082285,55.434149199623874,55.71323142036282,55.560905934739544,55.77403968197441,55.470345484839626,55.77403968197441,55.560905934739544
947.0,24.00139664804482,55.5404448778453,55.185666343943126,55.608914921301334,55.44276030418326,55.66057027690831,55.41949012479029,55.71222563350287,55.55819573168387,55.78069567855691,55.47652872766604,55.78069567855691,55.55819573168387
948.0,24.00139664804482,55.51386313400542,55.16106538259498,55.58989678361556,55.44040114417635,55.650504428631805,55.41522927626753,55.711112074614476,55.57027439952709,55.787145725788406,55.48820395127822,55.787145725788406,55.57027439952709
949.0,24.00139664804482,55.487354725354535,55.129858341701805,55.57085535434312,55.421223470220745,55.64037643127218,55.406691691510524,55.70989750914697,55.58053205995177,55.79339813966584,55.4994331452317,55.79339813966584,55.58053205995177
950.0,24.00139664804482,55.46092767126803,55.09361407053155,55.55180016580822,55.38920566346274,55.63019435179315,55.39291806200106,55.70858853870355,55.58183906679113,55.79946103474124,55.50716100591104,55.79946103474124,55.58183906679113
951.0,24.00139664804482,55.43458971969802,55.0647472531216,55.532740442753095,55.37458076984195,55.619966021794745,55.38180827812496,55.70719160174204,55.57689690466667,55.80534232626253,55.511851298780826,55.80534232626253,55.57689690466667
952.0,24.00139664804482,55.40834835101901,55.03738688046081,55.513685107562225,55.36280969118806,55.60969904053822,55.37059806347408,55.70571297440044,55.568552270358,55.81104973237767,55.51486377536283,55.81104973237767,55.568552270358
953.0,24.00139664804482,55.38221078194874,55.010139396500506,55.4946427855026,55.351357203103866,55.599400778037726,55.36370014252255,55.70415877144009,55.57728352981804,55.81659077639722,55.524743762276515,55.81659077639722,55.57728352981804
954.0,24.00139664804482,55.35618396953604,54.965248935965015,55.47562180997426,55.297145647189495,55.58907837821247,55.347869359683834,55.702534947299334,55.591644671263516,55.82197278911074,55.53775795582528,55.82197278911074,55.591644671263516
955.0,24.00139664804482,55.33027461520798,54.92139380630549,55.45663022776562,55.24510411457702,55.57873876209309,55.32647024943787,55.70084729725101,55.58183234647892,55.8272029111524,55.54079246294787,55.8272029111524,55.58183234647892
956.0,24.00139664804482,55.30448916886909,54.899633750695116,55.43767580430851,55.24697848789636,55.568388631076544,55.31934856070291,55.699101458657225,55.57760662283953,55.832288095411585,55.54495036351871,55.832288095411585,55.57760662283953
957.0,24.00139664804482,55.27883383304549,54.86473620147581,55.418766028927934,55.21561484878758,55.55803447022393,55.30184928630139,55.697302912315145,55.56348413393045,55.83723510948434,55.54541972838771,55.83723510948434,55.56348413393045
958.0,24.00139664804482,55.25331456706743,54.84326661557759,55.39990812008204,55.21606296295602,55.54768255159583,55.28999623571189,55.69545698388778,55.54127778287469,55.84205053816156,55.54166758095026,55.84205053816156,55.54166758095026
959.0,24.00139664804482,55.22793709128386,54.82158516476787,55.3811090305879,55.21589981651243,55.53733893762024,55.28425875108896,55.693568845414056,55.54435791666867,55.84674078595026,55.54801881936886,55.84674078595026,55.54801881936886
960.0,24.00139664804482,55.20270689130312,54.78772235296123,55.36237545282905,55.184949974321974,55.527009484488204,55.269349337254326,55.691643516892505,55.539743045993944,55.85131207962417,55.551687258832146,55.85131207962417,55.551687258832146
961.0,24.00139664804482,55.21354903763486,54.7981815157916,55.361673731631356,55.179203932505104,55.516699845572525,55.25977755423701,55.67172596024286,55.532001307518094,55.81985065541923,55.51971348748759,55.81985065541923,55.532001307518094
962.0,24.00139664804482,55.22419569268473,54.817796284728125,55.36099074083607,55.19486548789416,55.5064154748653,55.24755707803315,55.65184020960805,55.49154777743818,55.78863525891396,55.474312085106725,55.78863525891396,55.49154777743818
963.0,24.00139664804482,55.23465448814807,54.830712562190875,55.36032846417859,55.194885635194225,55.496161630430045,55.23462382431586,55.63199479737971,55.463755782894005,55.75766877454006,55.43449799399872,55.75766877454006,55.463755782894005
964.0,24.00139664804482,55.24493283114157,54.85204170428383,55.35968884476969,55.21550867343386,55.48594337786455,55.225619654736605,55.61219791164265,55.43137995037018,55.72695392637637,55.39265533463176,55.72695392637637,55.43137995037018
965.0,24.00139664804482,55.255037908823645,54.87379987967665,55.35907378313041,55.23773799314686,55.47576559377072,55.22151389043617,55.592457405079614,55.41672768226651,55.69649328046826,55.358285006285094,55.69649328046826,55.41672768226651
966.0,24.00139664804482,55.26497669295475,54.88060318388067,55.35848513540371,55.22323451131589,55.46563296922783,55.20646119832748,55.57278080370621,55.39289776211217,55.66628924721386,55.321188203709625,55.66628924721386,55.39289776211217
967.0,24.00139664804482,55.274755944397555,54.889596958895716,55.3579247117347,55.21471834443489,55.45555001326605,55.19111425817908,55.55317531543763,55.36236192837971,55.63634408381075,55.28152101376257,55.63634408381075,55.36236192837971
968.0,24.00139664804482,55.284382217556846,54.903205582198446,55.35739427481147,55.21819276513964,55.445521056336794,55.17912061937353,55.533647838488626,55.3339660207942,55.60665989675701,55.24273292366588,55.60665989675701,55.3339660207942
969.0,24.00139664804482,55.29386186475888,54.90487055106786,55.356895538558994,55.19359396503884,55.435550253777286,55.16293686912987,55.51420496960865,55.316482895294406,55.57723864440078,55.20919705103377,55.57723864440078,55.316482895294406
970.0,24.00139664804482,55.30320104057032,54.909183159387204,55.35643016697863,55.176479380516646,55.42564158926622,55.1473061297839,55.49485301215373,55.2943296074084,55.548082139532795,55.17400577712874,55.548082139532795,55.2943296074084
971.0,24.00139664804482,55.31240570605661,54.918461397219524,55.355999773126214,55.17232895740995,55.415798878268134,55.134545927636,55.47559798399712,55.27132251562651,55.51919205201666,55.13855902156428,55.51919205201666,55.27132251562651
972.0,24.00139664804482,55.32148163297988,54.94231296917771,55.35560591822183,55.20452867982121,55.40602577146388,55.13382377761182,55.456445625280416,55.2609096704619,55.490569911451935,55.10795714527425,55.490569911451935,55.2609096704619
973.0,24.00139664804482,55.33043440793651,54.956212180957735,55.3552501108848,55.21090164709513,55.39632575816495,55.12138947479859,55.43740140600727,55.22664002314004,55.46221710986521,55.06840157653526,55.46221710986521,55.22664002314004
974.0,24.00139664804482,55.33926943643431,54.96493300218164,55.35493380648743,55.20601218764642,55.38670216970942,55.11258547889237,55.41847053348153,55.21843335622611,55.4341349044248,55.03993278641466,55.4341349044248,55.21843335622611
975.0,24.00139664804482,55.347991946909694,54.97173850264312,55.35465840662152,55.19737984330977,55.377158182837576,55.104762642600505,55.399657959591956,55.2173964016365,55.406324420174855,55.01498934228584,55.406324420174855,55.2173964016365
976.0,24.00139664804482,55.35660699468486,54.97797320533685,55.354425258671725,55.18734356095604,55.36769682304519,55.092657473411606,55.38096838794545,55.19963559233145,55.378786652784726,54.98376478489381,55.38096838794545,55.19963559233145
977.0,24.00139664804482,55.3651194658653,54.98749386162929,55.354235655490164,55.18621607822488,55.358320967912846,55.08411839481181,55.362406280851026,55.1875280561979,55.351522471310034,54.95506324260059,55.3651194658653,55.1875280561979
978.0,24.00139664804482,55.373534081177894,54.99671639783493,55.354090835166836,55.18449305736359,55.34903335040946,55.07408775845454,55.34397586615653,55.169404114405786,55.32453262096175,54.924306813584444,55.373534081177894,55.18449305736359
979.0,24.00139664804482,55.38185539974986,55.007979096870535,55.35399198089065,55.18785993259272,55.33983656216867,55.06402171299394,55.32568114394034,55.145781208084635,55.29781772587991,54.89151657746372,55.38185539974986,55.18785993259272
