time_s,digitized_paper_T1_C,reproduction_T1_C,digitized_paper_T2_C,reproduction_T2_C,digitized_paper_T3_C,reproduction_T3_C,fan_duty,airflow_direction
541.0,54.11119112895415,53.924398595650494,55.00466978113593,54.999923534318754,56.226686997650816,56.07551386068155,0.0619439179162255,1
542.0,54.111451686567705,53.924106379226664,55.004828641409475,54.9999197555412,56.226849707740264,56.07579757577834,0.061943542008553114,1
543.0,54.11158182793715,53.92381599979436,55.00496150639409,54.99991615961799,56.22679697421547,56.07607983321468,0.061943173620317774,1
544.0,54.11159097733642,53.92352744358127,55.0050703928844,54.99991274273892,56.226505782999496,56.076360638945815,0.06194281274338114,1
545.0,54.111488559039465,53.923240696880406,55.00600996315195,54.99990950110146,56.22614061280386,56.076639998879905,0.06194245936470996,1
546.0,54.11128399732019,53.9229557460525,55.00761460757237,54.99990643091316,56.225918553349324,56.07691791888027,0.06194211346655706,1
547.0,54.11060409093086,53.92267257752837,55.00907772452972,54.99990352839388,56.22533949925679,56.07719440476761,0.061941775026635296,1
548.0,54.10989647403477,53.922391177811114,55.009807970678246,54.99990078977806,56.224664587732654,56.077469462322135,0.061941444018291644,1
549.0,54.1092183708232,53.9221115334783,55.010143804679835,54.99989821131678,56.224050666968,56.07774309728563,0.06194112041067647,1
550.0,54.108568336240836,53.92183363118394,55.009819521696656,54.99989578927983,56.2234977369628,56.078015315363416,0.06194080416891181,1
551.0,54.107944925232324,53.92155745766043,55.00872496924428,54.999893519957624,56.22300579771707,56.07828612222632,0.06194049525425399,1
552.0,54.10734669274233,53.921282999720425,55.00692924295774,54.99989139966306,56.22257484923082,56.078555523512456,0.06194019362425499,1
553.0,54.107063705356815,53.921010244258554,55.00450143847209,54.99988942473334,56.22220489150403,56.07882352482907,0.0619398992329205,1
554.0,54.106751691207585,53.92073917825307,55.0015106514224,54.999887591531625,56.22189592453671,56.07909013175421,0.06193961203086491,1
555.0,54.10641583364531,53.920469788767434,54.99766822415164,54.999885896448696,56.22164794832885,56.0793553498384,0.06193933196546286,1
556.0,54.10606131602065,53.92020206295177,54.991752439337844,54.99988433590449,56.221460962880464,56.079619184606244,0.0619390589809984,1
557.0,54.10579906203778,53.91993598804427,54.985430391352644,54.999882906349576,56.22133496819154,56.079881641557904,0.061938793018810515,1
558.0,54.105564901815505,53.919671551372495,54.97981564455037,54.999881604266555,56.22126996426209,56.08014272617061,0.06193853401743562,1
559.0,54.10554457365664,53.9194087403546,54.974862921577625,54.9998804261714,56.221265951092114,56.08040244390004,0.06193828191274811,1
560.0,54.105223639432126,53.91914754250047,54.9705722224344,54.999879368614714,56.221322928681595,56.0806608001817,0.061938036638096265,1
561.0,54.105026870016694,53.918887945412806,54.96694354712071,54.99987842818291,56.221440897030554,56.08091780043216,0.061937798124435936,1
562.0,54.10495624450784,53.91862993678809,54.96388506551135,54.99987760149937,56.22161985613897,56.081173450050336,0.06193756630046242,1
563.0,54.105013742003095,53.918373504417524,54.96152140420481,54.99987688522549,56.22185980600686,56.08142775441864,0.061937341092737436,1
564.0,54.10509031422882,53.918118636187835,54.95985030137533,54.99987627606166,56.22200195704272,56.08168071890413,0.06193712242581314,1
565.0,54.10557368838025,53.91786532008209,54.95886949519718,54.99987577074825,56.22226180940645,56.08193234885955,0.06193691022235545,1
566.0,54.10611367100377,53.91761354418037,54.958563331951346,54.999875366066426,56.22263545202434,56.08218264962439,0.061936704403262294,1
567.0,54.106635249591015,53.917363296660405,54.9593160534225,54.999875058839024,56.22311897382273,56.08243162652583,0.06193650488777904,1
568.0,54.10704387040162,53.91711456579815,54.960859969392395,54.999874845931274,56.22370846372794,56.082679284879674,0.06193631159361262,1
569.0,54.10741426792786,53.91686733996829,54.96282425667178,54.99987472425152,56.22455880025776,56.082925629991216,0.06193612443704116,1
570.0,54.10775421719573,53.916621607644686,54.965460962754854,54.99987469075187,56.225450572178644,56.08317066715609,0.06193594333302169,1
571.0,54.108071493231236,53.91637735740073,54.96880771719669,54.99987474242879,56.22629125668125,56.08341440166103,0.06193576819529519,1
572.0,54.10793769210208,53.916134577909695,54.972860734580614,54.999874876323645,56.22670998502564,56.08365683878463,0.06193559893648703,1
573.0,54.107668479863634,53.915893257945,54.97748422368494,54.99987508952321,56.22701299899327,56.083897983798025,0.06193543546820715,1
574.0,54.10719370850358,53.91565338638042,54.982985555633284,54.99987537916009,56.22719087431019,56.08413784196556,0.06193527770114593,1
575.0,54.106449789304286,53.91541495219022,54.98917854289912,54.999875742413145,56.22723418670247,56.084376418545396,0.06193512554516821,1
576.0,54.10549680672422,53.915177944449276,54.99486805874934,54.99987617650783,56.22713351189619,56.084613718790095,0.06193497890940334,1
577.0,54.10453769836609,53.91494235233315,54.99937758482114,54.99987667871652,56.2268794256174,56.08484974794713,0.06193483770233475,1
578.0,54.10409174172359,53.91470816511805,55.003211800407875,54.999877246358736,56.22683435716875,56.08508451125943,0.06193470183188444,1
579.0,54.10377631127505,53.91447537218083,55.006710339064256,54.99987787680142,56.22688324558977,56.0853180139658,0.06193457120549683,1
580.0,54.10359140702049,53.91424396299888,55.009674383165965,54.99987856745907,56.226912578642384,56.08555026130136,0.06193444573021793,1
581.0,54.1035370289599,53.91401392715,55.011782805290885,54.999879315793926,56.22692235632659,56.08578125849795,0.06193432531277575,1
582.0,54.10361317709328,53.91378525431222,55.013103365968576,54.99988011931603,56.226912578642384,56.0860110107845,0.0619342098596529,1
583.0,54.10381985142062,53.91355793426358,55.014151497589,54.99988097558334,56.22688324558977,56.08623952338733,0.06193409927716188,1
584.0,54.103866265969735,53.9133319568819,55.014988264735074,54.99988188220172,56.22683435716875,56.08646680153045,0.06193399347151488,1
585.0,54.103957681426884,53.91310731214444,55.01430466874251,54.99988283682497,56.22676591337931,56.08669285043586,0.06193389234889168,1
586.0,54.1040889144414,53.912883990127625,55.012495892977995,54.99988383715478,56.22667791422146,56.086917675323754,0.061933795815505996,1
587.0,54.10425478166261,53.91266198100663,55.01163896259784,54.999884880940655,56.226570359695195,56.08714128141274,0.061933703777668825,1
588.0,54.104450099739864,53.912441275055,55.01013558985439,54.99988596597982,56.22644324980053,56.08736367392003,0.06193361614185011,1
589.0,54.105003844944754,53.91222186264422,55.00822158421786,54.999887090117106,56.22629658453745,56.08758485806159,0.061933532814737347,1
590.0,54.105505797481534,53.912003734243235,55.00601953193142,54.999888251244776,56.22613036390596,56.08780483905227,0.0619334537032929,1
591.0,54.10618401535511,53.91178688041795,55.003548620816815,54.99988944730235,56.22594458790606,56.088023622105915,0.061933378714808196,1
592.0,54.106837478802476,53.91157129183074,55.00132812836772,54.999890676276394,56.225725864644495,56.08824121243544,0.061933307756956546,1
593.0,54.10747561209759,53.91135695923986,54.99947551873443,54.99989193620028,56.22538714681508,56.088457615252906,0.061933240737843745,1
594.0,54.108107839514375,53.91114387349888,54.997891799343556,54.99989322515392,56.225070905878994,56.08867283576954,0.06193317756605579,1
595.0,54.10874358532675,53.910932025556086,54.99656980774693,54.999894541263515,56.22499363154488,56.08888687919577,0.06193311815070721,1
596.0,54.10896755005534,53.91072140645384,54.9953506067061,54.9998958827012,56.225054279889065,56.0890997507412,0.06193306240148251,1
597.0,54.108996440167076,53.91051200732794,54.99445151840722,54.99989724768477,56.225225280198146,56.08931145561461,0.06193301022868169,1
598.0,54.1088859641159,53.91030381940694,54.99400035485337,54.99989863447728,56.22545663669892,56.089521999023916,0.06193296154325873,1
599.0,54.108644412121436,53.910096834011455,54.993635839644774,54.999900041386724,56.225755438016094,56.08973138617609,0.06193291625686115,1
600.0,54.1082717841837,53.909891042553454,54.99357064880056,54.99990146676561,56.225876758265144,56.0899396222771,0.06193287428186647,1
601.0,54.10766285828423,53.90968643653552,54.993822690011896,54.99990290901059,56.22597992107975,56.090146712531826,0.0619328355314187,1
602.0,54.10692536172762,53.909483007550115,54.99435261379371,54.99990436656204,56.2260654605021,56.09035266214393,0.061932799919459665,1
603.0,54.10610430327547,53.909280747278785,54.995151042993434,54.99990583790359,56.22613391057438,56.09055747631575,0.061932767360761795,1
604.0,54.1051777337938,53.90907964749142,54.99691711266061,54.99990732156171,56.2261641232259,56.09076116024818,0.06193273777095824,1
605.0,54.1042642247851,53.908879700045404,54.99861628254858,54.999908816105226,56.22618605822348,56.090963719140476,0.06193271106657089,1
606.0,54.103529349747355,53.908680896884874,55.00039242990603,54.99991032014487,56.22619971556712,56.09116515819014,0.06193268716503767,1
607.0,54.10314360636172,53.90848323003983,55.002237884944684,54.99991183233275,56.22620509525683,56.091365482592714,0.06193266598473624,1
608.0,54.102768873669476,53.90828669162534,55.00433883519108,54.999913351361876,56.2262021972926,56.09156469754162,0.06193264744500939,1
609.0,54.102414575944536,53.9080912738407,55.00657031163145,54.99991487596564,56.226191021674424,56.09176280822795,0.06193263146618628,1
610.0,54.10209013746084,53.90789696896854,55.00893935105698,54.99991640491731,56.22617156840231,56.09195981984025,0.06193261796960341,1
611.0,54.101804982492325,53.907703769373995,55.0110582262724,54.99991793702945,56.226143837476265,56.09215573756432,0.06193260687762394,1
612.0,54.101568535312914,53.90751166750383,55.01321263100055,54.99991947115344,56.22610782889628,56.092350566582994,0.061932598113655084,1
613.0,54.10139022019654,53.90732065588555,55.01540256524143,54.99992100617889,56.226446168184026,56.09254431207588,0.06193259160216586,1
614.0,54.10127946141715,53.9071307271265,55.01699217794492,54.99992254103308,56.22663957784581,56.09273697921915,0.06193258726870102,1
615.0,54.10124568324866,53.906941873913,55.01686917389226,54.99992407468043,56.226697482155565,56.09292857318527,0.06193258503989617,1
616.0,54.10129830996502,53.90675408900943,55.01633052794493,54.99992560612189,56.22662930538722,56.093119099142754,0.061932584843489576,1
617.0,54.10144676584014,53.90656736525734,55.0151054021772,54.999927134394405,56.22644447181472,56.0933085622559,0.06193258660833472,1
618.0,54.10170047514797,53.90638169557451,55.0130422605471,54.99992865857029,56.22615240571198,56.09349696768453,0.06193259026440945,1
619.0,54.10206886216244,53.90619707295408,55.01154597171623,54.99993017775669,56.22576253135295,56.0936843205837,0.061932595742826335,1
620.0,54.10209961828042,53.906013490463614,55.010062034967056,54.99993169109496,56.225284273011546,56.09387062610344,0.061932602975840224,1
621.0,54.10206112797496,53.9058309412442,55.00872445876277,54.99993319776008,56.22439799701307,56.094055889388464,0.0619326118968549,1
622.0,54.102001857145495,53.905649418509505,55.007771887709325,54.99993469696008,56.22355970627604,56.09424011557788,0.06193262244043043,1
623.0,54.101921805791996,53.9054689155449,55.00680188646124,54.99993618793543,56.22273565718764,56.094423309804924,0.06193263454228716,1
624.0,54.10182097391447,53.905289425706506,55.00586529426425,54.999937669958435,56.22213219893776,56.09460547719664,0.06193264813930987,1
625.0,54.101699361512935,53.905110942420286,55.00497153539227,54.99993914233263,56.22164703103285,56.094786622873585,0.06193266316955052,1
626.0,54.10155696858737,53.90493345918114,55.00413003411926,54.99994060439221,56.22128307499784,56.09496675194956,0.06193267957223173,1
627.0,54.10139379513779,53.90475696955197,55.003559933086954,54.99994205550139,56.220964828262126,56.09514586953129,0.061932697287746315,1
628.0,54.101209841164184,53.9045814671628,55.003122620074365,54.999943495053856,56.22068360164513,56.09532398071811,0.06193271625765951,1
629.0,54.10068944061118,53.90440694570982,55.0023409472337,54.999944922472096,56.22046968633397,56.09550109060171,0.061932736424706855,1
630.0,54.100259084283465,53.904233398954524,55.00186460201991,54.999946337206865,56.2203065144551,56.09567720426577,0.06193275773279467,1
631.0,54.099848547203834,53.90406082072276,55.00146843852873,54.99994773873654,56.22021523407921,56.09585232678572,0.0619327801269962,1
632.0,54.099683677384945,53.90388920490387,55.00145218322692,54.99994912656655,56.22019531116412,56.09602646322838,0.06193280355355093,1
633.0,54.099700884538436,53.90371854544975,55.00181420257363,54.99995050022878,56.220429871918036,56.096199618651696,0.06193282795986002,1
634.0,54.099859125951326,53.903548836373986,55.002552863028065,54.99995185928096,56.22086809437305,56.09637179810443,0.06193285329448242,1
635.0,54.10017798683556,53.903380071750966,55.002808198023146,54.9999532033061,56.221273903608605,56.096543006625836,0.06193287950712957,1
636.0,54.10063346042402,53.90321224571499,55.003401379102314,54.99995453191188,56.2216350417857,56.09671324924539,0.06193290654866186,1
637.0,54.10119447959767,53.90304535245937,55.00286344939979,54.99995584473009,56.221960933178295,56.09688253098246,0.061932934371080196,1
638.0,54.10167971190178,53.902879386235604,55.00436333044974,54.99995714141601,56.22226100206031,56.097050856846046,0.06193296292752072,1
639.0,54.10234884634599,53.902714341352464,55.00588486376907,54.999958421647904,56.22254467270568,56.09721823183444,0.06193299217224874,1
640.0,54.10301763523349,53.902550212175164,55.00805853799597,54.99995968512637,56.22281818084233,56.09738466093496,0.061933022060648844,1
641.0,54.10367982712924,53.902386993124495,55.00931463663998,54.999960931573824,56.22271584108098,56.09755014912364,0.06193305254921816,1
642.0,54.10420035333923,53.90222467867599,55.010558389485126,54.999962160733915,56.2227619493412,56.09771470136498,0.06193308359555732,1
643.0,54.104747785851295,53.902063263359075,55.01176442952742,54.99996337237097,56.22295650562298,56.097878322611585,0.06193311515836114,1
644.0,54.10531270039151,53.901902741756224,55.01296091178523,54.999964566269455,56.2227708081587,56.09804101780396,0.06193314719741,1
645.0,54.10588567268593,53.901743108502174,55.01387846694888,54.99996574223341,56.22257805819609,56.09820279187017,0.06193317967355893,1
646.0,54.10641901590847,53.901584358283074,55.014913527101356,54.9999669000859,56.222368831461225,56.0983636497256,0.061933212548727405,1
647.0,54.1069201595284,53.90142648583569,55.01564657068853,54.999968039668516,56.222133703680164,56.09852359627265,0.06193324578588889,1
648.0,54.1073045348236,53.90126948594661,55.016236113997955,54.99996916084079,56.221956993831796,56.09868263640049,0.0619332793490591,1
649.0,54.107686676565876,53.90111335345142,55.01683238938039,54.999970263479725,56.2218136537667,56.09884077498477,0.06193331320328602,1
650.0,54.108106012775934,53.90095808323399,55.01710197230695,54.999971347479224,56.2215451122224,56.09899801688738,0.06193334731463616,1
651.0,54.10858687692908,53.90080367022563,55.01754773732254,54.99997241274962,56.22114700261867,56.09915436695615,0.06193338165018409,1
652.0,54.109060405855686,53.90065010940435,55.01823530250514,54.99997345921715,56.22095804278489,56.099309830024644,0.061933416177999745,1
653.0,54.10963417135983,53.90049739579414,55.01863695877729,54.99997448682346,56.22071062575062,56.09946441091188,0.06193345086713548,1
654.0,54.11020197601071,53.90034552446415,55.01879335146179,54.9999754955251,56.22060698229805,56.099618114422064,0.061933485687612956,1
655.0,54.11065306102894,53.900194490528015,55.01867575223024,54.999976485293054,56.22059354485413,56.099770945344396,0.061933520610411276,1
656.0,54.11097800214058,53.9000442891431,55.01839080930788,54.99997745611226,56.22067031341888,56.09992290845279,0.06193355560745298,1
657.0,54.1111673750717,53.8998949155098,55.017791394071516,54.99997840798113,56.220837287992275,56.10007400850566,0.06193359065159035,1
658.0,54.111283816688285,53.899746364870786,55.01688017673207,54.99997934091108,56.221094468574336,56.100224250245674,0.061933625716591965,1
659.0,54.11114804431516,53.89959863251037,55.01565982750053,54.99998025492609,56.22144185516506,56.10037363839955,0.06193366077712972,1
660.0,54.11128638480292,53.899451713753756,55.01441232065293,54.99998115006225,56.22187944776444,56.10052217767783,0.0619336958087641,1
661.0,54.11138416635711,53.89930560396641,55.01315476124647,54.99998202636727,56.222407246372484,56.10066987277464,0.06193373078792936,1
662.0,54.11159981416395,53.89916029855336,55.01209590009018,54.99998288390013,56.22302525098918,56.10081672836751,0.06193376569192152,1
663.0,54.11181895052286,53.89901579295854,55.01103243674678,54.999983722730576,56.22373346161454,56.10096274911717,0.06193380049888181,1
664.0,54.11200053272086,53.898872082664134,55.00997916732637,54.99998454293874,56.224278101400095,56.10110793966732,0.06193383518778443,1
665.0,54.11215144676077,53.89872916318997,55.008950887939,54.9999853446147,56.22456338202561,56.10125230464447,0.061933869738419835,1
666.0,54.11221806067035,53.89858703009284,55.00814391563496,54.999986127858094,56.224778844488384,56.10139584865772,0.06193390413138222,1
667.0,54.11221775438145,53.89844567896591,55.00726339315572,54.999986892777706,56.22491506451453,56.10153857629859,0.06193393834805367,1
668.0,54.11215469028171,53.89830510543811,55.008198438201084,54.99998763949108,56.22496261783009,56.101680492140844,0.06193397237059003,1
669.0,54.1120330307588,53.89816530517353,55.00771124250657,54.99998836812415,56.22491208016112,56.101821600740315,0.06193400618190689,1
670.0,54.11167894193861,53.89802627387081,55.007253136404266,54.99998907881084,56.224919193917216,56.10196190663472,0.061934039765664396,1
671.0,54.11122223062884,53.897888007262594,55.00593483284017,54.99998977169271,56.224754785887754,56.10210141434351,0.061934073106252104,1
672.0,54.11057652021749,53.897750501114935,55.005326048304795,54.99999044691858,56.225101765663986,56.102240128367704,0.061934106188774776,1
673.0,54.10999089897673,53.89761375122674,55.00477426491959,54.999991104644195,56.225358013242925,56.10237805318974,0.06193413899903816,1
674.0,54.10940433530859,53.897477753429236,55.00431093619882,54.99999174503186,56.225364632224654,56.10251519327333,0.06193417152353376,1
675.0,54.10881764598345,53.897342503585385,55.00390790712408,54.99999236825013,56.225356557192605,56.1026515530633,0.06193420374942518,1
676.0,54.10828011367116,53.897207997589405,55.0035905446994,54.999992974473436,56.22530660854076,56.102787136985484,0.06193423566453187,1
677.0,54.10777965016965,53.89707423136622,55.00336827319869,54.999993563881795,56.225261262076025,56.10292194944655,0.06193426725731701,1
678.0,54.10728094429523,53.89694120087095,55.0032505168959,54.99999413666048,56.22522381629426,56.103055994833895,0.06193429851687137,1
679.0,54.106968961560256,53.89680890208842,55.00324670006496,54.99999469299972,56.22505081960982,56.10318927751553,0.06193432943289926,1
680.0,54.10680638812278,53.89667733103265,55.0033662469798,54.999995233094374,56.22468831177157,56.10332180183995,0.061934359995704465,1
681.0,54.10675984320454,53.89654648374639,55.00408294102242,54.999995757143665,56.22417109662315,56.103453572136004,0.061934390196176366,1
682.0,54.10678085148185,53.89641635630064,55.00467766925321,54.99999626535088,56.22363069776086,56.10358459271283,0.06193442002577553,1
683.0,54.10691413427594,53.896286944794184,55.00465909086787,54.999996757923086,56.22321626217325,56.10371486785972,0.0619344494765195,1
684.0,54.10698126652059,53.896158245353135,55.00466060189312,54.99999723507086,56.222943413735784,56.10384440184604,0.06193447854096906,1
685.0,54.10702567055794,53.89603025413049,55.004682233743225,54.99999769700801,56.222718409195636,56.10397319892112,0.06193450721221423,1
686.0,54.10712068294631,53.89590296730569,55.00595558509137,54.999998143951366,56.222541248552815,56.10410126331418,0.0619345354838618,1
687.0,54.107266303685684,53.89577638108421,55.00665832806713,54.999998576120454,56.22241193180734,56.10422859923424,0.061934563350020046,1
688.0,54.10746253277608,53.89565049169712,55.00412703720015,54.9999989937373,56.22233045895919,56.104355210870054,0.06193459080528609,1
689.0,54.10760979805128,53.89552529540068,55.00218880018462,54.99999939702618,56.222296830008375,56.10448110239002,0.061934617844732844,1
690.0,54.10787795791247,53.89540078847595,55.00080237011498,54.99999978621338,56.22231104495489,56.104606277942125,0.06193464446389518,1
691.0,54.10819495121976,53.89527696722839,55.00007629891981,55.000000161526984,56.222373103798745,56.10473074165388,0.06193467065875779,1
692.0,54.10856077797314,53.895153827987464,55.00176652360109,55.00000052319664,56.22248300653992,56.10485449763225,0.06193469642574112,1
693.0,54.108875866006386,53.89503136710629,55.004513316198675,55.000000871453366,56.222640753178425,56.104977549963614,0.06193472176169012,1
694.0,54.10914353266391,53.89490958096127,55.00551176147621,55.000001206529326,56.22284634371428,56.105099902713704,0.06193474666386012,1
695.0,54.109377553092784,53.8947884659517,55.00629587520382,55.00000152865764,56.22309340105542,56.10522155992757,0.06193477112990542,1
696.0,54.10954888639287,53.894668018499466,55.00797921702371,55.000001838072194,56.22339057982677,56.105342525629524,0.061934795157866596,1
697.0,54.10970142612004,53.89454823504867,55.00948240128168,55.00000213500744,56.223737722957075,56.10546280382312,0.061934818746158575,1
698.0,54.10982144424857,53.89442911206529,55.01029781773516,55.00000241969823,56.22393251955784,56.105582398491116,0.061934841893557885,1
699.0,54.10990477839081,53.8943106460369,55.01047475533682,55.000002692379624,56.22407506955463,56.10570131359543,0.06193486459919266,1
700.0,54.109947266159125,53.894192833472296,55.009105939235155,55.00000295328675,56.224396507977794,56.10581955307715,0.06193488686252947,1
701.0,54.10994474516586,53.89407567090122,55.00753885211708,55.00000320265461,56.22465918762369,56.10593712085647,0.06193490868336179,1
702.0,54.10989305302334,53.893959154874054,55.00525143004522,55.000003440717926,56.22501478275701,56.10605402083272,0.06193493006179931,1
703.0,54.10990874758086,53.893843281961495,55.002655078703135,55.00000366771101,56.22521893452036,56.106170256884326,0.06193495099825754,1
704.0,54.109969421056434,53.893728048754305,55.00024755839641,55.000003883867606,56.22559520965212,56.1062858328688,0.06193497149344518,1
705.0,54.110025790780256,53.893613451863004,54.99789327267172,55.00000408942074,56.22612059564603,56.106400752622754,0.06193499154835521,1
706.0,54.1100770399819,53.89349948791761,54.99578431650462,55.00000428460259,56.22644471370442,56.10651501996188,0.0619350111642519,1
707.0,54.1100553830004,53.89338615356736,54.99385819439323,55.00000446964437,56.22683780802371,56.10662863868098,0.06193503034266357,1
708.0,54.110007275223396,53.89327344548047,54.99219972166153,55.00000464477617,56.22735985468322,56.10674161255393,0.06193504908536913,1
709.0,54.10999767502969,53.89316136034383,54.99080735901145,55.00000481022689,56.22785706052737,56.10685394533374,0.06193506739439101,1
710.0,54.11000197249861,53.893049894862834,54.989742062646776,55.00000496622407,56.22843424704295,56.10696564075252,0.061935085271982396,1
711.0,54.11019707381756,53.89293904576107,54.98891747794548,55.00000511299381,56.22901383517768,56.10707670252154,0.06193510272062028,1
712.0,54.11050525699943,53.89282880978012,54.98808159039831,55.00000525076067,56.22975268411759,56.10718713433122,0.06193511974299436,1
713.0,54.11067650548107,53.89271918367933,54.98734342000611,55.00000537974755,56.23039793431023,56.10729693985118,0.061935136341997855,1
714.0,54.11071986656543,53.892610164235585,54.98711283158366,55.00000550017559,56.230976953847104,56.10740612273024,0.06193515252071857,1
715.0,54.11066553562621,53.89250174824307,54.987112273980784,55.00000561226411,56.23145097126523,56.10751468659646,0.06193516828243041,1
716.0,54.11050763191646,53.8923939325131,54.98734174719748,55.000005716230504,56.23181998656463,56.10762263505718,0.06193518363058423,1
717.0,54.11025557971013,53.892286713873894,54.98609706920278,55.00000581229015,56.2320839997453,56.107729971699065,0.061935198568799046,1
718.0,54.10991880328115,53.89218008917036,54.98458119201853,55.00000590065634,56.23224301080723,56.10783670008811,0.06193521310085421,1
719.0,54.10950672690343,53.89207405526393,54.98663207266824,55.00000598154021,56.232297019750426,56.10794282376971,0.061935227230680366,1
720.0,54.10882789645207,53.89196860903237,54.98953848576414,55.00000605515066,56.23224602657489,56.10804834626871,0.06193524096235186,1
721.0,54.10816435688514,53.89186374736956,54.99327150192667,55.000006121694305,56.23209003128062,56.10815327108942,0.06193525430007953,1
722.0,54.1075205847328,53.89175946718537,54.99787092300608,55.00000618137538,56.23182903386761,56.1082576017157,0.06193526724820196,1
723.0,54.10710193492403,53.89165576540545,55.00074714072831,55.000006234395734,56.23146303433587,56.10836134161099,0.06193527981117906,1
724.0,54.10664026330474,53.891552638971085,55.002053057655026,55.00000628095471,56.23099203268539,56.10846449421837,0.06193529199358309,1
725.0,54.106144994148885,53.891450084839,55.00448523971591,55.000006321249145,56.230416028916196,56.108567062960624,0.06193530380009368,1
726.0,54.1056255517304,53.891348099981236,55.00699585215518,55.00000635547331,56.230044195758886,56.1086690512403,0.061935315235489175,1
727.0,54.105091360323215,53.89124668138499,55.008052641541916,55.00000638381886,56.22946268036014,56.10877046243976,0.06193532630464095,1
728.0,54.10455184420125,53.89114582605245,55.008160670423294,55.00000640647477,56.22867903784621,56.108871299921255,0.06193533701250521,1
729.0,54.10401642763844,53.89104553100066,55.00767368206281,55.000006423627354,56.22798015411063,56.10897156702699,0.061935347364119146,1
730.0,54.103494534908734,53.89094579326138,55.00632939263405,55.000006435460186,56.22741696892468,56.10907126707919,0.06193535736459211,1
731.0,54.10299559028605,53.89084660988096,55.00568933207493,55.000006442154074,56.22657903945149,56.10917040338016,0.06193536701910071,1
732.0,54.10252901804433,53.89074797792019,55.00476596213426,55.00000644388704,56.22577958614734,56.109268979212395,0.06193537633288238,1
733.0,54.10198435312738,53.89064989445418,55.004285233062376,55.0000064408343,56.225093239837506,56.1093669978386,0.06193538531123086,1
734.0,54.1012709905656,53.890552356572236,55.00417620677867,55.000006433168224,56.22452942479592,56.109464462501805,0.0619353939594887,1
735.0,54.10068054880873,53.89045536137775,55.00457242210336,55.000006421058345,56.22385700599224,56.10956137642543,0.06193540228304373,1
736.0,54.10030995965558,53.890358905988045,55.00497878108821,55.0000064046713,56.22325521426813,56.10965774281338,0.06193541028732193,1
