curve,duty_ratio_percent,data_value
corotation_mass_flow_kg_s,99.79395604395604,0.0003829951690821256
corotation_mass_flow_kg_s,99.86263736263736,0.0003829951690821256
corotation_mass_flow_kg_s,99.93131868131869,0.0003829951690821256
corotation_mass_flow_kg_s,100.0,0.0003829951690821256
reversion_mass_flow_kg_s,0.0,2.0483091787439588e-05
reversion_mass_flow_kg_s,0.06868131868131869,2.0483091787439588e-05
reversion_mass_flow_kg_s,0.13736263736263737,2.0096618357487927e-05
reversion_mass_flow_kg_s,0.20604395604395603,2.1256038647343017e-05
reversion_mass_flow_kg_s,0.27472527472527475,2.0483091787439588e-05
reversion_mass_flow_kg_s,0.3434065934065934,2.0869565217391303e-05
reversion_mass_flow_kg_s,0.41208791208791207,2.0483091787439588e-05
reversion_mass_flow_kg_s,0.4807692307692308,2.0483091787439588e-05
reversion_mass_flow_kg_s,0.5494505494505495,2.0483091787439588e-05
reversion_mass_flow_kg_s,0.6181318681318682,2.0483091787439588e-05
reversion_mass_flow_kg_s,0.6868131868131868,2.0869565217391303e-05
reversion_mass_flow_kg_s,0.7554945054945055,2.1256038647343017e-05
reversion_mass_flow_kg_s,0.8241758241758241,2.1642512077294678e-05
reversion_mass_flow_kg_s,0.8928571428571429,2.1642512077294678e-05
reversion_mass_flow_kg_s,0.9615384615384616,2.1642512077294678e-05
reversion_mass_flow_kg_s,1.0302197802197801,2.2028985507246393e-05
reversion_mass_flow_kg_s,1.098901098901099,2.2415458937198054e-05
reversion_mass_flow_kg_s,1.1675824175824177,2.2415458937198054e-05
reversion_mass_flow_kg_s,1.2362637362637363,2.2415458937198054e-05
reversion_mass_flow_kg_s,1.304945054945055,2.2415458937198054e-05
reversion_mass_flow_kg_s,1.3736263736263736,2.2415458937198054e-05
reversion_mass_flow_kg_s,1.4423076923076923,2.280193236714977e-05
reversion_mass_flow_kg_s,1.510989010989011,2.280193236714977e-05
reversion_mass_flow_kg_s,1.5796703296703296,2.318840579710143e-05
reversion_mass_flow_kg_s,1.6483516483516483,2.3574879227053144e-05
reversion_mass_flow_kg_s,1.717032967032967,2.3574879227053144e-05
reversion_mass_flow_kg_s,1.7857142857142858,2.3574879227053144e-05
reversion_mass_flow_kg_s,1.8543956043956045,2.3574879227053144e-05
reversion_mass_flow_kg_s,1.9230769230769231,2.3768115942029e-05
reversion_mass_flow_kg_s,1.9917582417582418,2.3961352657004805e-05
reversion_mass_flow_kg_s,2.0604395604395602,2.4154589371980662e-05
reversion_mass_flow_kg_s,2.129120879120879,2.434782608695652e-05
reversion_mass_flow_kg_s,2.197802197802198,2.4541062801932377e-05
reversion_mass_flow_kg_s,2.2664835164835164,2.4734299516908234e-05
reversion_mass_flow_kg_s,2.3351648351648353,2.4927536231884038e-05
reversion_mass_flow_kg_s,2.4038461538461537,2.5120772946859895e-05
reversion_mass_flow_kg_s,2.4725274725274726,2.5314009661835753e-05
reversion_mass_flow_kg_s,2.541208791208791,2.550724637681161e-05
reversion_mass_flow_kg_s,2.60989010989011,2.550724637681161e-05
reversion_mass_flow_kg_s,2.6785714285714284,2.550724637681161e-05
reversion_mass_flow_kg_s,2.7472527472527473,2.550724637681161e-05
reversion_mass_flow_kg_s,2.815934065934066,2.550724637681161e-05
reversion_mass_flow_kg_s,2.8846153846153846,2.589371980676327e-05
reversion_mass_flow_kg_s,2.9532967032967035,2.589371980676327e-05
reversion_mass_flow_kg_s,3.021978021978022,2.589371980676327e-05
reversion_mass_flow_kg_s,3.090659340659341,2.6280193236714986e-05
reversion_mass_flow_kg_s,3.159340659340659,2.6280193236714986e-05
reversion_mass_flow_kg_s,3.228021978021978,2.6280193236714986e-05
reversion_mass_flow_kg_s,3.2967032967032965,2.6280193236714986e-05
reversion_mass_flow_kg_s,3.3653846153846154,2.6473429951690843e-05
reversion_mass_flow_kg_s,3.434065934065934,2.6666666666666646e-05
reversion_mass_flow_kg_s,3.5027472527472527,2.6859903381642504e-05
reversion_mass_flow_kg_s,3.5714285714285716,2.705314009661836e-05
reversion_mass_flow_kg_s,3.64010989010989,2.7246376811594164e-05
reversion_mass_flow_kg_s,3.708791208791209,2.7439613526570076e-05
reversion_mass_flow_kg_s,3.7774725274725274,2.763285024154588e-05
reversion_mass_flow_kg_s,3.8461538461538463,2.7826086956521737e-05
reversion_mass_flow_kg_s,3.9148351648351647,2.8019323671497594e-05
reversion_mass_flow_kg_s,3.9835164835164836,2.8212560386473397e-05
reversion_mass_flow_kg_s,4.052197802197802,2.8212560386473397e-05
reversion_mass_flow_kg_s,4.1208791208791204,2.8212560386473397e-05
reversion_mass_flow_kg_s,4.18956043956044,2.8599033816425112e-05
reversion_mass_flow_kg_s,4.258241758241758,2.8599033816425112e-05
reversion_mass_flow_kg_s,4.326923076923077,2.8599033816425112e-05
reversion_mass_flow_kg_s,4.395604395604396,2.8985507246376827e-05
reversion_mass_flow_kg_s,4.464285714285714,2.8599033816425112e-05
reversion_mass_flow_kg_s,4.532967032967033,2.8985507246376827e-05
reversion_mass_flow_kg_s,4.601648351648351,2.9371980676328542e-05
reversion_mass_flow_kg_s,4.670329670329671,2.975845410628015e-05
reversion_mass_flow_kg_s,4.739010989010989,2.9371980676328542e-05
reversion_mass_flow_kg_s,4.8076923076923075,2.975845410628015e-05
reversion_mass_flow_kg_s,4.876373626373627,2.975845410628015e-05
reversion_mass_flow_kg_s,4.945054945054945,3.0144927536231863e-05
reversion_mass_flow_kg_s,5.013736263736264,3.0144927536231863e-05
reversion_mass_flow_kg_s,5.082417582417582,3.0144927536231863e-05
reversion_mass_flow_kg_s,5.1510989010989015,3.0144927536231863e-05
reversion_mass_flow_kg_s,5.21978021978022,3.0144927536231863e-05
reversion_mass_flow_kg_s,5.288461538461538,3.053140096618358e-05
reversion_mass_flow_kg_s,5.357142857142857,3.091787439613529e-05
reversion_mass_flow_kg_s,5.425824175824176,3.091787439613529e-05
reversion_mass_flow_kg_s,5.4945054945054945,3.091787439613529e-05
reversion_mass_flow_kg_s,5.563186813186813,3.1304347826086954e-05
reversion_mass_flow_kg_s,5.631868131868132,3.1304347826086954e-05
reversion_mass_flow_kg_s,5.700549450549451,3.1304347826086954e-05
reversion_mass_flow_kg_s,5.769230769230769,3.091787439613529e-05
reversion_mass_flow_kg_s,5.837912087912088,3.1175523349436364e-05
reversion_mass_flow_kg_s,5.906593406593407,3.1433172302737543e-05
reversion_mass_flow_kg_s,5.975274725274725,3.1690821256038614e-05
reversion_mass_flow_kg_s,6.043956043956044,3.1948470209339794e-05
reversion_mass_flow_kg_s,6.112637362637362,3.220611916264092e-05
reversion_mass_flow_kg_s,6.181318681318682,3.2463768115942044e-05
reversion_mass_flow_kg_s,6.25,3.2721417069243115e-05
reversion_mass_flow_kg_s,6.318681318681318,3.2979066022544295e-05
reversion_mass_flow_kg_s,6.387362637362638,3.323671497584542e-05
reversion_mass_flow_kg_s,6.456043956043956,3.323671497584542e-05
reversion_mass_flow_kg_s,6.524725274725275,3.285024154589376e-05
reversion_mass_flow_kg_s,6.593406593406593,3.323671497584542e-05
reversion_mass_flow_kg_s,6.662087912087912,3.323671497584542e-05
reversion_mass_flow_kg_s,6.730769230769231,3.323671497584542e-05
reversion_mass_flow_kg_s,6.799450549450549,3.323671497584542e-05
reversion_mass_flow_kg_s,6.868131868131868,3.362318840579708e-05
reversion_mass_flow_kg_s,6.936813186813187,3.4009661835748795e-05
reversion_mass_flow_kg_s,7.0054945054945055,3.439613526570051e-05
reversion_mass_flow_kg_s,7.074175824175824,3.439613526570051e-05
reversion_mass_flow_kg_s,7.142857142857143,3.4009661835748795e-05
reversion_mass_flow_kg_s,7.211538461538462,3.4009661835748795e-05
reversion_mass_flow_kg_s,7.28021978021978,4.0193236714975854e-05
reversion_mass_flow_kg_s,7.3489010989010985,4.637681159420291e-05
reversion_mass_flow_kg_s,7.417582417582418,5.256038647342992e-05
reversion_mass_flow_kg_s,7.486263736263736,5.874396135265703e-05
reversion_mass_flow_kg_s,7.554945054945055,5.426086956521734e-05
reversion_mass_flow_kg_s,7.623626373626373,4.9777777777777765e-05
reversion_mass_flow_kg_s,7.6923076923076925,4.529468599033819e-05
reversion_mass_flow_kg_s,7.760989010989011,4.0811594202898554e-05
reversion_mass_flow_kg_s,7.829670329670329,3.632850241545892e-05
reversion_mass_flow_kg_s,7.898351648351649,3.632850241545892e-05
reversion_mass_flow_kg_s,7.967032967032967,3.632850241545892e-05
reversion_mass_flow_kg_s,8.035714285714286,3.594202898550726e-05
reversion_mass_flow_kg_s,8.104395604395604,3.632850241545892e-05
reversion_mass_flow_kg_s,8.173076923076923,3.632850241545892e-05
reversion_mass_flow_kg_s,8.241758241758241,3.632850241545892e-05
reversion_mass_flow_kg_s,8.31043956043956,3.632850241545892e-05
reversion_mass_flow_kg_s,8.37912087912088,3.671497584541064e-05
reversion_mass_flow_kg_s,8.447802197802197,3.671497584541064e-05
reversion_mass_flow_kg_s,8.516483516483516,3.71014492753623e-05
reversion_mass_flow_kg_s,8.585164835164836,3.71014492753623e-05
reversion_mass_flow_kg_s,8.653846153846153,3.748792270531401e-05
reversion_mass_flow_kg_s,8.722527472527473,3.748792270531401e-05
reversion_mass_flow_kg_s,8.791208791208792,3.748792270531401e-05
reversion_mass_flow_kg_s,8.85989010989011,3.748792270531401e-05
reversion_mass_flow_kg_s,8.928571428571429,3.748792270531401e-05
reversion_mass_flow_kg_s,8.997252747252746,3.787439613526567e-05
reversion_mass_flow_kg_s,9.065934065934066,3.787439613526567e-05
reversion_mass_flow_kg_s,9.134615384615385,3.787439613526567e-05
reversion_mass_flow_kg_s,9.203296703296703,3.826086956521739e-05
reversion_mass_flow_kg_s,9.271978021978022,3.826086956521739e-05
reversion_mass_flow_kg_s,9.340659340659341,3.86473429951691e-05
reversion_mass_flow_kg_s,9.409340659340659,3.9033816425120764e-05
reversion_mass_flow_kg_s,9.478021978021978,3.9033816425120764e-05
reversion_mass_flow_kg_s,9.546703296703297,3.9033816425120764e-05
reversion_mass_flow_kg_s,9.615384615384615,3.9033816425120764e-05
reversion_mass_flow_kg_s,9.684065934065934,3.922705314009662e-05
reversion_mass_flow_kg_s,9.752747252747254,3.942028985507248e-05
reversion_mass_flow_kg_s,9.821428571428571,3.9613526570048336e-05
reversion_mass_flow_kg_s,9.89010989010989,3.980676328502414e-05
reversion_mass_flow_kg_s,9.958791208791208,3.9999999999999996e-05
reversion_mass_flow_kg_s,10.027472527472527,4.0193236714975854e-05
reversion_mass_flow_kg_s,10.096153846153847,4.038647342995166e-05
reversion_mass_flow_kg_s,10.164835164835164,4.057971014492757e-05
reversion_mass_flow_kg_s,10.233516483516484,4.077294685990337e-05
reversion_mass_flow_kg_s,10.302197802197803,4.096618357487923e-05
reversion_mass_flow_kg_s,10.37087912087912,4.096618357487923e-05
reversion_mass_flow_kg_s,10.43956043956044,4.096618357487923e-05
reversion_mass_flow_kg_s,10.508241758241759,4.096618357487923e-05
reversion_mass_flow_kg_s,10.576923076923077,4.096618357487923e-05
reversion_mass_flow_kg_s,10.645604395604396,4.135265700483089e-05
reversion_mass_flow_kg_s,10.714285714285714,4.135265700483089e-05
reversion_mass_flow_kg_s,10.782967032967033,4.1739130434782605e-05
reversion_mass_flow_kg_s,10.851648351648352,4.1739130434782605e-05
reversion_mass_flow_kg_s,10.92032967032967,4.1739130434782605e-05
reversion_mass_flow_kg_s,10.989010989010989,4.1739130434782605e-05
reversion_mass_flow_kg_s,11.057692307692308,4.1739130434782605e-05
reversion_mass_flow_kg_s,11.126373626373626,4.1739130434782605e-05
reversion_mass_flow_kg_s,11.195054945054945,5.719806763285028e-05
reversion_mass_flow_kg_s,11.263736263736265,7.26570048309179e-05
reversion_mass_flow_kg_s,11.332417582417582,7.342995169082127e-05
reversion_mass_flow_kg_s,11.401098901098901,7.420289855072465e-05
reversion_mass_flow_kg_s,11.469780219780219,6.832850241545894e-05
reversion_mass_flow_kg_s,11.538461538461538,6.245410628019323e-05
reversion_mass_flow_kg_s,11.607142857142858,5.6579710144927524e-05
reversion_mass_flow_kg_s,11.675824175824175,5.070531400966187e-05
reversion_mass_flow_kg_s,11.744505494505495,4.483091787439611e-05
reversion_mass_flow_kg_s,11.813186813186814,4.4444444444444447e-05
reversion_mass_flow_kg_s,11.881868131868131,4.4444444444444447e-05
reversion_mass_flow_kg_s,11.95054945054945,4.4444444444444447e-05
reversion_mass_flow_kg_s,12.01923076923077,4.4444444444444447e-05
reversion_mass_flow_kg_s,12.087912087912088,4.4444444444444447e-05
reversion_mass_flow_kg_s,12.156593406593407,4.4444444444444447e-05
reversion_mass_flow_kg_s,12.225274725274724,4.4444444444444447e-05
reversion_mass_flow_kg_s,12.293956043956044,4.483091787439611e-05
reversion_mass_flow_kg_s,12.362637362637363,4.483091787439611e-05
reversion_mass_flow_kg_s,12.43131868131868,4.4444444444444447e-05
reversion_mass_flow_kg_s,12.5,4.4444444444444447e-05
reversion_mass_flow_kg_s,12.56868131868132,4.483091787439611e-05
reversion_mass_flow_kg_s,12.637362637362637,4.521739130434782e-05
reversion_mass_flow_kg_s,12.706043956043956,4.521739130434782e-05
reversion_mass_flow_kg_s,12.774725274725276,4.521739130434782e-05
reversion_mass_flow_kg_s,12.843406593406593,4.521739130434782e-05
reversion_mass_flow_kg_s,12.912087912087912,4.521739130434782e-05
reversion_mass_flow_kg_s,12.98076923076923,4.521739130434782e-05
reversion_mass_flow_kg_s,13.04945054945055,4.521739130434782e-05
reversion_mass_flow_kg_s,13.118131868131869,4.560386473429954e-05
reversion_mass_flow_kg_s,13.186813186813186,4.521739130434782e-05
reversion_mass_flow_kg_s,13.255494505494505,4.560386473429954e-05
reversion_mass_flow_kg_s,13.324175824175825,4.59903381642512e-05
reversion_mass_flow_kg_s,13.392857142857142,4.637681159420291e-05
reversion_mass_flow_kg_s,13.461538461538462,4.637681159420291e-05
reversion_mass_flow_kg_s,13.530219780219781,4.637681159420291e-05
reversion_mass_flow_kg_s,13.598901098901099,4.64822134387352e-05
reversion_mass_flow_kg_s,13.667582417582418,4.658761528326743e-05
reversion_mass_flow_kg_s,13.736263736263735,4.669301712779977e-05
reversion_mass_flow_kg_s,13.804945054945055,4.6798418972332056e-05
reversion_mass_flow_kg_s,13.873626373626374,4.690382081686429e-05
reversion_mass_flow_kg_s,13.942307692307692,4.7009222661396574e-05
reversion_mass_flow_kg_s,14.010989010989011,4.7114624505928805e-05
reversion_mass_flow_kg_s,14.07967032967033,4.7220026350461145e-05
reversion_mass_flow_kg_s,14.148351648351648,4.732542819499343e-05
reversion_mass_flow_kg_s,14.217032967032967,4.743083003952572e-05
reversion_mass_flow_kg_s,14.285714285714286,4.7536231884058e-05
reversion_mass_flow_kg_s,14.354395604395604,4.7922705314009664e-05
reversion_mass_flow_kg_s,14.423076923076923,4.7922705314009664e-05
reversion_mass_flow_kg_s,14.491758241758241,4.7922705314009664e-05
reversion_mass_flow_kg_s,14.56043956043956,4.830917874396138e-05
reversion_mass_flow_kg_s,14.62912087912088,4.830917874396138e-05
reversion_mass_flow_kg_s,14.697802197802197,4.830917874396138e-05
reversion_mass_flow_kg_s,14.766483516483516,4.869565217391304e-05
reversion_mass_flow_kg_s,14.835164835164836,4.869565217391304e-05
reversion_mass_flow_kg_s,14.903846153846153,4.869565217391304e-05
reversion_mass_flow_kg_s,14.972527472527473,4.830917874396138e-05
reversion_mass_flow_kg_s,15.041208791208792,4.830917874396138e-05
reversion_mass_flow_kg_s,15.10989010989011,4.869565217391304e-05
reversion_mass_flow_kg_s,15.178571428571429,4.9082125603864754e-05
reversion_mass_flow_kg_s,15.247252747252746,4.869565217391304e-05
reversion_mass_flow_kg_s,15.315934065934066,4.869565217391304e-05
reversion_mass_flow_kg_s,15.384615384615385,4.9082125603864754e-05
reversion_mass_flow_kg_s,15.453296703296703,4.9082125603864754e-05
reversion_mass_flow_kg_s,15.521978021978022,4.9082125603864754e-05
reversion_mass_flow_kg_s,15.590659340659341,4.9082125603864754e-05
reversion_mass_flow_kg_s,15.659340659340659,4.9468599033816415e-05
reversion_mass_flow_kg_s,15.728021978021978,4.9468599033816415e-05
reversion_mass_flow_kg_s,15.796703296703297,4.9468599033816415e-05
reversion_mass_flow_kg_s,15.865384615384615,4.9082125603864754e-05
reversion_mass_flow_kg_s,15.934065934065934,4.9082125603864754e-05
reversion_mass_flow_kg_s,16.002747252747252,4.9468599033816415e-05
reversion_mass_flow_kg_s,16.071428571428573,4.985507246376813e-05
reversion_mass_flow_kg_s,16.14010989010989,5.024154589371979e-05
reversion_mass_flow_kg_s,16.208791208791208,5.024154589371979e-05
reversion_mass_flow_kg_s,16.27747252747253,5.024154589371979e-05
reversion_mass_flow_kg_s,16.346153846153847,5.024154589371979e-05
reversion_mass_flow_kg_s,16.414835164835164,5.0628019323671505e-05
reversion_mass_flow_kg_s,16.483516483516482,5.0628019323671505e-05
reversion_mass_flow_kg_s,16.552197802197803,5.0628019323671505e-05
reversion_mass_flow_kg_s,16.62087912087912,5.0628019323671505e-05
reversion_mass_flow_kg_s,16.689560439560438,5.1014492753623166e-05
reversion_mass_flow_kg_s,16.75824175824176,5.1014492753623166e-05
reversion_mass_flow_kg_s,16.826923076923077,5.1014492753623166e-05
reversion_mass_flow_kg_s,16.895604395604394,5.1014492753623166e-05
reversion_mass_flow_kg_s,16.964285714285715,5.140096618357488e-05
reversion_mass_flow_kg_s,17.032967032967033,5.140096618357488e-05
reversion_mass_flow_kg_s,17.10164835164835,5.140096618357488e-05
reversion_mass_flow_kg_s,17.17032967032967,5.140096618357488e-05
reversion_mass_flow_kg_s,17.23901098901099,5.1787439613526596e-05
reversion_mass_flow_kg_s,17.307692307692307,5.2173913043478256e-05
reversion_mass_flow_kg_s,17.376373626373628,5.2173913043478256e-05
reversion_mass_flow_kg_s,17.445054945054945,5.2173913043478256e-05
reversion_mass_flow_kg_s,17.513736263736263,5.2173913043478256e-05
reversion_mass_flow_kg_s,17.582417582417584,5.256038647342992e-05
reversion_mass_flow_kg_s,17.6510989010989,5.294685990338163e-05
reversion_mass_flow_kg_s,17.71978021978022,5.294685990338163e-05
reversion_mass_flow_kg_s,17.78846153846154,5.294685990338163e-05
reversion_mass_flow_kg_s,17.857142857142858,5.294685990338163e-05
reversion_mass_flow_kg_s,17.925824175824175,5.333333333333335e-05
reversion_mass_flow_kg_s,17.994505494505493,5.294685990338163e-05
reversion_mass_flow_kg_s,18.063186813186814,5.294685990338163e-05
reversion_mass_flow_kg_s,18.13186813186813,5.333333333333335e-05
reversion_mass_flow_kg_s,18.20054945054945,5.256038647342992e-05
reversion_mass_flow_kg_s,18.26923076923077,5.333333333333335e-05
reversion_mass_flow_kg_s,18.337912087912088,5.333333333333335e-05
reversion_mass_flow_kg_s,18.406593406593405,5.371980676328506e-05
reversion_mass_flow_kg_s,18.475274725274726,5.294685990338163e-05
reversion_mass_flow_kg_s,18.543956043956044,5.294685990338163e-05
reversion_mass_flow_kg_s,18.61263736263736,5.333333333333335e-05
reversion_mass_flow_kg_s,18.681318681318682,5.371980676328506e-05
reversion_mass_flow_kg_s,18.75,5.371980676328506e-05
reversion_mass_flow_kg_s,18.818681318681318,5.371980676328506e-05
reversion_mass_flow_kg_s,18.88736263736264,5.410628019323667e-05
reversion_mass_flow_kg_s,18.956043956043956,5.410628019323667e-05
reversion_mass_flow_kg_s,19.024725274725274,5.449275362318838e-05
reversion_mass_flow_kg_s,19.093406593406595,5.410628019323667e-05
reversion_mass_flow_kg_s,19.162087912087912,9.468599033816429e-05
reversion_mass_flow_kg_s,19.23076923076923,9.494363929146536e-05
reversion_mass_flow_kg_s,19.29945054945055,9.520128824476654e-05
reversion_mass_flow_kg_s,19.36813186813187,9.545893719806761e-05
reversion_mass_flow_kg_s,19.436813186813186,9.571658615136879e-05
reversion_mass_flow_kg_s,19.505494505494507,9.597423510466992e-05
reversion_mass_flow_kg_s,19.574175824175825,9.623188405797104e-05
reversion_mass_flow_kg_s,19.642857142857142,5.6811594202898564e-05
reversion_mass_flow_kg_s,19.71153846153846,5.6811594202898564e-05
reversion_mass_flow_kg_s,19.78021978021978,5.6811594202898564e-05
reversion_mass_flow_kg_s,19.8489010989011,5.642512077294685e-05
reversion_mass_flow_kg_s,19.917582417582416,5.642512077294685e-05
reversion_mass_flow_kg_s,19.986263736263737,5.642512077294685e-05
reversion_mass_flow_kg_s,20.054945054945055,5.6811594202898564e-05
reversion_mass_flow_kg_s,20.123626373626372,5.6811594202898564e-05
reversion_mass_flow_kg_s,20.192307692307693,5.6811594202898564e-05
reversion_mass_flow_kg_s,20.26098901098901,5.6811594202898564e-05
reversion_mass_flow_kg_s,20.32967032967033,5.719806763285028e-05
reversion_mass_flow_kg_s,20.39835164835165,5.758454106280194e-05
reversion_mass_flow_kg_s,20.467032967032967,5.642512077294685e-05
reversion_mass_flow_kg_s,20.535714285714285,5.719806763285028e-05
reversion_mass_flow_kg_s,20.604395604395606,5.6811594202898564e-05
reversion_mass_flow_kg_s,20.673076923076923,5.6811594202898564e-05
reversion_mass_flow_kg_s,20.74175824175824,5.719806763285028e-05
reversion_mass_flow_kg_s,20.810439560439562,5.719806763285028e-05
reversion_mass_flow_kg_s,20.87912087912088,5.719806763285028e-05
reversion_mass_flow_kg_s,20.947802197802197,5.758454106280194e-05
reversion_mass_flow_kg_s,21.016483516483518,5.758454106280194e-05
reversion_mass_flow_kg_s,21.085164835164836,5.758454106280194e-05
reversion_mass_flow_kg_s,21.153846153846153,5.758454106280194e-05
reversion_mass_flow_kg_s,21.22252747252747,5.79710144927536e-05
reversion_mass_flow_kg_s,21.291208791208792,5.8357487922705315e-05
reversion_mass_flow_kg_s,21.35989010989011,5.874396135265703e-05
reversion_mass_flow_kg_s,21.428571428571427,5.874396135265703e-05
reversion_mass_flow_kg_s,21.497252747252748,5.8357487922705315e-05
reversion_mass_flow_kg_s,21.565934065934066,5.8357487922705315e-05
reversion_mass_flow_kg_s,21.634615384615383,5.851207729468599e-05
reversion_mass_flow_kg_s,21.703296703296704,5.8666666666666665e-05
reversion_mass_flow_kg_s,21.771978021978022,5.8821256038647394e-05
reversion_mass_flow_kg_s,21.84065934065934,5.8975845410628015e-05
reversion_mass_flow_kg_s,21.90934065934066,5.913043478260869e-05
reversion_mass_flow_kg_s,21.978021978021978,5.9285024154589366e-05
reversion_mass_flow_kg_s,22.046703296703296,5.943961352657004e-05
reversion_mass_flow_kg_s,22.115384615384617,5.9594202898550716e-05
reversion_mass_flow_kg_s,22.184065934065934,5.974879227053139e-05
reversion_mass_flow_kg_s,22.252747252747252,5.9903381642512066e-05
reversion_mass_flow_kg_s,22.321428571428573,5.9903381642512066e-05
reversion_mass_flow_kg_s,22.39010989010989,6.028985507246378e-05
reversion_mass_flow_kg_s,22.458791208791208,6.028985507246378e-05
reversion_mass_flow_kg_s,22.52747252747253,6.028985507246378e-05
reversion_mass_flow_kg_s,22.596153846153847,6.028985507246378e-05
reversion_mass_flow_kg_s,22.664835164835164,6.028985507246378e-05
reversion_mass_flow_kg_s,22.733516483516482,6.067632850241544e-05
reversion_mass_flow_kg_s,22.802197802197803,6.067632850241544e-05
reversion_mass_flow_kg_s,22.87087912087912,6.067632850241544e-05
reversion_mass_flow_kg_s,22.939560439560438,6.067632850241544e-05
reversion_mass_flow_kg_s,23.00824175824176,6.067632850241544e-05
reversion_mass_flow_kg_s,23.076923076923077,6.083091787439612e-05
reversion_mass_flow_kg_s,23.145604395604394,6.098550724637679e-05
reversion_mass_flow_kg_s,23.214285714285715,6.114009661835752e-05
reversion_mass_flow_kg_s,23.282967032967033,6.12946859903382e-05
reversion_mass_flow_kg_s,23.35164835164835,6.144927536231887e-05
reversion_mass_flow_kg_s,23.42032967032967,6.160386473429949e-05
reversion_mass_flow_kg_s,23.48901098901099,6.175845410628017e-05
reversion_mass_flow_kg_s,23.557692307692307,6.19130434782609e-05
reversion_mass_flow_kg_s,23.626373626373628,6.206763285024157e-05
reversion_mass_flow_kg_s,23.695054945054945,6.222222222222225e-05
reversion_mass_flow_kg_s,23.763736263736263,6.222222222222225e-05
reversion_mass_flow_kg_s,23.832417582417584,6.222222222222225e-05
reversion_mass_flow_kg_s,23.9010989010989,6.222222222222225e-05
reversion_mass_flow_kg_s,23.96978021978022,6.222222222222225e-05
reversion_mass_flow_kg_s,24.03846153846154,6.222222222222225e-05
reversion_mass_flow_kg_s,24.107142857142858,6.222222222222225e-05
reversion_mass_flow_kg_s,24.175824175824175,6.260869565217391e-05
reversion_mass_flow_kg_s,24.244505494505493,6.260869565217391e-05
reversion_mass_flow_kg_s,24.313186813186814,6.299516908212562e-05
reversion_mass_flow_kg_s,24.38186813186813,6.299516908212562e-05
reversion_mass_flow_kg_s,24.45054945054945,6.338164251207728e-05
reversion_mass_flow_kg_s,24.51923076923077,6.299516908212562e-05
reversion_mass_flow_kg_s,24.587912087912088,6.338164251207728e-05
reversion_mass_flow_kg_s,24.656593406593405,6.338164251207728e-05
reversion_mass_flow_kg_s,24.725274725274726,6.338164251207728e-05
reversion_mass_flow_kg_s,24.793956043956044,6.338164251207728e-05
reversion_mass_flow_kg_s,24.86263736263736,6.3768115942029e-05
reversion_mass_flow_kg_s,24.931318681318682,6.3768115942029e-05
reversion_mass_flow_kg_s,25.0,6.415458937198066e-05
reversion_mass_flow_kg_s,25.068681318681318,6.415458937198066e-05
reversion_mass_flow_kg_s,25.13736263736264,6.454106280193237e-05
reversion_mass_flow_kg_s,25.206043956043956,6.454106280193237e-05
reversion_mass_flow_kg_s,25.274725274725274,6.492753623188409e-05
reversion_mass_flow_kg_s,25.343406593406595,6.492753623188409e-05
reversion_mass_flow_kg_s,25.412087912087912,6.492753623188409e-05
reversion_mass_flow_kg_s,25.48076923076923,6.492753623188409e-05
reversion_mass_flow_kg_s,25.54945054945055,6.492753623188409e-05
reversion_mass_flow_kg_s,25.61813186813187,6.570048309178741e-05
reversion_mass_flow_kg_s,25.686813186813186,6.531400966183575e-05
reversion_mass_flow_kg_s,25.755494505494507,6.492753623188409e-05
reversion_mass_flow_kg_s,25.824175824175825,6.608695652173912e-05
reversion_mass_flow_kg_s,25.892857142857142,6.570048309178741e-05
reversion_mass_flow_kg_s,25.96153846153846,6.531400966183575e-05
reversion_mass_flow_kg_s,26.03021978021978,6.531400966183575e-05
reversion_mass_flow_kg_s,26.0989010989011,6.531400966183575e-05
reversion_mass_flow_kg_s,26.167582417582416,6.531400966183575e-05
reversion_mass_flow_kg_s,26.236263736263737,6.531400966183575e-05
reversion_mass_flow_kg_s,26.304945054945055,6.531400966183575e-05
reversion_mass_flow_kg_s,26.373626373626372,6.531400966183575e-05
reversion_mass_flow_kg_s,26.442307692307693,6.570048309178741e-05
reversion_mass_flow_kg_s,26.51098901098901,6.570048309178741e-05
reversion_mass_flow_kg_s,26.57967032967033,6.570048309178741e-05
reversion_mass_flow_kg_s,26.64835164835165,6.608695652173912e-05
reversion_mass_flow_kg_s,26.717032967032967,6.608695652173912e-05
reversion_mass_flow_kg_s,26.785714285714285,6.608695652173912e-05
reversion_mass_flow_kg_s,26.854395604395606,6.608695652173912e-05
reversion_mass_flow_kg_s,26.923076923076923,6.608695652173912e-05
reversion_mass_flow_kg_s,26.99175824175824,6.608695652173912e-05
reversion_mass_flow_kg_s,27.060439560439562,6.608695652173912e-05
reversion_mass_flow_kg_s,27.12912087912088,6.620289855072467e-05
reversion_mass_flow_kg_s,27.197802197802197,6.631884057971016e-05
reversion_mass_flow_kg_s,27.266483516483518,6.64347826086956e-05
reversion_mass_flow_kg_s,27.335164835164836,6.65507246376812e-05
reversion_mass_flow_kg_s,27.403846153846153,6.666666666666664e-05
reversion_mass_flow_kg_s,27.47252747252747,6.678260869565219e-05
reversion_mass_flow_kg_s,27.541208791208792,6.689855072463768e-05
