scenario,time_s,probability_nominal,probability_capacity_plus_12pct,probability_cooling_minus_15pct,probability_conduction_plus_20pct,probability_combined_mismatch,probability_load_input_minus_10pct
cooling_minus_15pct,957.0,9.997387442402792e-05,9.997387442402792e-05,0.469567227071136,9.997387442402792e-05,0.530032877431168,9.997387442402792e-05
cooling_minus_15pct,958.0,0.0001550693857574443,0.00014909825829164292,0.47541905052431144,0.0001556917123438036,0.5239686398118208,0.00015245030747490583
cooling_minus_15pct,959.0,0.00013472392213336696,0.00013386570408707659,0.4809452398807125,0.0001341128923348174,0.5185520587838848,9.999881684731863e-05
cooling_minus_15pct,960.0,0.0001614128338019152,0.0001740040145620231,0.4585518298606644,0.00016313612852174382,0.5408336666654233,0.00011595049702665403
cooling_minus_15pct,961.0,9.999041104876517e-05,0.00010392209637656848,0.46226360783622333,9.999041104876517e-05,0.5373324988342538,9.999041104876517e-05
cooling_minus_15pct,962.0,0.00012222767780411644,0.00012830106467832104,0.4657314871162023,0.00012144479892624744,0.5337928120150731,0.00010372732731578684
cooling_minus_15pct,963.0,0.00010796075697864047,0.00012019315909592763,0.46580817863534657,0.00010644862628961718,0.5337572224684511,9.999635383814259e-05
cooling_minus_15pct,964.0,9.999614660172678e-05,0.00011455844670023054,0.4688432655879738,9.999614660172678e-05,0.5307421875255208,9.999614660172678e-05
cooling_minus_15pct,965.0,9.99717023502011e-05,9.99717023502011e-05,0.4638354834822705,9.99717023502011e-05,0.5357646297083286,9.99717023502011e-05
cooling_minus_15pct,966.0,9.998469176412592e-05,9.998469176412592e-05,0.46415040995451134,9.998469176412592e-05,0.5354496512784321,9.998469176412592e-05
cooling_minus_15pct,967.0,9.997773570150848e-05,9.997773570150848e-05,0.4651661799383775,9.997773570150848e-05,0.5344339091188166,9.997773570150848e-05
cooling_minus_15pct,968.0,0.00011186840310670852,0.00011621122498782346,0.4641611606192887,0.00011153691473771778,0.5353992236784205,9.999915945857027e-05
cooling_minus_15pct,969.0,0.00015415115825666447,0.0001561100297758535,0.47237409658310237,0.00015431595131717394,0.5270385851045445,0.0001227411730035255
cooling_minus_15pct,970.0,9.998090185408104e-05,9.998090185408104e-05,0.4710770440912667,9.998090185408104e-05,0.528523032301317,9.998090185408104e-05
cooling_minus_15pct,971.0,0.00020149785448184178,0.00019014172762748984,0.4772120725968259,0.00020255269068565314,0.5219581193199954,0.0002356158103838678
cooling_minus_15pct,972.0,0.0005439470561788632,0.0004941795584576382,0.4724066982146753,0.0005434915561199913,0.5250383754213115,0.0009733081932567825
cooling_minus_15pct,973.0,0.00015516509310833487,0.0001780958388840755,0.4589558034436808,0.00015417608730879567,0.5404567598610661,9.999967595174361e-05
cooling_minus_15pct,974.0,9.996890315492724e-05,9.996890315492724e-05,0.45647399987909826,9.996890315492724e-05,0.543126124508282,9.996890315492724e-05
cooling_minus_15pct,975.0,0.00028064154754729964,0.0002366943229540646,0.4809149157754022,0.0002841900113671728,0.517916384918832,0.0003671734238973152
cooling_minus_15pct,976.0,0.00022881180487793903,0.00021550977179903485,0.469700256995898,0.00023073711452887543,0.5294147348039201,0.0002099495089761774
cooling_minus_15pct,977.0,0.00014167801765167071,0.0001369976854752425,0.4863533593336142,0.00014344929145146894,0.5131245192963341,9.99963754732988e-05
cooling_minus_15pct,978.0,9.997544902933741e-05,9.997544902933741e-05,0.4727025992865556,9.997544902933741e-05,0.5268974989173272,9.997544902933741e-05
cooling_minus_15pct,979.0,9.99914764331246e-05,9.99914764331246e-05,0.4844865659555996,9.99914764331246e-05,0.515113468138668,9.99914764331246e-05
cooling_minus_15pct,980.0,0.00013167929203972142,0.0001442162003822166,0.4625855310828534,0.00013208885689643048,0.5368706357670487,0.00013584880077935845
cooling_minus_15pct,981.0,9.998480587384175e-05,9.998480587384175e-05,0.46561424056753703,9.998480587384175e-05,0.5339858202089677,9.998480587384175e-05
cooling_minus_15pct,982.0,0.0001354896087473922,0.00013779125349063705,0.4632852614387329,0.00013552492120698755,0.5361788848656956,0.00012704791212653511
cooling_minus_15pct,983.0,9.998052162002441e-05,9.998052162002441e-05,0.46684821148794525,9.998052162002441e-05,0.5327518664255746,9.998052162002441e-05
cooling_minus_15pct,984.0,0.00018580411966222205,0.00017939001970688177,0.4690257422240507,0.0001860809331713499,0.5302126733249064,0.00021030937850248177
cooling_minus_15pct,985.0,0.0002455293963212416,0.0002238180158060407,0.4864670640030423,0.0002467876645186458,0.5125890582624222,0.00022774265788971955
cooling_minus_15pct,986.0,0.00012902404590430606,0.00013766203862461445,0.4723391854834088,0.00013024427306345735,0.5271638878603516,9.999629864716597e-05
cooling_minus_15pct,987.0,9.999194646592999e-05,0.0001020199258170148,0.4736869042648378,9.999194646592999e-05,0.5259110999699474,9.999194646592999e-05
cooling_minus_15pct,988.0,9.997571623598445e-05,9.997571623598445e-05,0.48062594969497263,9.997571623598445e-05,0.5189741474400834,9.997571623598445e-05
cooling_minus_15pct,989.0,9.998585632609677e-05,9.998585632609677e-05,0.48858807827129874,9.998585632609677e-05,0.511011978303397,9.998585632609677e-05
cooling_minus_15pct,990.0,9.997760904206226e-05,9.997760904206226e-05,0.4885540956472384,9.997760904206226e-05,0.5110459939165936,9.997760904206226e-05
cooling_minus_15pct,991.0,0.00019066744530285177,0.00019248772459050815,0.4745678885358836,0.00019301968156602582,0.524615804467969,0.00024013214468805437
cooling_minus_15pct,992.0,0.00023444902102241565,0.00024564035413589095,0.46796507305557483,0.0002381848738741848,0.531051399891218,0.00026525280417481035
cooling_minus_15pct,993.0,9.998635257261738e-05,9.998635257261738e-05,0.4638577584159803,9.998635257261738e-05,0.5357422961737293,9.998635257261738e-05
cooling_minus_15pct,994.0,9.998308393716434e-05,9.998308393716434e-05,0.4564644909889987,9.998308393716434e-05,0.5431355766752526,9.998308393716434e-05
cooling_minus_15pct,995.0,9.997230530063412e-05,9.997230530063412e-05,0.46896675412777544,9.997230530063412e-05,0.5306333566510221,9.997230530063412e-05
cooling_minus_15pct,996.0,9.998287776892996e-05,9.998287776892996e-05,0.47199229813514654,9.998287776892996e-05,0.5276077703537777,9.998287776892996e-05
cooling_minus_15pct,997.0,9.998089572561724e-05,9.998089572561724e-05,0.4554979074440431,9.998089572561724e-05,0.5441021689730545,9.998089572561724e-05
cooling_minus_15pct,998.0,0.00024780965223566943,0.00023621512662931542,0.4503938307036854,0.0002491474000335964,0.5485182166191334,0.0003547804982826609
cooling_minus_15pct,999.0,0.00017588419822623476,0.0001789283976045309,0.45167083628896687,0.0001774401141750802,0.5476485423441306,0.0001483686568966761
cooling_minus_15pct,1000.0,0.00022003685268703177,0.00021595275068724427,0.4644974811280931,0.00022199861638998059,0.5346941219681715,0.00015040868397127902
cooling_minus_15pct,1001.0,0.00020650202370017483,0.0002090344404228317,0.4648173531265435,0.00020906918794083142,0.5344570839261398,0.00010095729525287582
cooling_minus_15pct,1002.0,0.0002858367910860381,0.00028802696758138387,0.46558108095973627,0.0002872355880142236,0.533427241734599,0.00013057795898318328
cooling_minus_15pct,1003.0,0.00018343974109174413,0.00019609078695150415,0.4666272799875089,0.00018583985974067167,0.5327073550237729,9.999460093430063e-05
cooling_minus_15pct,1004.0,0.00014887268720857347,0.00016803267938928672,0.4643765961259857,0.00015070434399606523,0.535055798804209,9.999535921139534e-05
cooling_minus_15pct,1005.0,9.998683020905989e-05,9.998683020905989e-05,0.46359274908109444,9.998683020905989e-05,0.5360073035980694,9.998683020905989e-05
cooling_minus_15pct,1006.0,9.99835399181102e-05,9.99835399181102e-05,0.4567954764855305,9.99835399181102e-05,0.5428045893547973,9.99835399181102e-05
cooling_minus_15pct,1007.0,9.999319551081418e-05,9.999319551081418e-05,0.4712147458675288,9.999319551081418e-05,0.528385281350428,9.999319551081418e-05
cooling_minus_15pct,1008.0,9.998833557391457e-05,9.998833557391457e-05,0.48088782758500154,9.998833557391457e-05,0.5187122190727029,9.998833557391457e-05
cooling_minus_15pct,1009.0,0.0001411901578720521,0.00013722477235813735,0.4842937273861831,0.0001416619384432926,0.5151539974238991,0.00013219832124449586
cooling_minus_15pct,1010.0,9.997635200049904e-05,9.997635200049904e-05,0.47886350645052683,9.997635200049904e-05,0.5207365881414713,9.997635200049904e-05
cooling_minus_15pct,1011.0,9.997563222714811e-05,9.997563222714811e-05,0.4679563185164469,9.997563222714811e-05,0.5316437789546444,9.997563222714811e-05
cooling_minus_15pct,1012.0,0.0002546083826706916,0.00022608238824015417,0.4770194004193665,0.00025755000897570137,0.5218980122813716,0.0003443465193754616
cooling_minus_15pct,1013.0,0.0001406423501354941,0.00013845430643656795,0.4740226674340916,0.00014176710479941266,0.5254564689374701,9.999986706673207e-05
cooling_minus_15pct,1014.0,9.997803673178036e-05,9.997803673178036e-05,0.48411870445506083,9.997803673178036e-05,0.5154813833980121,9.997803673178036e-05
cooling_minus_15pct,1015.0,0.00014503663266794304,0.00014203633429321714,0.48547942109488684,0.00014548131796079133,0.5139468093652524,0.00014121525493881106
cooling_minus_15pct,1016.0,0.0001478224721726116,0.0001558496271204681,0.4727497369513324,0.00014801746580925533,0.5266783273165709,0.0001202461669942956
cooling_minus_15pct,1017.0,9.997853894673133e-05,9.997853894673133e-05,0.4701799235979364,9.997853894673133e-05,0.5294201622462769,9.997853894673133e-05
cooling_minus_15pct,1018.0,9.998192973675506e-05,9.998192973675506e-05,0.4669308350066679,9.998192973675506e-05,0.5326692372743852,9.998192973675506e-05
cooling_minus_15pct,1019.0,0.0001255806817666165,0.0001264686100030771,0.4656839374941235,0.00012564322384446463,0.5338249721341242,0.00011339785613819397
cooling_minus_15pct,1020.0,0.0001334074222050195,0.00012572513140453393,0.4883466812884995,0.00013402289839011902,0.5111601648042516,9.999845524930543e-05
cooling_minus_15pct,1021.0,9.998110361966798e-05,9.998110361966798e-05,0.46965920134271427,9.998110361966798e-05,0.5299408742428072,9.998110361966798e-05
cooling_minus_15pct,1022.0,9.998462220324801e-05,9.998462220324801e-05,0.46532415755491185,9.998462220324801e-05,0.5342759039562752,9.998462220324801e-05
cooling_minus_15pct,1023.0,0.00024568267669105177,0.00022014968474623573,0.47439954519201016,0.0002482487791687145,0.5245563973171986,0.00032997635018505847
cooling_minus_15pct,1024.0,0.00020042932140779685,0.00018503441847418452,0.48052891898379213,0.00020221847261828296,0.518707483028255,0.0001759157754526529
cooling_minus_15pct,1025.0,0.00017258517170080624,0.00016952546967093733,0.47600454702765854,0.00017413180568182226,0.5233699098809097,0.00010930064437826398
cooling_minus_15pct,1026.0,0.00016152984448644637,0.0001718132818707799,0.46438695747270453,0.00016293111351601224,0.5350167701333045,9.999815411759114e-05
cooling_minus_15pct,1027.0,9.999053829430365e-05,0.0001005544159278532,0.47350250812025774,9.999053829430365e-05,0.5260969658489315,9.999053829430365e-05
cooling_minus_15pct,1028.0,9.996818350304647e-05,9.996818350304647e-05,0.4687727714866797,9.996818350304647e-05,0.5308273557793081,9.996818350304647e-05
cooling_minus_15pct,1029.0,9.999624507379048e-05,9.999624507379048e-05,0.46524195334550916,9.999624507379048e-05,0.5343580616741958,9.999624507379048e-05
cooling_minus_15pct,1030.0,0.00024300498992245375,0.00022416022642832454,0.4671314515589011,0.00024535291464414466,0.5318145797541409,0.00034145055596301893
cooling_minus_15pct,1031.0,0.0001440629927854965,0.00014722693702371624,0.4637142214292415,0.0001447458289222374,0.5357354227470996,0.00011432006492752277
cooling_minus_15pct,1032.0,0.00029047946183101186,0.000265957924739312,0.4807872592764626,0.000292667842619719,0.5181002088998375,0.0002634265945099927
cooling_minus_15pct,1033.0,0.0005780629328499482,0.0004763185516919937,0.499092726133257,0.0005789622818771855,0.49868074005504476,0.0005931900452791776
cooling_minus_15pct,1034.0,0.00012508122514664325,0.0001283202937826097,0.4922512296420205,0.00012552689102865469,0.5072698481724524,9.999377556921886e-05
cooling_minus_15pct,1035.0,9.99756120968135e-05,9.99756120968135e-05,0.4800273159649089,9.99756120968135e-05,0.519572781586704,9.99756120968135e-05
cooling_minus_15pct,1036.0,0.0001483761046830855,0.00014637700692919818,0.4790229886582068,0.00014931753237286435,0.5203789716910975,0.0001539690067105459
cooling_minus_15pct,1037.0,9.997746718057096e-05,9.997746718057096e-05,0.4617631346584638,9.997746718057096e-05,0.5378369554728138,9.997746718057096e-05
cooling_minus_15pct,1038.0,9.999041729967425e-05,9.999041729967425e-05,0.4653279989541819,9.999041729967425e-05,0.5342720393766195,9.999041729967425e-05
cooling_minus_15pct,1039.0,9.998528929175147e-05,9.998528929175147e-05,0.4678615241885544,9.998528929175147e-05,0.5317385346542786,9.998528929175147e-05
cooling_minus_15pct,1040.0,9.998067778391351e-05,9.998067778391351e-05,0.4616394190732962,9.998067778391351e-05,0.5379606582155682,9.998067778391351e-05
cooling_minus_15pct,1041.0,0.0001503581506179125,0.00014257851076869525,0.4749531228477087,0.00014909394755666615,0.524458012959768,0.00014683358357991543
cooling_minus_15pct,1042.0,0.0001808807158436496,0.00017098626582532234,0.4775041827947929,0.00018053026326764326,0.5218062907543299,0.00015712920594064905
cooling_minus_15pct,1043.0,9.999079130365553e-05,9.999079130365553e-05,0.47643774249137366,9.999079130365553e-05,0.5231622943434118,9.999079130365553e-05
cooling_minus_15pct,1044.0,9.999190649500058e-05,9.999190649500058e-05,0.4755079665124273,9.999190649500058e-05,0.5240920658615926,9.999190649500058e-05
cooling_minus_15pct,1045.0,0.00014040359821078992,0.0001382393430077341,0.4792486755813771,0.00014056727347396802,0.5201932337189621,0.00013888048496839576
cooling_minus_15pct,1046.0,0.0002237958371202963,0.00020694743956521183,0.4903298534086059,0.00022569613501699173,0.5087854995225052,0.0002282076571864911
cooling_minus_15pct,1047.0,9.997341508121751e-05,9.997341508121751e-05,0.4643585865588653,9.997341508121751e-05,0.5352415197808098,9.997341508121751e-05
cooling_minus_15pct,1048.0,0.00029274426920991337,0.00025432485729203093,0.4788172862396821,0.00029468447476692936,0.5198954099997067,0.0004455501593424361
cooling_minus_15pct,1049.0,0.00013987915869719434,0.00014177108654958925,0.4697580698485414,0.00014035971380894089,0.5297081773561609,0.00011174283624191098
cooling_minus_15pct,1050.0,9.998552777685718e-05,9.998552777685718e-05,0.46603658342610865,9.998552777685718e-05,0.533563474462784,9.998552777685718e-05
cooling_minus_15pct,1051.0,0.000126106985923618,0.00012302681438538499,0.47391037377925904,0.00012688807589741598,0.5255992166918915,0.00011438765264314215
cooling_minus_15pct,1052.0,0.00012170403812762341,0.00011936500761465053,0.48110666550718634,0.00012337714737831702,0.5184288898765833,9.999842310977238e-05
cooling_minus_15pct,1053.0,0.00010818605136264462,0.00010863191521519264,0.48627973617915593,0.00011025624280907285,0.5132931930941078,9.999651734933958e-05
cooling_minus_15pct,1054.0,0.00010733228317821657,0.0001125259439249602,0.48406062213380263,0.00010943205346875539,0.5155100893849218,9.999820070350576e-05
cooling_minus_15pct,1055.0,9.998466048694165e-05,9.998466048694165e-05,0.4855163113465349,9.998466048694165e-05,0.5140837500115175,9.998466048694165e-05
cooling_minus_15pct,1056.0,0.00027871132220643813,0.0002445746374727616,0.49988695488783147,0.0002781934592556258,0.4988938015841942,0.00041776410903949965
cooling_minus_15pct,1057.0,9.999471395013564e-05,9.999471395013564e-05,0.48553559434086146,9.999471395013564e-05,0.5140644268033379,9.999471395013564e-05
cooling_minus_15pct,1058.0,9.998083875604423e-05,9.998083875604423e-05,0.4876929727331335,9.998083875604423e-05,0.5119071039118424,9.998083875604423e-05
cooling_minus_15pct,1059.0,9.998113198763388e-05,9.998113198763388e-05,0.4852279011648172,9.998113198763388e-05,0.5143721743072324,9.998113198763388e-05
cooling_minus_15pct,1060.0,9.998591447226735e-05,9.998591447226735e-05,0.48617216147094183,9.998591447226735e-05,0.5134278948711691,9.998591447226735e-05
cooling_minus_15pct,1061.0,9.997488940009825e-05,9.997488940009825e-05,0.4845686436195133,9.997488940009825e-05,0.5150314568228863,9.997488940009825e-05
cooling_minus_15pct,1062.0,0.00015061178445709053,0.00014739918255068284,0.4853492312331232,0.00015118347245974507,0.5140383920616924,0.00016318226571691667
cooling_minus_15pct,1063.0,9.999277921846985e-05,9.999277921846985e-05,0.4867837119978993,9.999277921846985e-05,0.5128163168852268,9.999277921846985e-05
cooling_minus_15pct,1064.0,0.00013176863812176272,0.0001325950503477729,0.4836581574046112,0.00013232378928710193,0.5158110882379733,0.00013406687965888833
cooling_minus_15pct,1065.0,9.998784873180043e-05,9.998784873180043e-05,0.4839106703976819,9.998784873180043e-05,0.515689378207391,9.998784873180043e-05
cooling_minus_15pct,1066.0,9.997557706405703e-05,9.997557706405703e-05,0.46054331171765545,9.997557706405703e-05,0.5390567859740883,9.997557706405703e-05
cooling_minus_15pct,1067.0,0.00011109353223133492,0.00010774866506565841,0.4726220327423828,0.0001115242131589088,0.5269476015435306,9.999930363080052e-05
cooling_minus_15pct,1068.0,0.00023596806534390886,0.00021103234611385927,0.4797755317364211,0.0002366049821716372,0.5192592818871125,0.00028158098283703335
cooling_minus_15pct,1069.0,0.00021241013051571183,0.00019877269861835262,0.47713333921349027,0.00021389142881837712,0.5220397393624256,0.00020184716613164542
cooling_minus_15pct,1070.0,0.0002688453404506177,0.00024766526819645267,0.4813916768420963,0.00027114939113458207,0.5175751899774108,0.00024547318071117987
cooling_minus_15pct,1071.0,0.00010904260376771375,0.00011167736495733454,0.48366395683404906,0.00011173620085977311,0.5159035924351878,9.999456117843019e-05
cooling_minus_15pct,1072.0,0.00013219290676986002,0.00013362851517439344,0.4883602752752282,0.00013565354577318677,0.5111249143423462,0.00011333541470827081
cooling_minus_15pct,1073.0,9.998322795098442e-05,9.998322795098442e-05,0.49018883296193283,9.998322795098442e-05,0.5094112341262632,9.998322795098442e-05
cooling_minus_15pct,1074.0,0.00010991104694384744,0.00011413138974635317,0.48198795295265795,0.00011075200348585182,0.5175735958376234,0.00010365676954240756
cooling_minus_15pct,1075.0,9.997900774270925e-05,9.997900774270925e-05,0.4685859767586702,9.997900774270925e-05,0.531014107210359,9.997900774270925e-05
cooling_minus_15pct,1076.0,9.997317014428938e-05,9.997317014428938e-05,0.4594603344837045,9.997317014428938e-05,0.5401397728357183,9.997317014428938e-05
cooling_minus_15pct,1077.0,0.00022845233795740062,0.0002197294041317476,0.45308001305709117,0.00022674748758452616,0.5458968298878929,0.00034822782534227483
cooling_minus_15pct,1078.0,0.0006726342868010791,0.0005641135387575927,0.4657460758154262,0.0006612386934071603,0.5307018716659127,0.0016540659996954134
cooling_minus_15pct,1079.0,0.0008150418925806555,0.0006638160717930338,0.47327856179280486,0.0008049570135768073,0.5225770216059717,0.0018606016232729213
cooling_minus_15pct,1080.0,0.0006880946313204599,0.0005783632103117829,0.4744573871453384,0.0006865199128644332,0.5223931552863839,0.0011964798137809787
cooling_minus_15pct,1081.0,0.0003019791055384877,0.0002810575979346115,0.4719945282642929,0.00030867585396328226,0.5268487954941227,0.00026496368414820006
cooling_minus_15pct,1082.0,0.0003605103982354638,0.000333714220482546,0.47259556543339437,0.0003686118339610525,0.5260376732040318,0.00030392490989481456
cooling_minus_15pct,1083.0,0.0002856537133641752,0.0002732333028372372,0.47286577512610795,0.0002949859606332177,0.5261032641261869,0.0001770877708704
cooling_minus_15pct,1084.0,0.00014286954660097136,0.00014994784777405755,0.4687633264391703,0.00015024557184392022,0.5306936156584208,9.999493618998706e-05
cooling_minus_15pct,1085.0,9.999431150640317e-05,0.00010718063454143422,0.4694462961020751,0.00010355749211674782,0.530142977148254,9.999431150640317e-05
cooling_minus_15pct,1086.0,9.998716886293801e-05,9.998716886293801e-05,0.4674235051011893,9.998716886293801e-05,0.532176546223359,9.998716886293801e-05
cooling_minus_15pct,1087.0,9.998151724437902e-05,9.998151724437902e-05,0.47205894221335354,9.998151724437902e-05,0.5275411317176689,9.998151724437902e-05
cooling_minus_15pct,1088.0,9.99881889300166e-05,9.99881889300166e-05,0.4667212286783144,9.99881889300166e-05,0.5328788185659655,9.99881889300166e-05
cooling_minus_15pct,1089.0,0.00019857998961098696,0.00018695314107755227,0.46605802151665016,0.0001986362917917449,0.5330874149024012,0.0002703941584684462
cooling_minus_15pct,1090.0,0.00020646911893511697,0.00019625987870237937,0.4653500579739336,0.00020699500974102672,0.5337888669649543,0.0002513510537336744
cooling_minus_15pct,1091.0,0.0003404320367175795,0.00032024242511861976,0.458309660974248,0.00033934872027063123,0.5401691275938574,0.0005211882497878617
cooling_minus_15pct,1092.0,0.00027682029277261165,0.00026518940845909726,0.4612772842350309,0.00027811218120571196,0.5375858972612226,0.0003166966213091716
cooling_minus_15pct,1093.0,0.0002398851617754658,0.0002312823187980602,0.46562832776103447,0.00024274005262058535,0.5334453018153373,0.0002124628904340974
cooling_minus_15pct,1094.0,0.00013832933552560892,0.0001441758361687921,0.4626723391038818,0.0001410609441503413,0.5368040971868536,9.999759341976143e-05
cooling_minus_15pct,1095.0,9.998102700322873e-05,9.998102700322873e-05,0.459700969510764,9.998102700322873e-05,0.5398991063812232,9.998102700322873e-05
cooling_minus_15pct,1096.0,0.00011489367869690315,0.00011388680217916104,0.4605218542290396,0.00011520430165764827,0.5390246137668274,0.00010954722159941098
cooling_minus_15pct,1097.0,0.0001467893874664348,0.0001493155616445727,0.45112892108466496,0.0001462441146040143,0.5482764127401603,0.00015231711145977808
cooling_minus_15pct,1098.0,0.00011681822689958418,0.00012102832720213435,0.4545536685208398,0.00011709358101212026,0.5449913923620819,9.999898196438119e-05
cooling_minus_15pct,1099.0,0.00012149485867392432,0.0001291312365116334,0.45018061083869404,0.00012150175153115723,0.5493472616816581,9.999963293108351e-05
cooling_minus_15pct,1100.0,9.998227220376576e-05,9.998227220376576e-05,0.44927063520566546,9.998227220376576e-05,0.5503294357055196,9.998227220376576e-05
cooling_minus_15pct,1101.0,9.999184388650779e-05,9.999184388650779e-05,0.45415750794742754,9.999184388650779e-05,0.5454425246770265,9.999184388650779e-05
cooling_minus_15pct,1102.0,9.99901879358683e-05,9.99901879358683e-05,0.46482517745312796,9.99901879358683e-05,0.5347748617951287,9.99901879358683e-05
cooling_minus_15pct,1103.0,0.00021617631227088753,0.00019937038460741147,0.4664571909487873,0.00021636733486255928,0.5325988648279256,0.0003120301915462183
cooling_minus_15pct,1104.0,0.0001358431031245511,0.00013358704125590967,0.46443581840289044,0.0001367736753305819,0.5350283667746422,0.00012961100275637777
cooling_minus_15pct,1105.0,0.00011929627456358845,0.00011935938578028214,0.46568214217035414,0.00012046428478815874,0.5338587386930767,9.999919143707408e-05
cooling_minus_15pct,1106.0,0.00017891300810830263,0.00017468622565602426,0.46280500440643213,0.00018077176100226314,0.5364849820951839,0.0001756425036173149
cooling_minus_15pct,1107.0,0.00012202796166901783,0.00012618676929052804,0.45952403213848675,0.000124173775573302,0.5400035809310147,9.999842396572928e-05
cooling_minus_15pct,1108.0,0.00016013199875665704,0.00016188721956873016,0.45993230870702473,0.00016300837160867818,0.5394441475765965,0.0001385161264448109
cooling_minus_15pct,1109.0,0.00020016847044710448,0.00020621002778677675,0.4501460855436135,0.0002041466388057722,0.5490557332714021,0.00018765604794484747
cooling_minus_15pct,1110.0,0.00010518759850801058,0.00011430533617807749,0.45454854730470984,0.00010837683281024235,0.5450235873178636,9.999560993008099e-05
cooling_minus_15pct,1111.0,9.999083337739565e-05,9.999083337739565e-05,0.4659941795847905,9.999083337739565e-05,0.5336058570816999,9.999083337739565e-05
cooling_minus_15pct,1112.0,0.00017859755801164488,0.00018527965040950802,0.44086262610631277,0.00017859857286465212,0.558328356610688,0.00026654150171336353
cooling_minus_15pct,1113.0,0.00010480947426020455,0.00011420305401287327,0.44338982353055095,0.00010561533258016261,0.5561855489269947,9.999968160123092e-05
cooling_minus_15pct,1114.0,9.999369569022967e-05,9.999369569022967e-05,0.44641114748280747,9.999369569022967e-05,0.5531888777344315,9.999369569022967e-05
cooling_minus_15pct,1115.0,9.998392792356222e-05,9.998392792356222e-05,0.4592774286217143,9.998392792356222e-05,0.5403226356665916,9.998392792356222e-05
cooling_minus_15pct,1116.0,0.0001275868323793461,0.00012427895408139133,0.46058838984229755,0.00012761698713966108,0.538900169382246,0.00013195800185596165
cooling_minus_15pct,1117.0,9.999196027797563e-05,9.999196027797563e-05,0.4552063345080098,9.999196027797563e-05,0.5443936976508784,9.999196027797563e-05
cooling_minus_15pct,1118.0,0.0001269035381610056,0.0001228802489811464,0.4582271017533639,0.00012685508371843387,0.5412666114727609,0.00012964790301456564
cooling_minus_15pct,1119.0,9.998910275824443e-05,9.998910275824443e-05,0.4636572352244116,9.998910275824443e-05,0.5359428083645553,9.998910275824443e-05
cooling_minus_15pct,1120.0,0.0001017104319990297,0.00010334339623050989,0.4589370547677715,0.00010215762686519401,0.5406557343804577,9.999939667599856e-05
cooling_minus_15pct,1121.0,0.00011458678681236262,0.00011758507289379814,0.45288549736909584,0.00011552879689993571,0.546654680127597,0.0001121218467011318
cooling_minus_15pct,1122.0,0.00011361369012668668,0.00011538369376725913,0.4568329317165836,0.00011460133375254445,0.5427234699236775,9.99996420923267e-05
cooling_minus_15pct,1123.0,9.997843630185349e-05,9.997843630185349e-05,0.4637513596621617,9.997843630185349e-05,0.5358487265926308,9.997843630185349e-05
cooling_minus_15pct,1124.0,0.00012696599099914282,0.00012807358849150832,0.4539294033078977,0.00012758937119987902,0.5455484995324826,0.000139468208929005
cooling_minus_15pct,1125.0,0.00010089053955321369,0.00010836017736824173,0.44347353516899624,0.00010186507060862779,0.5561153500096367,9.999903383686975e-05
cooling_minus_15pct,1126.0,9.997326851634394e-05,9.997326851634394e-05,0.4464387666364402,9.997326851634394e-05,0.5531613402894945,9.997326851634394e-05
cooling_minus_15pct,1127.0,0.00012379185369374357,0.00012217205006789062,0.4430485390557126,0.00012426564408320794,0.5564521713225127,0.00012906007392994245
cooling_minus_15pct,1128.0,0.00024460210618178376,0.00021823768411071199,0.4483617707737178,0.0002473787118223497,0.5505862443869863,0.00034176633718089336
cooling_minus_15pct,1129.0,0.00026887782825615035,0.0002415294048569554,0.44355116454070415,0.00027269893507133426,0.5552992788787812,0.000366450412330192
cooling_minus_15pct,1130.0,0.0002998756977053052,0.0002615777293903995,0.44917450293126643,0.00030349742996351077,0.5495805478050756,0.0003799984065989105
cooling_minus_15pct,1131.0,0.00020285716334923849,0.0001839840671485899,0.4481657053854463,0.00020777933705294966,0.5510609152345247,0.00017875881247824034
cooling_minus_15pct,1132.0,0.000185539088926998,0.0001702230448660663,0.45073839271903626,0.00018826624567409592,0.5485811514235018,0.00013642747799475866
cooling_minus_15pct,1133.0,0.00010207442028519464,9.999421233791951e-05,0.455797490680601,0.00010426739824349878,0.5437961790761945,9.999421233791951e-05
cooling_minus_15pct,1134.0,0.00013112369369622408,0.00012857522014560806,0.4509453998790512,0.00013277004547925693,0.5485229573258706,0.00013917383575712307
cooling_minus_15pct,1135.0,0.00019094686594367733,0.00018120947076856803,0.44776332116229767,0.00019453839119773812,0.5514354517938684,0.0002345323159237454
cooling_minus_15pct,1136.0,0.0002287068350602819,0.00021124470795312478,0.44785889125045714,0.0002355520600759439,0.5511846709668797,0.00028093417957373326
cooling_minus_15pct,1137.0,0.00019123342270784677,0.00017589545240556014,0.45187870390795903,0.00019979537199777715,0.5473722548455072,0.00018211699942260494
cooling_minus_15pct,1138.0,9.997986458456024e-05,9.997986458456024e-05,0.46190519793373863,9.997986458456024e-05,0.5376948826079231,9.997986458456024e-05
cooling_minus_15pct,1139.0,9.999217242569463e-05,9.999217242569463e-05,0.46268916396992227,9.999217242569463e-05,0.5369108673403751,9.999217242569463e-05
cooling_minus_15pct,1140.0,0.00010616221756622205,0.00011136459441211905,0.45151840444078567,0.00010482882208280875,0.548053586975292,0.00010565294986121834
