time_s,experiment_T1_C,experiment_T2_C,experiment_T3_C,paper_simulation_T1_C,paper_simulation_T2_C,paper_simulation_T3_C,reference_C
74.0,54.67207207207207,55.23125194159677,56.97347002174588,54.57595526561044,55.43920472196334,56.75675675675676,55.02037899968935
75.0,54.59692451071761,55.246971109040075,57.01537744641193,54.56896551724138,55.47064305684995,56.75675675675676,55.00465983224604
76.0,54.37912395153775,55.25803044423734,56.980428704566634,54.546256601429015,55.47064305684995,56.77887542715129,55.004324700876424
77.0,54.36390183286735,55.32612612612613,57.056073314694004,54.52354768561665,55.47064305684995,56.80916433675054,55.003636551912415
78.0,54.35172413793103,55.3215284249767,57.111463187325256,54.538676607642124,55.489841565703635,56.81267474370922,55.002948402948405
79.0,54.40770425598012,55.34930102516309,57.11565703634669,54.538676607642124,55.51717924821373,56.821932277104686,55.00226025398439
80.0,54.64057160608885,55.65082323703013,57.038831935383655,54.52997825411618,55.54520037278658,56.85865175520348,55.00157210502038
81.0,54.48452935694315,55.86104380242311,56.99906803355079,54.50726933830382,55.57073625349488,56.85582479030755,55.00088395605637
82.0,54.27350108729419,55.809754582168374,56.99906803355079,54.51823547685616,55.5824790307549,56.84995340167754,55.000195807092354
83.0,54.27319043181112,55.74066480273377,57.0036036036036,54.48275862068965,55.5824790307549,56.868592730661696,54.999507658128344
84.0,54.26579683131407,55.79347623485555,57.02367194780988,54.489095992544264,55.58881640260951,56.868592730661696,54.998819509164335
85.0,54.35663249456353,55.62317489903697,56.90020192606399,54.48058403230817,55.60111835973905,56.868592730661696,54.998131360200325
86.0,54.56328052190121,55.507921714818266,56.68446722584654,54.478595837216524,55.60111835973905,56.868592730661696,54.997443211236316
87.0,54.613233923578754,55.507921714818266,56.737651444548,54.46421248835042,55.619664492078286,56.868592730661696,54.99675506227231
88.0,54.64777881329606,55.73159366262814,56.76744330537434,54.45616651133893,55.619757688723205,56.868592730661696,54.99606691330829
89.0,54.714476545511026,55.73159366262814,56.72202547374961,54.426840633737186,55.619757688723205,56.868592730661696,54.99537876434428
90.0,54.664492078285186,55.74370922646784,56.712954333643985,54.426840633737186,55.631873252562904,56.868592730661696,54.99469061538027
91.0,54.64805840323081,55.76641814228021,56.703292948120534,54.41065548306928,55.63839701770736,56.884777881329605,54.99400246641626
92.0,54.56551724137931,55.76887232059646,56.68381484933209,54.38794656725691,55.63839701770736,56.885616651133894,54.99331431745225
93.0,54.24771668219944,55.76887232059646,56.69515377446412,54.37660764212488,55.63839701770736,56.868592730661696,54.992626168488236
94.0,54.21205343274309,55.75911773842808,56.68219944082013,54.379807393600494,55.63839701770736,56.868592730661696,54.99193801952422
95.0,54.189344516930724,55.7502329916123,56.66837527182355,54.34327430879155,55.63839701770736,56.868592730661696,54.99124987056021
96.0,54.202423112767946,55.78602050326188,56.66356011183598,54.333643988816405,55.63839701770736,56.81491146318732,54.9905617215962
97.0,54.20981671326499,55.846753650201926,56.65257844050947,54.33031997514756,55.63507300403852,56.81599875737807,54.98987357263219
98.0,54.31438334886611,55.87685616651134,56.64122398260329,54.3076110593352,55.619757688723205,56.823920472196335,54.98918542366818
99.0,54.43830382106244,55.8878844361603,56.62986952469711,54.307828518173345,55.60829450139795,56.81267474370922,54.98849727470417
100.0,54.44547996272134,55.86517552034793,56.65734700217459,54.31500465983225,55.60111835973905,56.82820751786269,54.98780912574016
101.0,54.52100031065548,55.86303199751475,56.62435538987263,54.27676296986642,55.61879465672569,56.81460080770425,54.98712097677615
102.0,54.523578751164955,55.87064305684995,56.58900279589935,54.259086672879775,55.60111835973905,56.83485554520038,54.98643282781214
103.0,54.44634979807393,55.66138552345449,56.59810500155328,54.259086672879775,55.60111835973905,56.77583100341721,54.986020503261884
104.0,54.381857719788755,55.45747126436781,56.83156259707984,54.259086672879775,55.587946567256914,56.74358496427462,54.986020503261884
105.0,54.16402609506058,55.41752096924511,56.9762348555452,54.224603914259085,55.56523765144455,56.78984156570364,55.00326188257223
106.0,54.10195712954334,55.393414103758936,56.980428704566634,54.21913637775707,55.54252873563219,56.76738117427773,55.007331469400434
107.0,54.04057160608885,55.39767008387698,56.980428704566634,54.20990990990991,55.526561043802424,56.71947809878844,55.0232991612302
108.0,54.01677539608574,55.42795899347624,56.71015843429637,54.22180801491146,55.526561043802424,56.70866728797763,55.0232991612302
109.0,54.448306927617274,55.41660453557005,56.499565082323706,54.19204721963343,55.511680646163406,56.700838769804285,55.00841876359118
110.0,54.50232991612302,55.358185771978874,56.514445479962724,54.18421870146008,55.5076110593352,56.68157812985399,55.00465983224604
111.0,54.537604846225534,55.31714818266542,56.58890959925443,54.161509785647716,55.48928238583411,56.64492078285182,55.00465983224604
112.0,54.4354147250699,55.29443926685306,56.822864243553894,54.15570052811432,55.472382727555136,56.64492078285182,55.00465983224604
113.0,54.339484311898104,55.28424976700839,56.81267474370922,54.165890027958994,55.439484311898106,56.64492078285182,55.017179248213736
114.0,54.298415657036344,55.31742777260018,56.79608574091333,54.132712022367194,55.43336439888164,56.595153774464116,55.0232991612302
115.0,54.3129853991923,55.287097442269854,56.72025473749611,54.14523143833489,55.414725069897486,56.57238272755514,55.02127990059025
116.0,54.27200994097546,55.249249249249246,56.63915146673767,54.12252252252252,55.414725069897486,56.58291394843119,55.0107486797142
117.0,54.252283317800554,55.21817334575955,56.558048195979225,54.10997204100652,55.40456663560112,56.560205032618825,55.0232991612302
118.0,54.27772600186393,55.20969245107176,56.47694492522079,54.124200062131095,55.35340167753961,56.55172413793103,55.0232991612302
119.0,54.02155949052501,55.15479962721342,56.395841654462345,54.092016154085115,55.35846536191364,56.53342652997826,55.00500155327742
120.0,53.90121155638397,55.13513513513514,56.33178005591799,54.072693383038214,55.33271202236719,56.514445479962724,55.00465983224604
121.0,53.87070518794657,55.14293258776018,56.354488971730355,54.072693383038214,55.31068654861758,56.49885057471265,55.00465983224604
122.0,53.86088847468158,55.153774464119294,56.34159676918298,54.08456042249146,55.3215284249767,56.48903386144766,55.00465983224604
123.0,53.8995340167754,55.13783783783784,56.567101584342964,54.05945945945946,55.289655172413795,56.479869524697115,55.00465983224604
124.0,53.866293880086985,55.13513513513514,56.62628145386766,54.054054054054056,55.26561043802423,56.45716060888475,55.00465983224604
125.0,53.94687791239515,55.13513513513514,56.62628145386766,54.054054054054056,55.26017396707052,56.439888164026094,55.00465983224604
126.0,54.21304753028891,55.12562907735322,56.5977632805219,54.054054054054056,55.246971109040075,56.420876048462254,55.00465983224604
127.0,54.24044734389562,55.10292016154085,56.3260018639329,54.04047840944393,55.23339546442995,56.40260950605778,55.00465983224604
128.0,54.24044734389562,55.221373097235166,56.234855545200375,54.053059956508235,55.21068654861758,56.40260950605778,55.00465983224604
129.0,54.27772600186393,55.3618825722274,56.57017707362535,54.05097856477167,55.1910531220876,56.37474370922647,55.00465983224604
130.0,54.270580925753336,55.370301335818574,56.66356011183598,54.0354147250699,55.1981981981982,56.328052190121156,55.00465983224604
131.0,54.23665734700217,55.35880708294501,56.708418763591176,54.0354147250699,55.198477788132955,56.33926685305996,55.00465983224604
132.0,54.20652376514445,55.34352283317801,56.7381174277726,54.0354147250699,55.1910531220876,56.34669151910531,55.00465983224604
133.0,54.156601429015225,55.340167753960856,56.584715750232995,54.03470021745884,55.153774464119294,56.30869835352594,55.00465983224604
134.0,53.909226467847155,55.33059956508232,56.47238272755514,54.01677539608574,55.14420627524076,56.29077353215284,55.00465983224604
135.0,53.86766076421249,55.294035414725066,56.45852749301025,54.01677539608574,55.11649580615098,56.27306616961789,55.00465983224604
136.0,54.061509785647715,55.27132649891271,56.22590866728798,54.00385212799006,55.103572538055296,56.25349487418453,55.00465983224604
137.0,54.21522211867039,55.25711401056228,56.12301957129543,53.99813606710158,55.08086362224293,56.27048772910842,55.00465983224604
138.0,53.84827586206897,55.2421248835042,56.23535259397328,53.99571295433364,55.07679403541472,56.234855545200375,55.00465983224604
139.0,53.718546132339235,55.20969245107176,56.35646681163922,53.979496738117426,55.054085119602355,56.22187014600808,55.00465983224604
140.0,53.792482137309726,55.18856787822305,56.43181112146629,53.979496738117426,55.04193849021435,56.19757688723206,55.00465983224604
141.0,54.053867660764205,55.187045666356006,56.39599254426841,53.99412861136999,55.02730661696179,56.21220876048462,55.00465983224604
142.0,54.12854923889407,55.228269648959305,56.402547374961166,54.016651133892516,55.023237030133586,56.1789375582479,55.00465983224604
143.0,54.122367194780985,55.1972972972973,56.38397017707363,53.98362845604225,55.00465983224604,56.1789375582479,55.00465983224604
144.0,54.165890027958994,55.17017707362535,56.3757688723206,53.99813606710158,55.00465983224604,56.17073625349487,55.00465983224604
145.0,54.14134824479652,55.16651133892513,56.316247281764525,53.985865175520345,54.96784715750233,56.17256912084498,55.00465983224604
146.0,53.88350419384902,55.13743398570985,56.29077353215284,53.96315625970798,54.94874184529357,56.1789375582479,55.00465983224604
147.0,53.793103448275865,55.096085740913324,56.25890027958993,53.962628145386766,54.93187325256291,56.14165890027959,55.00465983224604
148.0,53.80478409443927,55.09673811742777,55.94358496427462,53.979496738117426,54.95458216837527,56.13581857719789,55.00465983224604
149.0,53.83038210624417,55.204504504504506,55.92789686237962,53.979496738117426,54.95747126436782,56.12301957129543,55.00465983224604
150.0,53.816402609506056,55.251630941286116,56.188257222739985,53.96551724137931,54.92078285181733,56.12301957129543,55.00465983224604
151.0,53.81174277726002,55.30111835973904,56.30823237030133,54.01500465983224,54.893414103758936,56.10497048772911,55.00465983224604
152.0,54.16464740602672,55.255172413793105,56.34321217769494,53.99465672569121,54.8928238583411,56.074060267163716,55.001180490835665
153.0,54.23289841565703,55.18704566635601,56.31295433364399,53.979496738117426,54.88527493010252,56.096831314072695,54.99356943150047
154.0,54.152096924510715,55.076317697007354,56.26753650201926,53.979496738117426,54.88580304442374,56.08574091332712,55.00465983224604
155.0,53.93740292016154,54.92492492492492,56.222118670394536,53.979496738117426,54.86144765455111,56.07005281143212,55.00465983224604
156.0,53.96421248835042,54.77986952469711,55.95414725069897,53.99813606710158,54.85666356011184,56.06821994408202,54.986020503261884
157.0,54.03233923578751,54.76234855545201,56.00406958682821,53.99813606710158,54.874184529356945,56.08574091332712,54.986020503261884
158.0,54.1004659832246,54.76234855545201,56.22522522522522,54.007393600497046,54.874184529356945,56.07648337993166,54.995278036657346
159.0,54.11528424976701,54.749021435228336,56.3121155638397,54.00344827586207,54.860857409133274,56.05377446411929,55.01798695246971
160.0,54.1273687480584,54.67412239826033,56.293258776017396,53.980739360049704,54.85554520037279,56.08325566946257,55.00590245417832
161.0,54.05175520347934,54.640354147250704,55.875054364709534,53.99530910220565,54.85554520037279,56.08291394843119,55.00465983224604
162.0,53.83038210624417,54.69468779123952,55.81584342963654,53.979496738117426,54.85554520037279,56.073998136067104,55.00465983224604
163.0,53.87424666045356,55.00251630941286,55.74694004349177,53.979496738117426,54.85554520037279,56.06380863622243,55.00465983224604
164.0,54.08536812674743,55.20969245107176,55.791736564150355,53.99453246349798,54.85554520037279,56.03342652997825,55.00465983224604
165.0,54.12954333643989,55.22739981360671,55.987651444548,54.01724137931035,54.83737185461324,56.049394221808015,55.02283317800559
166.0,54.15681888785337,55.06405716060888,56.164833799316554,54.03087915501709,54.85554520037279,56.08120534327431,55.00012426219323
167.0,54.15442684063374,54.626126126126124,56.170332401366885,54.00817023920472,54.85554520037279,56.04989127058093,54.9946256601429
168.0,54.209878844361604,54.626654240447344,56.17297297297297,54.01081081081081,54.85554520037279,56.042497670083876,55.00465983224604
169.0,54.062736874805836,54.65051258154706,56.17475147561354,54.01677539608574,54.83880086983535,56.04846225535881,55.00465983224604
170.0,53.85896241068655,54.66915191053122,56.16907424666046,54.01677539608574,54.851196023609816,56.067101584342964,55.00465983224604
171.0,53.81183597390494,54.675396085740914,56.16339701770736,54.023019571295436,54.81826654240447,56.067101584342964,55.00465983224604
172.0,53.86449207828518,54.677477477477474,56.09841565703635,54.0354147250699,54.83889406648027,56.067101584342964,55.00465983224604
173.0,53.89855545200373,54.66915191053122,55.962162162162166,54.02103137620379,54.85554520037279,56.02395153774464,55.00465983224604
174.0,53.9049394221808,54.68760484622553,55.899720410065235,54.035228331780054,54.818639328984155,56.048089468779125,55.00465983224604
175.0,53.974060267163715,54.6986641814228,55.86206896551724,54.0354147250699,54.85554520037279,56.05234544889717,55.00465983224604
176.0,54.197701149425285,54.685057471264365,56.00521901211557,54.0354147250699,54.83963963963964,56.067101584342964,55.00465983224604
177.0,54.24044734389562,54.86272134203168,56.245666356011185,54.0354147250699,54.81826654240447,56.067101584342964,55.00465983224604
178.0,54.208263435849645,54.99701770736254,56.2560422491457,54.05150667909289,54.81826654240447,56.067101584342964,55.00465983224604
179.0,54.16284560422491,54.98145386766077,56.26756756756757,54.054054054054056,54.83690587138863,56.067101584342964,55.00465983224604
180.0,54.14538676607642,54.868592730661696,56.12115563839702,54.059645852749306,54.83690587138863,56.067101584342964,55.00465983224604
181.0,54.18452935694315,54.715408511960234,55.90900900900901,54.053370611991305,54.83690587138863,56.067101584342964,55.00465983224604
182.0,54.18452935694315,54.67896862379621,56.11022056539298,54.0354147250699,54.83690587138863,56.053370611991305,55.00465983224604
183.0,53.953122087604854,54.65135135135135,56.214538676607646,54.05321528424977,54.83690587138863,56.04846225535881,55.00465983224604
184.0,53.839328984156566,54.659459459459455,56.2129853991923,54.072693383038214,54.85554520037279,56.04846225535881,55.00465983224604
185.0,53.77120223671948,54.62053432743088,56.2340789064927,54.072693383038214,54.85554520037279,56.04846225535881,55.00465983224604
186.0,53.794035414725066,54.60913327120224,56.30214352283318,54.072693383038214,54.85554520037279,56.05983224603914,55.00465983224604
187.0,53.87670083876981,54.5945945945946,56.29397328362845,54.08813296054675,54.85554520037279,56.067101584342964,55.00465983224604
188.0,53.83125194159677,54.63274308791551,56.24653619136378,54.07356321839081,54.85554520037279,56.08661074867972,55.00465983224604
189.0,53.84902143522833,54.64063373718546,56.064864864864866,54.091332712022364,54.85554520037279,56.099440820130475,55.00465983224604
190.0,53.88505747126437,54.64026095060578,55.96427461944704,54.10034172103138,54.85554520037279,56.10375893134514,55.00465983224604
191.0,54.132836284560426,54.682230506368434,55.973904939422184,54.10997204100652,54.86862379621,56.109940975458215,55.00465983224604
192.0,54.23895619757688,54.962162162162166,55.973904939422184,54.10997204100652,54.874184529356945,56.10438024231128,55.00465983224604
193.0,54.20177073625349,55.02587760173967,56.01258154706431,54.10739360049705,54.874184529356945,56.10438024231128,55.00465983224604
194.0,53.96750543647095,55.04858651755203,56.260142901522215,54.091332712022364,54.874184529356945,56.10438024231128,55.00465983224604
195.0,53.979496738117426,55.06057781919851,56.25069897483691,54.091332712022364,54.874184529356945,56.10438024231128,55.00465983224604
196.0,53.994283939111526,55.075365020192606,55.99826032929481,54.091332712022364,54.874184529356945,56.10438024231128,55.00465983224604
197.0,53.97906182044113,55.02025473749612,55.88179558869214,54.091332712022364,54.8928238583411,56.104815159987574,55.00465983224604
198.0,53.93793103448276,54.75806150978565,56.03821062441752,54.091332712022364,54.8928238583411,56.14165890027959,55.00465983224604
199.0,53.94029201615408,54.73535259397329,56.26185150667909,54.099689344516925,54.8928238583411,56.13330226778503,55.00465983224604
200.0,53.985709847778814,54.71264367816092,56.27213420316868,54.10997204100652,54.880397639018334,56.12301957129543,55.00465983224604
201.0,53.99813606710158,54.706430568499535,56.27213420316868,54.1264678471575,54.874184529356945,56.12301957129543,55.00465983224604
202.0,53.95700528114321,54.74178316247282,56.27406026716371,54.11189810500155,54.8928238583411,56.13973283628456,55.00465983224604
203.0,53.91758310034172,54.73106554830693,56.29077353215284,54.12861136999068,54.8928238583411,56.135010872941905,55.00465983224604
204.0,53.9049394221808,54.95507921714818,56.29077353215284,54.11854613233923,54.8928238583411,56.160298229263745,55.00465983224604
205.0,53.933209071140105,55.14926995961479,56.304908356632495,54.10997204100652,54.8928238583411,56.14616340478409,54.99052500776639
206.0,53.94221808014912,54.7896862379621,56.32761727244486,54.10997204100652,54.8928238583411,56.15986331158745,54.986020503261884
207.0,53.927213420316875,54.72917054986021,56.36579683131407,54.12861136999068,54.8928238583411,56.19030754892824,54.9896551724138
208.0,53.949922336129234,54.676856166511335,56.32159055607332,54.12861136999068,54.8928238583411,56.160298229263745,55.00465983224604
209.0,53.984405094749924,54.66424355389872,56.4242000621311,54.12861136999068,54.8928238583411,56.17207207207207,55.00465983224604
210.0,54.20410065237651,54.618825722274,56.41099720410065,54.112767940354146,54.90866728797763,56.1789375582479,55.00465983224604
211.0,54.278999689344516,54.617054986020506,56.06582789686238,54.12861136999068,54.89409754582169,56.1789375582479,55.005933519726625
212.0,54.30170860515688,54.69052500776639,56.043118981050014,54.13395464429947,54.91146318732525,56.184280832556695,55.017955886921406
213.0,54.31500465983225,54.75312208760485,56.01099720410065,54.15666356011184,54.91146318732525,56.21640260950606,55.00465983224604
214.0,54.30152221186704,54.7488661074868,56.006026716371544,54.152407579993785,54.91146318732525,56.20789064926996,55.00465983224604
215.0,54.27881329605467,54.70860515688102,56.362224293258784,54.14725069897484,54.91146318732525,56.19757688723206,54.98710779745262
216.0,54.27772600186393,54.78247903075489,56.49878844361603,54.165890027958994,54.91146318732525,56.213233923578755,54.989002795899346
217.0,54.2847778813296,54.79383348866107,56.47918608263436,54.158838148493324,54.91146318732525,56.19757688723206,55.00465983224604
218.0,54.29636533084809,55.022056539297914,56.41012736874806,54.14725069897484,54.92258465361913,56.19757688723206,55.00465983224604
219.0,54.29636533084809,55.27875116495806,56.3874184529357,54.14725069897484,54.91491146318732,56.19757688723206,55.00465983224604
220.0,54.31251941596769,54.817023920472195,56.36595215905561,54.1466293880087,54.9170549860205,56.21621621621622,54.98664181422802
221.0,54.18415657036346,54.785678782230505,56.388661074867976,54.12861136999068,55.079217148182664,56.21621621621622,55.00465983224604
222.0,54.008014911463185,54.81714818266542,56.39384902143523,54.146132339235784,55.044175209692455,56.21621621621622,55.00465983224604
223.0,53.99813606710158,54.824075799937866,56.358310034172106,54.14022988505747,54.953339546443,56.22904628766698,55.00465983224604
224.0,54.21783162472817,54.81826654240447,56.372041006523766,54.11171171171171,54.94136895516206,56.25175520347934,55.00465983224604
225.0,54.27772600186393,54.7856477166822,56.404939422180796,54.14725069897484,54.956508232370304,56.251164958061516,55.00531512115564
226.0,54.27772600186393,54.77347002174589,56.41484933209071,54.15365020192606,54.980180180180184,56.234855545200375,55.00602477477477
227.0,54.27772600186393,54.67732214973594,56.32409133271202,54.15542093817956,55.015128922025475,56.234855545200375,55.00673442839391
228.0,54.27772600186393,54.698229263746505,56.15377446411929,54.16178937558248,55.008760484622556,56.234855545200375,55.007444082013045
229.0,54.27772600186393,54.83668841255048,56.085803044423734,54.14728176452314,55.00465983224604,56.253463808636226,55.008153735632185
230.0,54.25504815159987,54.83286735010873,56.14165890027959,54.16185150667909,55.00869835352594,56.24945635290463,55.00886338925132
231.0,54.23233923578751,54.81015843429636,56.10111835973905,54.14725069897484,55.0314072693383,56.234855545200375,55.00957304287046
232.0,54.38011804908356,54.82398260329295,56.011929170549855,54.14725069897484,55.04193849021435,56.234855545200375,55.0102826964896
233.0,54.4641192917055,54.83690587138863,55.992544268406334,54.179745262503886,55.04193849021435,56.234855545200375,55.01099235010873
234.0,54.44547996272134,54.85554520037279,56.10568499534017,54.16421248835042,55.02497670083877,56.234855545200375,55.01170200372787
235.0,54.43973283628456,54.86129232680957,56.51304753028891,54.15299782541162,55.04193849021435,56.240602671637156,55.012411657347
236.0,54.40720720720721,54.884001242621935,56.532090711401054,54.156073314694005,55.04193849021435,56.24367816091954,55.01312131096614
237.0,54.40344827586207,55.07334575955266,56.514445479962724,54.11947809878844,55.04193849021435,56.22096924510718,55.013830964585274
238.0,54.40820130475303,55.15309102205654,56.514445479962724,54.12792792792793,55.04193849021435,56.25212799005903,55.01454061820441
239.0,54.38617583100341,55.153774464119294,56.48735632183908,54.13199751475614,55.045324634979806,56.27213420316868,55.01525027182355
240.0,54.2143522833178,55.183597390493944,56.20876048462256,54.1547064305685,55.05312208760484,56.27213420316868,55.01595992544268
241.0,53.96797141969555,55.262907735321534,55.99695557626592,54.14283939111525,55.04193849021435,56.27213420316868,55.01666957906182
242.0,53.89847778813296,55.28424976700839,56.089158123640885,54.12861136999068,55.057533395464425,56.27213420316868,55.01737923268096
243.0,53.963932898415656,55.28322460391426,56.3735321528425,54.129636533084806,55.04193849021435,56.27213420316868,55.01808888630009
244.0,54.054986020503264,55.24523143833488,56.50425598011805,54.1421559490525,55.04193849021435,56.27213420316868,55.01879853991923
245.0,54.22530288909599,55.18188878533706,56.32137309723517,54.12861136999068,55.06026716371544,56.28129853991923,55.019508193538364
246.0,54.28313140726934,55.172413793103445,56.160298229263745,54.12861136999068,55.079217148182664,56.29077353215284,55.020217847157504
247.0,54.26042249145697,54.84364709537123,56.160298229263745,54.12861136999068,55.04461012736874,56.29077353215284,55.02092750077664
248.0,54.259086672879775,54.76011183597391,56.160298229263745,54.12861136999068,55.06057781919851,56.28803976390183,55.021637154395776
249.0,54.259086672879775,54.86915191053122,56.133084808946876,54.12861136999068,55.06738117427773,56.27213420316868,55.02234680801491
250.0,54.28083255669463,54.8928238583411,56.270580925753336,54.12861136999068,55.09009009009009,56.27213420316868,55.02305646163405
251.0,54.29636533084809,55.11696178937558,56.47732214973595,54.12861136999068,55.09785647716682,56.27213420316868,55.0232991612302
252.0,54.259210935073,55.21006523765144,56.50736253494875,54.12861136999068,55.09785647716682,56.27213420316868,55.00465983224604
253.0,54.266780573677124,55.2372165268717,56.160298229263745,54.12416899658279,55.09785647716682,56.27213420316868,55.00910220565393
254.0,54.27435021228125,55.248586517552035,56.160298229263745,54.10997204100652,55.02124883504194,56.28064616340478,55.0147872009941
255.0,54.281919850885366,55.22833178005592,56.14771668219944,54.12255358807083,55.043336439888165,56.27819198508853,55.00465983224604
256.0,54.28948948948949,54.911960236098174,56.1583100341721,54.12861136999068,55.09785647716682,56.27213420316868,55.00465983224604
257.0,54.30052811432122,54.78098788443616,56.160298229263745,54.165890027958994,55.09785647716682,56.27213420316868,55.0232991612302
258.0,54.339794967381174,54.78098788443616,56.160298229263745,54.15973904939422,55.09785647716682,56.27213420316868,55.0232991612302
259.0,54.352283317800556,54.842311276794035,56.160298229263745,54.13703013358186,55.09785647716682,56.28235476856166,55.033519726623176
260.0,54.323703013358184,55.0071450761106,56.11742777260019,54.12861136999068,55.09785647716682,56.276483379931655,55.02764833799316
261.0,54.29664492078285,55.188816402609504,56.12273998136067,54.12861136999068,55.09785647716682,56.27213420316868,55.0232991612302
262.0,54.19844672258465,55.15820130475303,56.108170239204725,54.12861136999068,55.09785647716682,56.25728487107798,55.000869835352596
263.0,53.89798073936005,55.07304287045666,56.159697628663146,54.12861136999068,55.09785647716682,56.27999378689034,54.99388008698354
264.0,53.83560111835974,54.9878844361603,56.265672569120845,54.12861136999068,55.09785647716682,56.27884436160298,55.00465983224604
265.0,53.92901522211868,54.90272600186393,56.37164750957855,54.12861136999068,54.9538676607642,56.27213420316868,55.02065858962411
266.0,54.24473438956197,54.8928238583411,56.15601118359739,54.11283007145076,54.93010251630941,56.27070518794657,55.040509474992234
267.0,54.29636533084809,54.8928238583411,56.093383038210625,54.14175209692451,54.93010251630941,56.24799627213421,55.02879776328052
268.0,54.29636533084809,54.8928238583411,56.0766697732215,54.12861136999068,54.93010251630941,56.24442373407891,55.022802112457285
269.0,54.31000310655483,54.8928238583411,56.31758310034172,54.11497359428394,55.052842497670085,56.25349487418453,55.00465983224604
270.0,54.2972972972973,54.8928238583411,56.544268406337366,54.10997204100652,55.09785647716682,56.271202236719475,55.02236719478099
271.0,54.29950295122709,55.225380552966755,56.46775396085741,54.11310966138552,55.09785647716682,56.25663249456353,55.00465983224604
272.0,54.31500465983225,55.28847468157813,56.406834420627526,54.12861136999068,55.09785647716682,56.27213420316868,55.00465983224604
273.0,54.29245107176142,55.02879776328053,56.429077353215284,54.11733457595526,55.09785647716682,56.2834109972041,55.00465983224604
274.0,54.0475302889096,54.8434917676297,56.489220254737496,54.12531842187015,55.09785647716682,56.275427151289215,55.02000621310967
275.0,53.97794346070208,54.83845914880398,56.60453557005282,54.10997204100652,55.07766387076732,56.25349487418453,55.02267283969175
276.0,53.932525629077354,54.88872320596459,56.52339235787512,54.10997204100652,55.03709226467847,56.25349487418453,55.02194029402038
277.0,53.9049394221808,54.93010251630941,56.44231127679404,54.11888785337061,55.04113078595837,56.25349487418453,55.02120774834901
278.0,53.9179248213731,54.93010251630941,56.40994097545821,54.12861136999068,55.04759242000621,56.25349487418453,55.02047520267765
279.0,53.99179869524697,54.93010251630941,56.455358807082945,54.12861136999068,55.02488350419385,56.23643988816403,55.01974265700628
280.0,54.259086672879775,55.19602360981671,56.49580615097857,54.126126126126124,55.0232991612302,56.23734078906493,55.019010111334914
281.0,54.26564150357254,55.221776949363154,56.50236098167133,54.10341721031376,55.029853991922955,56.24694004349177,55.018277565663546
282.0,54.29897483690587,55.15657036346691,56.514445479962724,54.10195712954334,55.04193849021435,56.234855545200375,55.017545019992184
283.0,54.37378067722895,54.92547374961168,56.48505747126437,54.10997204100652,55.04193849021435,56.2201615408512,55.01681247432082
284.0,54.40795278036657,54.836781609195405,56.49593041317179,54.12836284560422,55.041814228021124,56.234855545200375,55.016079928649454
285.0,54.37511649580615,54.83084808946878,56.514445479962724,54.091332712022364,55.0232991612302,56.23904939422181,55.015347382978085
286.0,54.38956197576887,54.99813606710159,56.49791860826344,54.099596147872006,55.0232991612302,56.261758310034175,55.014614837306716
287.0,54.41422802112457,55.17844050947499,56.50183286735011,54.09763901832867,55.03563218390804,56.24746815781299,55.013882291635355
288.0,54.426840633737186,55.30587138863001,56.514445479962724,54.12413793103448,55.04193849021435,56.251258154706434,55.013149745963986
289.0,54.34678471575023,55.483783783783785,56.390090090090084,54.10813917365641,55.0232991612302,56.25349487418453,55.01241720029262
290.0,54.19602360981672,55.380242311276795,56.09847778813296,54.091332712022364,55.02920161540851,56.247592420006214,55.01168465462125
291.0,53.979496738117426,55.23569431500466,56.10568499534017,54.10130475302889,55.03196644920783,56.2448275862069,55.01095210894989
292.0,53.979496738117426,55.19565082323703,56.09493631562597,54.10997204100652,55.0232991612302,56.239453246349804,55.01021956327852
293.0,53.99760795278036,55.15483069276173,56.0314072693383,54.091860826343584,55.00518794656726,56.234855545200375,55.00948701760715
294.0,54.055731593662635,55.187511649580614,56.05908667287978,54.11351351351351,55.00820130475303,56.234855545200375,55.00875447193578
295.0,54.22180801491146,55.172413793103445,56.241379310344826,54.12100031065548,55.0232991612302,56.234855545200375,55.00802192626442
296.0,54.22180801491146,55.195775085430256,56.486610748679716,54.098291394843116,55.01161851506679,56.234855545200375,55.00728938059305
297.0,54.017054986020504,55.20969245107176,56.451444547996275,54.10708294501398,55.020410065237655,56.21910531220876,55.00655683492168
298.0,53.94221808014912,55.22597079838459,56.06828207517863,54.12861136999068,55.02566014290152,56.234855545200375,55.00582428925031
299.0,53.947468157812985,55.11230195712953,56.08574091332712,54.123361292326805,55.06582789686238,56.234855545200375,55.00509174357895
300.0,54.1192917054986,54.8928238583411,56.08574091332712,54.1192917054986,55.079217148182664,56.234855545200375,55.00465983224604
301.0,54.34467225846536,55.14196955576265,56.099130164647406,54.12861136999068,54.97210313762038,56.24824479652066,55.00465983224604
302.0,54.388381484933205,55.33426529978254,56.41863932898415,54.12861136999068,54.93010251630941,56.20111835973905,55.00465983224604
303.0,54.34780987884436,55.2784715750233,56.50288909599254,54.14147250698975,54.93010251630941,56.2004659832246,55.00465983224604
304.0,54.21484933209071,55.22609506057782,56.29375582479032,54.116930723827274,54.98577197887542,56.22317489903697,55.018577197887545
305.0,54.05980118049084,55.21310966138552,56.015377446411925,54.12861136999068,55.079217148182664,56.234855545200375,55.030910220565396
