object_index,noise_seed,C_th_scale,K_cool_scale,K_node_scale,load_input_scale,coolant_offset_C,single_hotspot_rmse_C,single_mean_node_rmse_C,single_maximum_absolute_error_C,single_q95_absolute_error_C,single_hotspot_position_accuracy,bank_hotspot_rmse_C,bank_mean_node_rmse_C,bank_maximum_absolute_error_C,bank_q95_absolute_error_C,bank_hotspot_position_accuracy,hotspot_improvement_percent
9,2,0.9418852960522541,0.9892399499849205,1.1468879129477516,0.8818152319972092,4.872941035267197,0.1728079244757132,0.21513801772961433,0.4919543772103552,0.42128565242883564,0.9180327868852459,0.17039289570088795,0.20102502900716807,0.43631589205399735,0.3651175975086589,0.9180327868852459,1.3975220072530057
9,3,0.9418852960522541,0.9892399499849205,1.1468879129477516,0.8818152319972092,4.872941035267197,0.15388638188293072,0.19748878893544028,0.4310282439912143,0.37388130848798373,0.9508196721311475,0.15252913493951026,0.18313369445450878,0.36699753038963934,0.3255344839070546,0.9508196721311475,0.8819798911465647
9,4,0.9418852960522541,0.9892399499849205,1.1468879129477516,0.8818152319972092,4.872941035267197,0.1665336043455247,0.20097885781589475,0.4522644972461123,0.38062174328239995,0.9180327868852459,0.16330498280025887,0.1874654609910752,0.39608944580520244,0.33591532052267326,0.8688524590163934,1.9387207512587434
9,5,0.9418852960522541,0.9892399499849205,1.1468879129477516,0.8818152319972092,4.872941035267197,0.16838327388516777,0.20764577780968108,0.46145663838801454,0.4061071762722989,0.8852459016393442,0.16658685281556146,0.19358056779353242,0.4343001230296579,0.36655193143247117,0.8852459016393442,1.0668643198085204
9,6,0.9418852960522541,0.9892399499849205,1.1468879129477516,0.8818152319972092,4.872941035267197,0.1585683853182322,0.2077733598582647,0.4453091475503683,0.3831807465399834,0.9016393442622951,0.15478817122269814,0.194241637366164,0.37556207087099835,0.3300703230498926,0.8852459016393442,2.383964551286509
9,7,0.9418852960522541,0.9892399499849205,1.1468879129477516,0.8818152319972092,4.872941035267197,0.16578797097130998,0.21028742509213647,0.46179301050458577,0.39187649008372605,0.9344262295081968,0.1610798794771124,0.19523991116403147,0.41344384214263386,0.34920356634690963,0.8852459016393442,2.8398269588644305
9,8,0.9418852960522541,0.9892399499849205,1.1468879129477516,0.8818152319972092,4.872941035267197,0.16240845256890024,0.20444288603733676,0.4676407121142816,0.38631720910649964,0.9180327868852459,0.1572760708905653,0.18942012406028902,0.3901982651772329,0.3438720574624029,0.9180327868852459,3.1601690658049777
9,9,0.9418852960522541,0.9892399499849205,1.1468879129477516,0.8818152319972092,4.872941035267197,0.14843434971468894,0.19238460320325204,0.46156688948833846,0.3928391108835727,0.9344262295081968,0.14346620009149688,0.17483748406902397,0.4099137867804217,0.330872339571647,0.9180327868852459,3.347034990715774
10,0,1.0159909195837364,0.923130373843162,1.0536246398231115,0.9600966545746723,-1.274573632324833,0.08120295603099749,0.07669429994838466,0.25,0.12748079270372303,0.819672131147541,0.07766701928249757,0.0797580663208825,0.25,0.14635479911086693,0.7868852459016393,4.354443386457692
10,1,1.0159909195837364,0.923130373843162,1.0536246398231115,0.9600966545746723,-1.274573632324833,0.08071378601866187,0.07477480441546283,0.25,0.13033042247406001,0.8852459016393442,0.07470056734971298,0.07936214638886242,0.25,0.1526841915950712,0.8852459016393442,7.450051553223606
10,2,1.0159909195837364,0.923130373843162,1.0536246398231115,0.9600966545746723,-1.274573632324833,0.08208870551109679,0.07006143944342019,0.25,0.13120451036668612,0.9016393442622951,0.08291624981699444,0.0708891114440652,0.25,0.13561482725636725,0.9016393442622951,-1.008109825517697
10,3,1.0159909195837364,0.923130373843162,1.0536246398231115,0.9600966545746723,-1.274573632324833,0.08258423688462645,0.07105768909746828,0.25,0.125,0.8524590163934426,0.08097406989352236,0.0744152267018782,0.25,0.13053622675745802,0.819672131147541,1.9497267902996465
10,4,1.0159909195837364,0.923130373843162,1.0536246398231115,0.9600966545746723,-1.274573632324833,0.07147692011293227,0.06179427004660918,0.25,0.12324820943166809,0.8360655737704918,0.06858557199879013,0.0653226059139339,0.25,0.13009410599163546,0.819672131147541,4.04514927276366
10,5,1.0159909195837364,0.923130373843162,1.0536246398231115,0.9600966545746723,-1.274573632324833,0.07140301280025539,0.0628730603604474,0.25,0.11204244249152426,0.9344262295081968,0.0677834314061198,0.06264184218074505,0.25,0.11546382814035781,0.9344262295081968,5.069227826928123
10,6,1.0159909195837364,0.923130373843162,1.0536246398231115,0.9600966545746723,-1.274573632324833,0.07877360102151391,0.06959880474707117,0.25,0.12879914708674398,0.8852459016393442,0.07753192764212803,0.0720221518127816,0.25,0.13181019210882428,0.8852459016393442,1.5762557040483247
10,7,1.0159909195837364,0.923130373843162,1.0536246398231115,0.9600966545746723,-1.274573632324833,0.08923487576105324,0.07245068492494894,0.25,0.13424544089601087,0.8524590163934426,0.08593299401843431,0.07211622365048155,0.25,0.1331052943227533,0.8360655737704918,3.700214422285378
10,8,1.0159909195837364,0.923130373843162,1.0536246398231115,0.9600966545746723,-1.274573632324833,0.0773251886517595,0.07161620064425009,0.3478141927771716,0.12389386613444771,0.8360655737704918,0.07444446352152237,0.07466121948753096,0.32040240766338,0.14584573828563807,0.7704918032786885,3.7254679625945895
10,9,1.0159909195837364,0.923130373843162,1.0536246398231115,0.9600966545746723,-1.274573632324833,0.07731987046374773,0.0649271999809309,0.25,0.11263145373528546,0.8688524590163934,0.07383058953602942,0.06557381263634718,0.25,0.11546793643024388,0.8688524590163934,4.5127868254180585
11,0,1.0358211805930748,1.1137017196864014,0.8877915449128196,0.9388462681209627,0.9532896860902698,0.352428614003615,0.37836506770900213,0.851243289356475,0.7556865794621701,0.39344262295081966,0.10751641437391309,0.12288708828325232,0.2747642724198798,0.2494270343858162,0.8852459016393442,69.49271140259621
11,1,1.0358211805930748,1.1137017196864014,0.8877915449128196,0.9388462681209627,0.9532896860902698,0.36647352009493955,0.3935129934144384,0.8616906916884801,0.7701766066341635,0.4262295081967213,0.10002437604626986,0.11406023595240562,0.3370068811548421,0.23037409431457834,0.9180327868852459,72.7062473653329
11,2,1.0358211805930748,1.1137017196864014,0.8877915449128196,0.9388462681209627,0.9532896860902698,0.35022488075250136,0.37810232636984203,0.8540581941817109,0.758125609402147,0.3114754098360656,0.1056049557227664,0.11863228365322231,0.2778150244258484,0.22854848053720647,0.9508196721311475,69.84652960810176
11,3,1.0358211805930748,1.1137017196864014,0.8877915449128196,0.9388462681209627,0.9532896860902698,0.3396179155217972,0.36652899329815625,0.859756928076834,0.7276718951268094,0.4426229508196721,0.11862320106081137,0.13069470896650479,0.30384425130076664,0.24949480071426253,0.9016393442622951,65.07157142209185
11,4,1.0358211805930748,1.1137017196864014,0.8877915449128196,0.9388462681209627,0.9532896860902698,0.34496222062909976,0.3714329124114631,0.8294172537925704,0.7302310841443388,0.3770491803278688,0.11151513097671767,0.12653162714130242,0.3010771101953935,0.26206404970943425,0.9508196721311475,67.67323367371938
11,5,1.0358211805930748,1.1137017196864014,0.8877915449128196,0.9388462681209627,0.9532896860902698,0.3468060984684448,0.36688868380700446,0.8651803305413068,0.7390719047947669,0.45901639344262296,0.10970059777228272,0.13165112105295265,0.2873741016877176,0.2418419624587955,0.9180327868852459,68.36831928367484
11,6,1.0358211805930748,1.1137017196864014,0.8877915449128196,0.9388462681209627,0.9532896860902698,0.3312326418653898,0.3569157489401305,0.8282457249055923,0.70774221872977,0.4262295081967213,0.12484955965930518,0.14612636994604505,0.30892010611333376,0.27068464013896265,0.9344262295081968,62.307591740900044
11,7,1.0358211805930748,1.1137017196864014,0.8877915449128196,0.9388462681209627,0.9532896860902698,0.33019475746621185,0.3564746756882653,0.7870365691075278,0.6958129354642411,0.3770491803278688,0.12927435810915308,0.14185935718268647,0.35366263538801945,0.28705088313123933,0.9016393442622951,60.84905796168449
11,8,1.0358211805930748,1.1137017196864014,0.8877915449128196,0.9388462681209627,0.9532896860902698,0.3530023044301566,0.3822993257793282,0.853808673191466,0.7375061178672482,0.36065573770491804,0.10645428754541376,0.11735347031415078,0.28904499537896555,0.24527148126618528,0.9016393442622951,69.8431749001581
11,9,1.0358211805930748,1.1137017196864014,0.8877915449128196,0.9388462681209627,0.9532896860902698,0.3552973142207757,0.37983145375280325,0.8684001538490733,0.7621547103630321,0.4262295081967213,0.097510347328729,0.11623693074999344,0.2651862064064261,0.22909018313609414,0.9672131147540983,72.55528161180028
12,0,1.0888140711871146,1.145378193283245,0.9821131202518666,0.9922690150929112,0.2416328157394907,0.35614055773514236,0.37797839821309215,0.8183424064055629,0.7396727569282405,0.47540983606557374,0.09908922515388516,0.12109337757018022,0.30786122317592657,0.25463368020778465,0.9508196721311475,72.17693323556351
12,1,1.0888140711871146,1.145378193283245,0.9821131202518666,0.9922690150929112,0.2416328157394907,0.3404830297159628,0.36544114544732453,0.7917307727497658,0.7035391025860804,0.4426229508196721,0.11328110438191336,0.13477849008920953,0.3301630373627731,0.2836843614161381,0.8852459016393442,66.72929500292143
12,2,1.0888140711871146,1.145378193283245,0.9821131202518666,0.9922690150929112,0.2416328157394907,0.33851427392539796,0.36286729339632195,0.839018761552488,0.7268537965815626,0.4098360655737705,0.115162309713737,0.13434209605448294,0.28287472276745973,0.25096925057484326,0.9344262295081968,65.98007275193466
12,3,1.0888140711871146,1.145378193283245,0.9821131202518666,0.9922690150929112,0.2416328157394907,0.33729671648411047,0.36282776157597557,0.7861241661575988,0.6871333291688444,0.39344262295081966,0.12535823168855212,0.1421505206674839,0.34210238221832157,0.29538569767864686,0.9180327868852459,62.83443462027964
12,4,1.0888140711871146,1.145378193283245,0.9821131202518666,0.9922690150929112,0.2416328157394907,0.34126111429327927,0.3649434642437182,0.8323041064237984,0.721636561108997,0.36065573770491804,0.10972457038349646,0.13072765537319342,0.3126532693335946,0.2695569940811226,0.9508196721311475,67.84732693300668
12,5,1.0888140711871146,1.145378193283245,0.9821131202518666,0.9922690150929112,0.2416328157394907,0.3471671878566903,0.37076757983528297,0.8532006262939404,0.7431960755529247,0.4262295081967213,0.11828807186968189,0.1328681357160993,0.2957143785769034,0.24946145702819397,0.9016393442622951,65.92763486665943
12,6,1.0888140711871146,1.145378193283245,0.9821131202518666,0.9922690150929112,0.2416328157394907,0.33820424610185884,0.3651186908876996,0.8151216251883469,0.7081108908948807,0.39344262295081966,0.11985044225503581,0.13784994347057442,0.31187397826626295,0.27370633152168866,0.8852459016393442,64.56270326690701
12,7,1.0888140711871146,1.145378193283245,0.9821131202518666,0.9922690150929112,0.2416328157394907,0.3563996809891116,0.37844134601846147,0.8337927681660062,0.7404359718599637,0.4098360655737705,0.09474712261655951,0.11991226446613702,0.28897234376932346,0.24080738782203498,0.9180327868852459,73.41548613242048
12,8,1.0888140711871146,1.145378193283245,0.9821131202518666,0.9922690150929112,0.2416328157394907,0.3448037895115288,0.370706669994072,0.8162314721103314,0.7118325359017504,0.4262295081967213,0.10448458771710571,0.12644080325281518,0.313334067187256,0.2730810845891157,0.9508196721311475,69.69737836549729
12,9,1.0888140711871146,1.145378193283245,0.9821131202518666,0.9922690150929112,0.2416328157394907,0.3451367557272748,0.37579442230247906,0.7926766429752874,0.6931448093589339,0.4262295081967213,0.11304928873061683,0.1320325069658264,0.3457957810231207,0.2834005306705578,0.9016393442622951,67.24507405987563
13,0,0.8783390120572421,0.8112344373418402,0.9503164704853216,0.8724878333669619,1.9211343073895017,0.2678630325540615,0.36452109130628496,0.8135115209341208,0.7076613878995119,0.9180327868852459,0.2529298412050666,0.3267778270523138,0.7267500896494141,0.6209797989438087,0.819672131147541,5.574935520817344
13,1,0.8783390120572421,0.8112344373418402,0.9503164704853216,0.8724878333669619,1.9211343073895017,0.2611160451380647,0.3666177465636062,0.8162412816927613,0.702265757150218,0.9180327868852459,0.25442048293821407,0.33557414629640453,0.7289536107306844,0.6320783866486125,0.819672131147541,2.564209409770417
13,2,0.8783390120572421,0.8112344373418402,0.9503164704853216,0.8724878333669619,1.9211343073895017,0.24752730441078824,0.34334764695969944,0.7664520911714803,0.6725732476039525,0.8852459016393442,0.24473452196557505,0.3228757177742576,0.8941592067255186,0.6032528883334137,0.8360655737704918,1.1282724755804647
13,3,0.8783390120572421,0.8112344373418402,0.9503164704853216,0.8724878333669619,1.9211343073895017,0.2544000204101663,0.35958340660725674,0.8492165214080813,0.722607300377645,0.9180327868852459,0.2469910407134175,0.3306398997328682,0.7572688253605762,0.6503258287781037,0.9180327868852459,2.912334552805221
13,4,0.8783390120572421,0.8112344373418402,0.9503164704853216,0.8724878333669619,1.9211343073895017,0.2696818558190641,0.37166992063044346,0.8170025909957488,0.7285739851317686,0.9180327868852459,0.26256787474902527,0.34799866547642133,0.7295809793094818,0.6426563242232419,0.819672131147541,2.6379160913264377
13,5,0.8783390120572421,0.8112344373418402,0.9503164704853216,0.8724878333669619,1.9211343073895017,0.2635960677284621,0.36301028867549673,0.8566152205644215,0.7475508214989846,0.9344262295081968,0.2500098062023971,0.3324593997363334,0.7696790393214172,0.6667948847626677,0.9180327868852459,5.154197345637421
13,6,0.8783390120572421,0.8112344373418402,0.9503164704853216,0.8724878333669619,1.9211343073895017,0.2706457896634179,0.36315400394917813,0.8266424161394994,0.7211844954086502,0.9180327868852459,0.2595192466923312,0.3318582852377989,0.73521541745626,0.644240178438767,0.8360655737704918,4.111108835250674
13,7,0.8783390120572421,0.8112344373418402,0.9503164704853216,0.8724878333669619,1.9211343073895017,0.2637731525949106,0.3691002938847059,0.8457861045689938,0.7252131828473666,0.8852459016393442,0.2511418308457718,0.3416011588118641,0.7544696869708503,0.6476553734951239,0.8360655737704918,4.788706365631275
13,8,0.8783390120572421,0.8112344373418402,0.9503164704853216,0.8724878333669619,1.9211343073895017,0.27129059165310543,0.3687786598993986,0.8472787533821347,0.7440304733970252,0.9016393442622951,0.2546774661686616,0.3359802967317307,0.7551900579797106,0.6660311905431172,0.8524590163934426,6.1237381595918885
13,9,0.8783390120572421,0.8112344373418402,0.9503164704853216,0.8724878333669619,1.9211343073895017,0.2535090821048771,0.3522245056375605,0.7866792678096317,0.691839759767143,0.9344262295081968,0.24873379224819683,0.33060958269971646,0.705336509369701,0.6110446036177465,0.8688524590163934,1.8836760470398948
14,0,0.9161200590058547,0.9820713093605066,1.2097306078029009,0.9971870276508225,3.27733347322971,0.33606262088026423,0.43530039363264855,0.9756016404731938,0.8582899037184534,0.9180327868852459,0.2850457262839244,0.3545279976416917,0.88198375261981,0.7555345043163301,0.6557377049180327,15.180770316766845
14,1,0.9161200590058547,0.9820713093605066,1.2097306078029009,0.9971870276508225,3.27733347322971,0.31019063596143476,0.4079641657869881,0.9425474320493805,0.8083980440763583,0.9508196721311475,0.3109780621098407,0.37212753174207736,0.967931160843257,0.7331764649447338,0.639344262295082,-0.2538523272842553
14,2,0.9161200590058547,0.9820713093605066,1.2097306078029009,0.9971870276508225,3.27733347322971,0.3324715729378894,0.42385018459785334,0.9678456088054261,0.8413104321975412,0.9180327868852459,0.29311416137327023,0.3587532908248529,0.9258726318432196,0.7378036572450938,0.5081967213114754,11.837827582321372
14,3,0.9161200590058547,0.9820713093605066,1.2097306078029009,0.9971870276508225,3.27733347322971,0.32532407867610375,0.4276647402966986,0.9405263770690269,0.8392998796259308,0.9180327868852459,0.2923547854238613,0.36245870122280466,0.9445007003833794,0.7584778216448811,0.6557377049180327,10.134292360531683
14,4,0.9161200590058547,0.9820713093605066,1.2097306078029009,0.9971870276508225,3.27733347322971,0.34052561435131473,0.4316084431830443,0.988776618991686,0.8706398084767274,0.9180327868852459,0.30834664742833745,0.3676697515015247,0.8934741981505496,0.7884215370065704,0.5901639344262295,9.449793368489093
14,5,0.9161200590058547,0.9820713093605066,1.2097306078029009,0.9971870276508225,3.27733347322971,0.3207224947166321,0.4193929124436818,0.9740832592212954,0.8489100988550364,0.9016393442622951,0.31032938107901537,0.36981775765461794,0.8938918246832941,0.7693735548924722,0.6885245901639344,3.240531552611978
14,6,0.9161200590058547,0.9820713093605066,1.2097306078029009,0.9971870276508225,3.27733347322971,0.3322435052655468,0.4286606367042745,0.9686202529203243,0.8384069063850945,0.9180327868852459,0.2789897032960123,0.3482145087861839,0.9012376732994198,0.745761306264602,0.6885245901639344,16.0285456677238
