time_s,experiment_middle_C,experiment_T1_C,experiment_T2_C,paper_simulation_middle_C,paper_simulation_T1_C,paper_simulation_T2_C
236.0,54.7635538579068,54.84540259740259,54.75309090909091,55.05194805194805,55.06065634365635,55.00875324675325
237.0,54.81254411764706,54.93422727272727,54.696629870129875,55.05318831168831,55.05763761238761,55.0211948051948
238.0,54.861534377387315,54.86363636363637,54.6751038961039,55.055415584415584,55.054618881118884,55.02597402597402
239.0,54.91052463712758,54.86363636363637,54.54535064935065,55.060889610389616,55.05160014985015,55.03001948051948
240.0,54.95951489686784,54.85935064935065,54.52337662337663,55.063506493506495,55.04858141858142,55.02922077922078
241.0,55.0085051566081,54.90142207792208,54.562915584415585,55.06127922077922,55.04556268731269,55.02638311688312
242.0,55.05749541634836,54.960981818181814,54.66922077922078,55.06107792207793,55.04254395604396,55.02658441558441
243.0,55.09901948051948,54.831914285714284,54.824558441558445,55.061688311688314,55.039525224775225,55.021912337662336
244.0,55.12722077922078,54.76298701298701,54.935662337662336,55.062285714285714,55.06555194805195,55.00974025974026
245.0,55.13720779220779,54.71694805194805,54.958636363636366,55.064935064935064,55.08766233766234,55.00366883116883
246.0,55.059449134199134,54.73196103896104,54.91593506493507,55.06674025974026,55.09271428571429,54.99746753246753
247.0,54.97151461038961,54.73848051948052,54.91961688311688,55.06818181818182,55.09415584415584,54.99518181818181
248.0,54.88358008658009,54.77875324675325,54.92,55.06818181818182,55.10041558441558,54.98701298701299
249.0,54.79564556277056,54.887005844155844,55.157038961038964,55.06818181818182,55.10064935064935,54.98575974025974
250.0,54.71655844155844,54.99775974025974,55.14805194805194,55.06818181818182,55.0974025974026,54.993506493506494
251.0,54.71451298701299,55.10851363636364,55.03330844155845,55.06818181818182,55.09095454545455,54.993506493506494
252.0,54.885838961038964,55.171922077922076,54.85475324675325,55.06818181818182,55.09090909090909,55.005428571428574
253.0,55.16664805194805,54.96312337662338,54.700779220779225,55.06818181818182,55.088520833333334,55.01507142857143
254.0,55.17475324675325,54.950584415584416,54.62012987012987,55.071285714285715,55.08379707792208,55.02893506493506
255.0,55.146623376623374,54.94392857142857,54.57607142857143,55.06581168831169,55.07907332251082,55.03220779220779
256.0,55.0027012987013,54.93696103896104,54.703714285714284,55.07142857142857,55.07434956709957,55.04031168831169
257.0,54.93922857142857,54.91432467532468,54.78445454545455,55.07142857142857,55.06962581168831,55.03929220779221
258.0,54.775277922077926,54.95179220779221,54.82074025974026,55.07142857142857,55.064902056277056,55.04220779220779
259.0,54.74604512987013,55.126285714285714,54.85185064935065,55.06818181818182,55.0601783008658,55.04203896103896
260.0,54.82758441558441,55.099870129870126,54.91558441558441,55.06220779220779,55.055454545454545,55.03142857142857
261.0,54.909123701298704,55.0974025974026,54.90184415584416,55.064935064935064,55.05073079004329,55.01998051948052
262.0,54.99066298701298,55.10237662337662,54.82944155844156,55.06320779220779,55.061136363636365,55.01277922077922
263.0,55.072202272727274,55.04545454545455,54.737305194805195,55.061688311688314,55.08116883116883,55.003246753246756
264.0,55.15374155844155,55.217532467532465,54.79127272727273,55.05875324675325,55.08116883116883,54.99412987012987
265.0,55.235280844155845,55.19784090909091,54.83392857142857,55.05977272727273,55.08633116883117,54.98642857142857
266.0,55.30844155844156,54.7565974025974,55.04781818181818,55.05844155844156,55.08766233766234,54.98287012987013
267.0,55.32118181818181,54.6948051948052,55.12012987012987,55.0551948051948,55.09090909090909,54.97727272727273
268.0,55.32257142857143,54.61189610389611,55.1445974025974,55.05844155844156,55.0888051948052,54.96771428571429
269.0,55.31818181818182,54.641798701298704,55.16233441558442,55.05844155844156,55.08657792207792,54.97727272727273
270.0,55.036168831168844,54.66246753246753,54.95084415584416,55.058376623376624,55.084350649350654,54.97422077922078
271.0,54.66117532467532,55.22707792207792,54.84166883116883,55.05748701298701,55.07562987012987,54.9873961038961
272.0,54.672555844155845,55.17277922077922,54.8531948051948,55.05844155844156,55.07015584415584,54.988285714285716
273.0,54.77371688311688,55.12783766233766,54.877474025974024,55.048701298701296,55.02922077922078,55.000253246753246
